,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
18,Co_SEVMUB_comp_0_42,Co,11.631440307650108,7.913975653760872,5.789887635570494,-1.598899459045242,-17.197689887582328,4.506589139050448,-2.6990465193955515,-9.9309977602627,-17.113923527012957,-24.19521220097977,0.2320462352929553,-7.468189356404763,-15.18643135699449,-22.84529751112132,-30.39221232364753,-1.1452000332076295,-8.4133518091096,-15.919480904416332,-23.61277530976736,-31.44299652162317,-7.539027594755225,-13.533999046544526,-19.565611339954785,-25.55843145000722,-31.47327454144033,-21.128439642310468,-24.40620785361489,-26.956536963914463,-28.72864293310272,-29.694942194443,-11.896205867782328,23.527646175432444,19.8101815215432,17.686093503352822,10.297306408737086,-5.3014840198,16.402795006832775,9.197159348386776,1.9652081075196293,-5.21771765923063,-12.299006333197438,12.128252103075283,4.428016511377564,-3.290225489212162,-10.949091643338988,-18.4960064558652,10.751005834574697,3.482854058672729,-4.023275036634004,-11.71656944198503,-19.546790653840844,4.357178273027103,-1.6377931787621949,-7.669405472172457,-13.662225582224892,-19.577068673658005,-9.23223377452814,-12.51000198583256,-15.060331096132131,-16.83243706532039,-17.798736326660677
19,Co_VARVOA_comp_0_51,Co,16.21923047571613,12.76008827324972,9.904021841948634,3.821276681475184,-9.316065995933512,9.94210607867558,3.6033629210658087,-3.0466792760637413,-9.87520274020767,-16.920554809868232,5.998764759891628,-0.9697462056612948,-8.157124730382748,-15.528418426887354,-23.056678198421427,3.743394526783277,-2.713332620577376,-9.537978079853248,-16.730482878938346,-24.334684907860265,-1.5183725773397327,-6.981352370414697,-12.558994278990667,-18.25641996154559,-24.10970747748138,-13.107065211178224,-16.329233526040525,-18.95790097414192,-20.96675680866952,-22.371110570484237,-2.6170471076591184,18.83627758337525,15.37713538090884,12.521068949607752,6.4383237891343015,-6.699018888274394,12.559153186334695,6.220410028724928,-0.4296321684046233,-7.258155632548551,-14.303507702209115,8.615811867550747,1.6473009019978235,-5.540077622723629,-12.91137131922824,-20.439631090762305,6.360441634442395,-0.0962855129182571,-6.920930972194128,-14.113435771279228,-21.717637800201143,1.0986745303193857,-4.364305262755579,-9.941947171331549,-15.63937285388647,-21.492660369822264,-10.490018103519104,-13.712186418381409,-16.340853866482803,-18.3497097010104,-19.754063462825112
20,Co_YICJAV_comp_0_411,Co,14.460939283433165,10.653785448142797,8.234212242773538,1.5589406419655916,-13.178567676222883,7.841844982538077,0.8342501913193701,-6.451609767765377,-13.850800312276304,-21.237844083084383,3.57305294388766,-4.044928846440143,-11.836494348038968,-19.725056694340992,-27.577699961921105,1.458075223057449,-5.766300513859051,-13.288471698734838,-21.056376425340204,-28.98390111556296,-4.202441023037409,-10.153053223990582,-16.235058188555058,-22.356924088082906,-28.457430062709363,-17.048262773504348,-20.43617130465691,-23.22173070566919,-25.32395321479953,-26.67665439780308,-7.0584237100842975,21.51936299351746,17.712209158227093,15.292635952857836,8.61736435204989,-6.120143966138585,14.900268692622376,7.8926739014036675,0.6068139423189223,-6.792376602192007,-14.179420373000085,10.63147665397196,3.0134948636441545,-4.77807063795467,-12.666632984256694,-20.5192762518368,8.516498933141747,1.2921231962252475,-6.23004798865054,-13.997952715255904,-21.92547740547866,2.8559826870468896,-3.094629513906284,-9.17663447847076,-15.298500377998607,-21.39900635262507,-9.989839063420051,-13.377747594572613,-16.16330699558489,-18.26552950471524,-19.618230687718786
21,Co_ZEZJAP_comp_0_222,Co,-9.535372415228949,-14.229454040333849,-25.436654026312908,-25.262254663555268,-36.72844424996129,-25.11380641800884,-41.6263872948332,-57.76082361123372,-73.19256166066452,-87.55544138331061,-28.80699606194184,-45.70510535770721,-62.22182794783748,-78.02657419035882,-92.75173631009125,-40.76742378930021,-55.9575333511691,-70.77102252771738,-85.10406472746355,-98.54130223303856,-40.04062455289501,-54.80298533416204,-69.09278682323703,-82.7919924678838,-95.61538234074304,-48.80891424803168,-60.865016417350255,-71.92622609437534,-81.51696869068473,-88.76012175532196,-68.38589940771612,58.85052699248718,54.15644536738228,42.949245381403216,43.12364474416085,31.65745515775484,43.27209298970729,26.75951211288293,10.625075796482406,-4.806662252948398,-19.169541975594484,39.578903345774286,22.6807940500089,6.164071459878643,-9.640674782642687,-24.36583690237512,27.618475618415918,12.42836605654702,-2.385123120001253,-16.718165319747413,-30.155402825322422,28.345274854821128,13.582914073554091,-0.7068874155208961,-14.406093060167676,-27.22948293302693,19.57698515968445,7.5208829903658625,-3.540326686659228,-13.131069282968609,-20.37422234760584
22,Cr_ACUCAE_comp_0_2211,Cr,28.518874904889344,26.080130104221556,25.33624458334771,8.668222279428619,-6.498259353400044,-1.9596260863522728,-7.623701809812927,-12.432687199568589,-16.43016405045273,-19.73169199265385,-6.000818735146821,-11.648506301454518,-16.346473532971686,-20.259046705974697,-23.46159088440117,-11.747221157642114,-16.945854090454304,-21.00599707108472,-24.517339992498822,-27.57196594553875,-18.655242404958013,-22.37087740462244,-25.26927656198495,-27.5334479431092,-29.24363776324753,-26.69550460806477,-27.01980776612686,-26.50448523235241,-25.37174535456188,-23.560195886732345,-4.673332605085535,33.19220750997488,30.75346270930709,30.00957718843324,13.341554884514151,-1.8249267483145104,2.7137065187332605,-2.9503692047273944,-7.7593545944830575,-11.756831445367196,-15.058359387568316,-1.3274861300612883,-6.975173696368984,-11.673140927886152,-15.585714100889165,-18.78825827931564,-7.073888552556581,-12.272521485368769,-16.332664465999187,-19.844007387413285,-22.898633340453216,-13.981909799872485,-17.6975447995369,-20.595943956899426,-22.860115338023657,-24.570305158162,-22.02217200297924,-22.34647516104133,-21.831152627266874,-20.698412749476347,-18.88686328164681
23,Cr_LAFYOJ_comp_2_6,Cr,-3.974238250800681,-6.505538942437853,-24.81394767969959,-23.03398729218088,-26.548745728887862,-11.918546408865607,-22.04889637521205,-32.11049660714877,-42.1309999868862,-52.93256604218926,-14.410926770102035,-24.465924184568728,-34.42615865225207,-44.41675865595812,-52.33236100365502,-33.453807354957235,-42.00422739199553,-50.50145846625014,-59.31694537723048,-64.46026464588272,-30.77121663044977,-38.85492073303908,-46.72758950623689,-54.59980976778071,,-32.96059930228864,-39.40994743758382,-46.363433330214434,-51.22648915855109,-57.46210935804242,-13.922900347469636,9.948662096668953,7.417361405031785,-10.89104733222996,-9.111086944711246,-12.62584538141823,2.0043539386040266,-8.125996027742419,-18.18759625967914,-28.20809963941656,-39.009665694719615,-0.4880264226324016,-10.5430238370991,-20.503258304782435,-30.493858308488484,-38.40946065618539,-19.530907007487603,-28.08132704452589,-36.57855811878051,-45.394045029760825,-50.537364298413074,-16.848316282980136,-24.932020385569444,-32.80468915876725,-40.67690942031106,,-19.037698954819007,-25.48704709011417,-32.4405329827448,-37.303588811081454,-43.53920901057278
24,Cr_LUKLAG_comp_0_2211,Cr,15.858953294026604,10.234059421024996,6.983591290706954,-5.563835750501767,-21.83426169394807,-1.2897460042461262,-7.7289692247904895,-13.639384167178148,-19.056448866301707,-24.204950278484606,-5.7145261422670055,-12.234689467873068,-18.211115214609208,-23.67072079495188,-28.750257940477013,-11.650000351454535,-16.948526937103452,-21.770543530343502,-26.04746774116961,-32.5843823910634,-16.12268335684803,-20.33390249298805,-23.96018608445161,-26.776155299718308,-32.99784494749588,-24.15750217886625,-25.256159764296623,-25.95122605833467,-25.69621674305268,-28.0277029344984,-13.105603559981772,28.96455685400838,23.33966298100677,20.089194850688727,7.541767809480008,-8.728658133966293,11.815857555735649,5.376634335191285,-0.5337806071963769,-5.950845306319934,-11.09934671850283,7.391077417714769,0.8709140921087055,-5.105511654627435,-10.565117234970105,-15.64465438049524,1.4556032085272363,-3.842923377121679,-8.664939970361731,-12.94186418118784,-19.47877883108163,-3.0170797968662555,-7.228298933006272,-10.854582524469834,-13.670551739736538,-19.892241387514105,-11.05189861888448,-12.150556204314851,-12.845622498352895,-12.5906131830709,-14.922099374516618
25,Cr_NIWFIL_comp_1_111111,Cr,-6.656285861539004,-12.756489937094669,-16.733989454247652,-22.485845540561517,-39.61119169296183,-14.35323985184766,-20.79701859645525,-26.36342887489832,-31.312675698447947,-35.808737387181395,-21.202310876969364,-28.289862551215485,-34.418522020346245,-39.85029690015665,-44.7726941253137,-23.44335913990279,-29.553223731901426,-35.1799325539821,-40.49770835349023,-45.53532167276956,-27.74545580560357,-32.18577323946533,-36.01287450981204,-39.37897889270858,-42.38261427785801,-40.419575041226494,-40.36225969620659,-39.671744055953006,-38.46293257538776,-36.81557482674293,-41.17333908269303,34.517053221154015,28.41684914559835,24.43934962844537,18.687493542131502,1.5621473897311944,26.82009923084536,20.376320486237773,14.8099102077947,9.860663384245072,5.364601695511624,19.97102820572365,12.883476531477529,6.754817062346773,1.3230421825363692,-3.5993550426206866,17.729979942790234,11.620115350791592,5.993406528710921,0.6756307292027941,-4.361982590076536,13.42788327708945,8.987565843227685,5.160464572880984,1.7943601899844452,-1.2092751951649916,0.7537640414665248,0.8110793864864263,1.5015950267400058,2.710406507305265,4.357764255950086
26,Fe_ACAKOF_comp_0_111111,Fe,17.752949888538296,14.477631770587324,7.550986528362388,-2.4259441182420005,-25.464467334521142,5.35110156757753,-5.071399155552854,-13.78159967751458,-21.154632972245512,-27.45449310220863,1.0105813150835274,-10.365188407570828,-19.86443254752089,-27.859130588403787,-34.641044436014575,-2.3460995061617496,-11.398893408414212,-19.725558799892163,-27.4490903852012,-34.68466304364938,-10.916987406528165,-18.316063675052305,-24.566008318880108,-29.971052791792086,-34.707398958627785,-29.42608853544755,-31.465427941380423,-31.873853886800703,-31.099436976331283,-29.459084284097237,-22.27850209748283,40.03145198602113,36.75613386807015,29.82948862584521,19.852557979240828,-3.1859652370383174,27.62960366506036,17.207102941929975,8.496902419968249,1.12386912523732,-5.175991004725802,23.289083412566363,11.913313689912002,2.414069549961937,-5.580628490920959,-12.36254233853174,19.93240259132108,10.879608689068618,2.5529432975906734,-5.170588287718374,-12.406160946166551,11.361514690954664,3.962438422430523,-2.28750622139728,-7.692550694309262,-12.428896861144947,-7.147586437964718,-9.186925843897598,-9.595351789317872,-8.820934878848448,-7.1805821866144015
27,Fe_AMAVOB_comp_0_111111,Fe,-28.95558704211112,-37.32868594335344,-30.540512339652533,-41.762323582802885,-65.52181560456404,-34.68834169866966,-39.908808678983405,-44.66550904738482,-48.97731860125475,-52.903785761285455,-43.452422391610526,-49.013106006244136,-54.02241403883352,-58.54158357561119,-62.63679065684983,-37.022857613413855,-43.29246974950252,-49.32051035610698,-55.15398478619773,-60.811838808087366,-45.92694568423667,-49.67440065195035,-53.07314987145843,-56.16293432775933,-58.988558049486535,-63.59567231185849,-61.12701496687919,-58.19869702151777,-54.89980795243639,-51.30133814343935,-55.13852665496529,26.18293961285417,17.809840711611855,24.598014315312756,13.376203072162411,-10.38328894959875,20.45018495629563,15.229717975981885,10.47301760758046,6.1612080537105385,2.2347408936798274,11.686104263354766,6.12542064872116,1.1161126161317725,-3.403056920645895,-7.498264001884536,18.115669041551424,11.846056905462776,5.818016298858312,-0.0154581312324353,-5.673312153122081,9.21158097072862,5.46412600301494,2.0653767835068493,-1.024407672794041,-3.8500313945212383,-8.457145656893205,-5.988488311913898,-3.060170366552484,0.2387187025288995,3.8371885115259374
28,Fe_AQIYII_comp_0_21111,Fe,14.298274284280977,11.178874760038298,3.964398716265123,-4.4824341991932215,-24.87313599011145,2.900229924753148,-7.357016878457898,-16.27973102113856,-24.003418857146244,-30.674012499777064,-1.2662611240034494,-12.492278461450043,-22.25601725803699,-30.64546073703241,-37.84409295459909,-5.400685223864912,-14.260218257646784,-22.62614056051689,-30.52222349782369,-37.9693286879774,-13.206809293737932,-20.752495082466567,-27.28692443802743,-33.00144692262734,-38.04031825181711,-30.40706307297796,-33.59208841398754,-34.900469372304315,-34.78634724922813,-33.61812732291355,-14.144512012306905,28.442786296587887,25.3233867723452,18.108910728572027,9.662077813113685,-10.728623977804546,17.044741937060053,6.7874951338490055,-2.1352190088316547,-9.85890684483934,-16.52950048747016,12.878250888303452,1.6522335508568629,-8.111505245730086,-16.500948724725507,-23.69958094229219,8.743826788441991,-0.1157062453398794,-8.481628548209981,-16.377711485516784,-23.82481667567049,0.9377027185689712,-6.607983070159662,-13.142412425720522,-18.856934910320437,-23.8958062395102,-16.262551060671058,-19.447576401680635,-20.75595735999741,-20.641835236921228,-19.47361531060665
29,Fe_AQIYOO_comp_1_3111,Fe,-24.12649658406053,-29.608183270937616,-30.84111138130652,-39.80652902728821,-60.238410598975626,-32.70141279721201,-40.44970667945449,-47.24157932400544,-53.180621782054224,-58.38052561949439,-39.15544481720075,-47.718522381002224,-55.12845749666667,-61.523663886564464,-67.05790484081264,-38.297076975794646,-45.73068645643502,-52.83944471478094,-59.59811018679488,-66.01433565313414,-46.23210485385472,-51.95157311102776,-57.04763754516421,-61.58549976269114,-65.62453506390398,-62.68572764669784,-63.61271975465911,-63.36283350579152,-62.17577349414454,-60.2490878833794,-56.715966274987295,32.58946969092676,27.10778300404968,25.874854893680773,16.90943724769909,-3.5224443239883385,24.014553477775284,16.2662595955328,9.474386950981852,3.5353444929330635,-1.6645593445070972,17.560521457786535,8.997443893985064,1.5875087783206254,-4.807697611577169,-10.34193856582533,18.41888929919264,10.985279818552272,3.876521560206356,-2.8821439118075887,-9.298369378146845,10.483861421132588,4.764393163959539,-0.331671270176912,-4.869533487703848,-8.908568788916682,-5.969761371710549,-6.896753479671816,-6.64686723080422,-5.459807219157256,-3.533121608392093
30,Fe_BQIFEC10_comp_0_21111,Fe,9.367242034197716,6.5827899670722445,4.057013931752636,3.0187788475785737,-19.266507065109977,4.219266559330208,-7.909886360976657,-19.177058268169844,-29.080469591891077,-37.13875718492204,1.4045717245880949,-11.371136260434016,-23.3891063771182,-34.142705829814304,-43.16209069756837,-7.324510796352115,-18.353786572764648,-28.70735326092017,-38.12840585299909,-46.33661612976936,-8.216596198387832,-18.42671123910577,-27.58147463526825,-35.36059086584885,-41.516108296811474,-16.516558196856295,-23.667416699966,-29.091671294813757,-32.47438377941989,-33.75460372843577,-32.395628122433784,41.76287015663149,38.97841808950603,36.452642054186406,35.41440697001235,13.129121057323802,36.61489468176399,24.48574176145712,13.218569854263931,3.315158530542704,-4.743129062488264,33.80019984702187,21.024491861999763,9.006521745315581,-1.7470777073805266,-10.766462575134597,25.071117326081666,14.04184154966913,3.688274861513605,-5.732777730565318,-13.940988007335587,24.179031924045944,13.968916883328006,4.814153487165528,-2.964962743415072,-9.12048017437769,15.879069925577486,8.72821142246778,3.303956827620027,-0.078755656986118,-1.3589756060019909
31,Fe_CACDIW_comp_0_111111,Fe,-10.094830095250131,-17.33821531131582,-14.917765100076394,-25.506943551393423,-49.30683928245856,-18.294817239131483,-25.611222381965035,-32.086993993726765,-37.85053682891317,-42.96730197250042,-26.058398056065933,-33.813215251028055,-40.66290562108861,-46.70477823270119,-52.0504077983304,-22.88252094822837,-30.47625505081385,-37.671722802652994,-44.49557540009379,-50.97719347210955,-31.33228016943008,-36.61584498622119,-41.355752249235714,-45.601921820226615,-49.41539973923625,-49.549046721393786,-48.86707496515214,-47.39517233599372,-45.26946513395558,-42.61991731369619,-43.31478260497363,33.2199525097235,25.97656729365781,28.39701750489723,17.80783905358021,-5.992056677484925,25.01996536584216,17.703560223008594,11.227788611246863,5.464245776060466,0.3474806324732071,17.256384548907704,9.501567353945576,2.6518769838850176,-3.389995627727558,-8.735625193356782,20.43226165674525,12.838527554159784,5.643059802320637,-1.1807927951201689,-7.662410867135918,11.982502435543552,6.698937618752439,1.9590303557379232,-2.287139215252978,-6.10061713426262,-6.2342641164201495,-5.552292360178512,-4.080389731020091,-1.9546825289819485,0.6948652912774378
32,Fe_CACDOC_comp_1_111111,Fe,-10.841076942850805,-18.071953127929987,-15.772626944300328,-26.37925559855773,-50.772073677321714,-19.01104027392193,-26.295771105068297,-32.7409094383205,-38.47531209519673,-43.56494099748488,-26.765377594832103,-34.490078982433374,-41.3103296792201,-47.32460591498466,-52.6449543264249,-23.741611092565908,-31.301806508938625,-38.45838872900742,-45.24133722257545,-51.67747878582815,-32.156584862873395,-37.370185548415975,-42.044040044497706,-46.22966125972312,-49.98800727834123,-50.96276869489429,-50.1934432875521,-48.605401877226775,-46.39172598300036,-43.62966244878636,-43.58237370508847,32.741296762237646,25.51042057715847,27.80974676078813,17.203118106530724,-7.1896999722332575,24.57133343116652,17.28660260002016,10.841464266767955,5.107061609891731,0.0174327076035751,16.816996110256355,9.092294722655083,2.2720440258683543,-3.742232209896201,-9.062580621336451,19.840762612522557,12.280567196149834,5.123984976081033,-1.6589635174869954,-8.0951050807397,11.42578884221507,6.212188156672482,1.5383336605907516,-2.6472875546346586,-6.4056335732527705,-7.380394989805835,-6.611069582463642,-5.023028172138312,-2.8093522779118985,-0.0472887436978908
33,Fe_CEHHON_comp_0_111111,Fe,-0.1042313997493238,-5.341998424326562,-7.339314999314864,-16.562779514988506,-41.33152462002215,-11.127830265385228,-20.21350226413517,-27.82649464413509,-34.22803809037134,-39.7549207034524,-17.3379000054598,-27.19068683646753,-35.3637163774789,-42.23787823054749,-48.106854909985934,-16.799435855994602,-25.4019173994817,-33.27656818066657,-40.55941650546856,-47.35376936647867,-24.417000732911447,-31.007277798280484,-36.64645325902029,-41.52526397800728,-45.80999719992917,-43.6700877525368,-44.27686738032833,-43.55457761742116,-41.89375470811683,-39.52406906114789,-39.44509238753028,39.34086098778096,34.10309396320372,32.10577738821541,22.88231287254177,-1.8864322324918703,28.317262122145053,19.231590123395108,11.618597743395185,5.217054297158938,-0.3098283159221182,22.10719238207048,12.254405551062744,4.081376010051372,-2.7927858430172137,-8.66176252245566,22.64565653153568,14.043174988048577,6.168524206863707,-1.1143241179382812,-7.908676978948393,15.028091654618835,8.437814589249799,2.79863912850999,-2.080171590476993,-6.3649048123988905,-4.224995365006522,-4.831774992798046,-4.109485229890879,-2.44866232058655,-0.0789766736176034
34,Fe_DETTUR_comp_0_33,Fe,19.196730211239128,13.50050517945192,6.823265947217577,-12.290853920294468,-39.71425517389776,8.008948943653422,-2.7873962647049666,-13.194697703037267,-23.25971804132677,-32.77252411759264,1.9075945994256929,-9.179116058065803,-19.783667266561903,-29.993597376510483,-39.80056824125313,-2.7986434714546253,-12.179043491046286,-21.359582632152296,-30.3277709264296,-38.56904609924982,-20.732660916382887,-28.70281382354392,-36.258034321432426,-43.41959576369391,-50.07595627711112,-45.05751217684521,-49.44482751139503,-52.84764112926496,-55.150834044426354,-56.26378841668839,-32.972109862353136,52.16884007359226,46.47261504180506,39.79537580957072,20.681255942058677,-6.7421453115446175,40.98105880600656,30.184713597648173,19.777412159315872,9.712391821026358,0.1995857447604976,34.87970446177883,23.792993804287327,13.18844259579123,2.9785124858426566,-6.828458378899995,30.173466390898515,20.79306637130685,11.61252723020084,2.6443389359235425,-5.596936236896682,12.239448945970253,4.269296038809216,-3.2859244590792964,-10.44748590134077,-17.10384641475798,-12.085402314492054,-16.472717649041893,-19.87553126691182,-22.17872418207321,-23.29167855433525
35,Fe_EMEBEF_comp_0_111111,Fe,-29.029086789855118,-31.86273275299868,-35.89235924293462,-55.52976959433522,-89.2909494305394,-36.0081063060187,-43.50105721401236,-51.34147430115832,-59.341408974909776,-67.2868468508824,-43.255204730616015,-51.14271243121493,-59.34847003417588,-67.67864564621732,-75.92510699847196,-43.42010113783204,-51.46126768343322,-59.72111021353725,-68.10309742059644,-76.47177525856024,-61.123982647858384,-66.77842407562366,-72.4184428601933,-77.92970754425085,-83.19913124535503,-90.05477307793797,-90.16692861983302,-89.57399713652704,-88.24751680113991,-86.19335044782133,-73.219594030125,44.19050724026988,41.35686127712631,37.32723478719039,17.689824435789774,-16.071355400414404,37.21148772410629,29.71853681611265,21.87811972896668,13.878185055215225,5.932747179242598,29.96438929950898,22.076881598910063,13.871123995949118,5.540948383907676,-2.705512968346966,29.799492892292964,21.75832634669177,13.498483816587736,5.116496609528554,-3.2521812284352336,12.095611382266616,6.4411699545013335,0.8011511699316998,-4.710113514125851,-9.97953721523004,-16.835179047812968,-16.94733458970802,-16.35440310640206,-15.027922771014914,-12.973756417696336
36,Fe_EVOKOP_comp_1_111111,Fe,-15.469531263067893,-21.01911654739069,-27.70399018890885,-44.59770167645957,-77.2984689174018,-26.238007684557942,-35.13400965189021,-43.76347360920364,-52.23882489614198,-60.52570314775949,-32.39384407133912,-41.72430726987841,-50.77814340607802,-59.64854850202755,-68.32130146017789,-36.17601396899545,-44.485588346833545,-52.825616715999786,-61.238752067292815,-69.63665541182081,-51.84169232117938,-58.591630858609285,-64.80410196570801,-70.64143041638091,-76.18349410525298,-80.40587872505057,-82.2438973228418,-82.79493231880906,-82.28327295032841,-80.84536401169544,-61.60275806509162,46.13322680202373,40.58364151770093,33.898767876182774,17.005056388632056,-15.695710852310183,35.36475038053368,26.468748413201407,17.839284455887988,9.363933168949645,1.0770549173321342,29.208913993752503,19.87845079521321,10.824614659013603,1.9542095630640688,-6.7185433950862725,25.42674409609617,17.117169718258086,8.777141349091835,0.3640059977988129,-8.03389734672919,9.76106574391224,3.0111272064823424,-3.201343900616393,-9.03867235128928,-14.580736040161357,-18.80312065995895,-20.641139257750183,-21.192174253717443,-20.68051488523679,-19.242605946603817
