,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
37,Fe_EYEWOV_comp_0_33,Fe,-6.389174747477568,-13.332725619573582,-12.248218960156692,-22.55582565962186,-45.53899773392232,-15.262471690396636,-23.165577776839537,-30.100589203461823,-36.33375696884116,-41.783503666793536,-22.82420596233521,-31.24354893483598,-38.65248003586429,-45.155858588989865,-50.87787025083286,-20.666868833706644,-28.64103242633973,-36.1741403756821,-43.291813789940655,-50.02546684371225,-28.930557212711392,-34.68116220381205,-39.81082864705911,-44.39064750924842,-48.48251233968143,-46.839044416264535,-46.9835310837584,-46.15585369110022,-44.531846694636094,-42.2622235568565,-40.186016777492455,33.79684203001489,26.85329115791887,27.937797817335767,17.63019111787059,-5.35298095642986,24.923545087095818,17.020439000652914,10.085427574030634,3.852259808651297,-1.5974868893010807,17.361810815157238,8.94246784265647,1.5335367416281542,-4.969841811497417,-10.691853473340416,19.519147943785807,11.54498435115272,4.011876401810355,-3.1057970124481926,-9.839450066219795,11.255459564781065,5.504854573680404,0.3751881304333437,-4.2046307317559695,-8.296495562188966,-6.653027638772072,-6.797514306265953,-5.9698369136077645,-4.345829917143647,-2.076206779364042
38,Fe_GEQPOH_comp_0_33,Fe,-1.9849636049400488,-7.999065848979398,-10.055356158900397,-19.901482136150435,-41.34290003616457,-12.12078429599046,-21.083777718238245,-28.95579184007943,-35.855685661512105,-41.89398657675952,-19.003489610604447,-28.65571434771028,-37.10000574896867,-44.43357364585381,-50.80678364624305,-18.95476960276824,-27.44901028819868,-35.48794196453514,-43.06320833889004,-50.19787289561236,-27.150684197722512,-33.66662081363529,-39.47521930172343,-44.63821186730684,-49.220504679296944,-44.31235992806933,-45.7734061581391,-45.970654139418905,-45.12964300643944,-43.45649272932974,-38.15506408246621,36.17010047752615,30.1559982334868,28.0997079235658,18.25358194631576,-3.187835953698368,26.034279786475736,17.071286364227944,9.199272242386767,2.299378420954099,-3.73892249429332,19.15157447186175,9.499349734755924,1.0550583334975272,-6.278509563387615,-12.651719563776853,19.200294479697963,10.706053794267516,2.6671221179310582,-4.908144256423839,-12.042808813146165,11.004379884743685,4.488443268830906,-1.3201552192572308,-6.483147784840639,-11.06544059683074,-6.15729584560313,-7.618342075672898,-7.815590056952715,-6.974578923973239,-5.301428646863542
39,Fe_GESJOG_comp_0_3111,Fe,6.656043209512745,2.8817251557234163,-5.407332796107767,-12.614381953125074,-29.86116949425309,-4.722499732333746,-14.39299261297606,-22.53407173451933,-29.59968257210903,-35.94473646072743,-9.191026174886474,-19.58946307524684,-28.45072744426033,-36.20321697456121,-43.16051609185934,-14.067097288236711,-21.921374822190952,-29.27706442149201,-36.41148503624549,-43.46217228105729,-20.64709813276977,-27.39796687532248,-33.08956763314427,-38.30088557487443,-43.13407928051674,-34.998039315057675,-38.070950698377146,-39.62123289070973,-39.939059520547744,-39.23726184780549,-25.538230312449738,32.194273521962494,28.41995546817316,20.13089751634197,12.923848359324666,-4.322939181803348,20.815730580116,11.14523769947368,3.0041585779304114,-4.061452259659291,-10.406506148277684,16.347204137563267,5.948767237202902,-2.9124971318105963,-10.664986662111462,-17.622285779409594,11.471133024213032,3.6168554902587857,-3.7388341090422728,-10.873254723795752,-17.92394196860755,4.891132179679972,-1.8597365628727405,-7.551337320694529,-12.762655262424689,-17.595848968067006,-9.459809002607926,-12.532720385927403,-14.083002578259991,-14.400829208098006,-13.699031535355743
40,Fe_GLYCFE_comp_2_111111,Fe,-21.676941731780055,-29.484384243683053,-24.588826934858613,-35.15396492904414,-59.56588290264449,-28.62474412709389,-34.79603003112743,-40.31441771423829,-45.22254425246389,-49.618643087313785,-36.901814764440815,-43.48776564230093,-49.31475196964016,-54.47750670753408,-59.07415297708212,-31.841272617778028,-38.74754654205049,-45.316657959485845,-51.58561491089132,-57.580868577179,-40.186247389293605,-44.684150544051136,-48.706759064881446,-52.29604393576892,-55.52371969225761,-58.69087341788258,-57.02067931109127,-54.698447471676,-51.852602786568696,-48.5869514124829,-49.89680894258413,28.219867210804072,20.41242469890108,25.30798200772552,14.74284401353998,-9.66907396006036,21.27206481549024,15.1007789114567,9.58239122834584,4.674264690120253,0.2781658552703448,12.994994178143315,6.4090433002832015,0.582056972943974,-4.580697764949947,-9.177344034497992,18.055536324806106,11.149262400533646,4.580150983098291,-1.6888059683071788,-7.68405963459486,9.710561553290518,5.212658398532994,1.190049877702677,-2.3992349931847907,-5.626910749673471,-8.794064475298455,-7.123870368507142,-4.8016385290918615,-1.9557938439845657,1.309857530101226
41,Fe_HIYRUE_comp_0_111111,Fe,19.07498178578521,15.706156855044355,9.112159549308672,-8.09506995380957,-35.874547809556816,7.678118632720724,-2.920928336533848,-13.030210730247516,-22.20448261159561,-30.97427065701652,3.7647887896110888,-7.416698194625724,-17.503975132136702,-27.029268067671524,-36.00284352716528,-0.1469471861116744,-9.033439723506262,-17.615249345905113,-25.96042859008548,-34.050342405812444,-19.241427085464693,-27.60088335400269,-34.84957718218993,-42.01334925546519,-48.366515988950034,-44.1258342940057,-48.64737722527195,,-53.9821262619961,-55.44043877527884,-33.29659011251124,52.37157189829645,49.0027469675556,42.408749661819904,25.201520158701676,-2.5779576970455764,40.974708745231965,30.37566177597739,20.26637938226372,11.092107500915631,2.3223194554947213,37.06137890212233,25.87989191788552,15.792614980374534,6.267322044839716,-2.706253414654043,33.149642926399565,24.263150389004974,15.681340766606128,7.336161522425756,-0.7537522933012042,14.055163027046548,5.69570675850855,-1.5529870696786932,-8.716759142953947,-15.069925876438788,-10.82924418149446,-15.350787112760711,,-20.685536149484847,-22.143848662767603
42,Fe_JOWGEH_comp_0_222,Fe,2.5122361200544674,-3.2433269961643414,-6.446550152372764,-17.88267043055953,-42.880598594998666,-9.177857737547583,-18.46031584864704,-26.065301552861232,-32.50496722699495,-38.08677661491288,-16.064271589306145,-26.11690541861208,-34.29312584213676,-41.154205567595454,-47.0497251772349,-15.809350502330515,-24.253065068828622,-32.04238026964845,-39.30473404339296,-46.131603227577216,-24.96140279928909,-30.92034085870296,-36.04391172440501,-40.57203458489994,-44.61094959714728,-44.47143876355312,-44.27657756813801,-43.05735420446922,-41.13344216459495,-38.66249308644001,-34.80255999245173,37.3147961125062,31.55923299628739,28.35600984007897,16.919889561892205,-8.07803860254694,25.624702254904147,16.342244143804688,8.737258439590505,2.297592765456784,-3.2842166224611447,18.73828840314559,8.685654573839656,0.5094341503149735,-6.3516455751437215,-12.24716518478317,18.993209490121213,10.549494923623117,2.7601797228032865,-4.502174050941222,-11.329043235125482,9.841157193162646,3.8822191337487766,-1.241351731953273,-5.769474592448205,-9.808389604695549,-9.66887877110139,-9.474017575686275,-8.254794212017487,-6.33088217214322,-3.8599330939882734
43,Fe_KAWTUX_comp_2_33,Fe,14.91650605618588,10.074942697954157,2.087657541508179,-10.915251093153984,-31.613430673344283,3.654545634615261,-6.953774465100651,-16.86452935764237,-26.05881128056353,-34.79262856509422,-1.5590975018949391,-12.517176127735183,-22.672990856995053,-32.313124982908896,-41.513989321490506,-8.345690385892794,-18.718956331056237,-27.827719743031597,-36.09235124270754,-44.109262759550354,-19.61985705264169,-27.56971709064828,-34.84593844604888,-41.53710277331584,-47.664425592265616,-37.61802105052311,-42.76568285347139,-47.06534071970054,-50.44356224143485,-52.9424682739841,-29.782293304751875,44.69879936093776,39.85723600270603,31.869950846260053,18.86704221159789,-1.831137368592408,33.43683893936713,22.828518839651228,12.917763947109506,3.723482024188343,-5.0103352603423446,28.22319580285693,17.26511717701669,7.109302447756817,-2.5308316781570284,-11.731696016738624,21.43660291885908,11.06333697369564,1.9545735617202808,-6.310057937955662,-14.326969454798473,10.162436252110185,2.212576214103592,-5.063645141297002,-11.754809468563964,-17.882132287513738,-7.835727745771238,-12.983389548719517,-17.283047414948673,-20.661268936682973,-23.16017496923223
44,Fe_KIJNEW_comp_4_6,Fe,-2.096121537824729,-8.077873159170395,-9.783137938557047,-19.39114753742388,-40.99648756404349,-12.371195899480655,-21.40907883672412,-29.299790932487888,-36.18325363216286,-42.18939750484992,-19.225201069286864,-28.94799756409157,-37.39462706041196,-44.705966399238825,-51.03770283068911,-18.935143866352742,-27.563878355354067,-35.66432615871463,-43.262259857943945,-50.40032634154613,-26.915115658695186,-33.60097542615222,-39.51142652887938,-44.734711646523245,-49.35735637436096,-44.11816164957372,-45.66904217723164,-45.90657611450524,-45.07848871243255,-43.40377705719675,-38.75157122998417,36.65544969215944,30.67369807081377,28.96843329142712,19.36042369256029,-2.244916334059326,26.38037533050351,17.342492393260045,9.45178029749627,2.5683175978213058,-3.4378262748657566,19.526370160697297,9.8035736658926,1.3569441695722162,-5.954395169254668,-12.286131600704946,19.816427363631423,11.1876928746301,3.0872450712695354,-4.51068862795978,-11.648755111561966,11.83645557128898,5.150595803831948,-0.7598552988952179,-5.983140416539071,-10.605785144376796,-5.366590419589556,-6.917470947247466,-7.155004884521077,-6.32691748244838,-4.652205827212583
45,Fe_KUNKEJ_comp_0_111111,Fe,-18.498051579725825,-24.03781105275584,-26.403298147904483,-43.61938356360042,-71.08757683471822,-26.41571051566416,-33.96744143592286,-41.43452524946497,-48.62193597552505,-55.85578681486823,-32.370466315256856,-40.32846351428248,-47.93210652965513,-55.50911272652456,-63.07464783848332,-33.933473222655266,-41.39855125808253,-48.81021032630088,-56.74258602019222,-62.78683113213675,-49.83658916434479,-55.8016988464226,-61.52299269181185,-66.95920859854937,-72.3275477014647,-73.27468662129604,-74.66145520318037,-75.45821930134025,-75.69421926559698,-75.62095656039105,-56.21117578244707,37.71312420272125,32.17336472969123,29.80787763454259,12.591792218846653,-14.876401052271149,29.79546526678291,22.243734346524207,14.776650532982108,7.589239806922023,0.3553889675788469,23.84070946719021,15.882712268164596,8.279069252791942,0.7020630559225083,-6.863472056036245,22.2777025597918,14.812624524364535,7.400965456146196,-0.5314102377451491,-6.575655349689669,6.374586618102285,0.4094769360244753,-5.3118169093647785,-10.748032816102295,-16.116371919017638,-17.06351083884897,-18.45027942073329,-19.24704351889318,-19.483043483149917,-19.40978077794398
46,Fe_LELJAQ_comp_0_111111,Fe,-11.503388521880426,-16.943963734593126,-17.66107408851667,-40.9467731418772,-70.31143931347515,-19.306538054627254,-27.29555867737417,-35.42343182783043,-43.441438728934834,-51.26105156223503,-25.04556598534918,-33.21338405985671,-41.37719242951107,-49.40218568649697,-57.24899111565037,-24.671919656618687,-32.021149839231384,-39.60790059913053,-46.96415190629296,-53.70722516466913,-47.30764714920953,-53.39086063916965,-59.263307220796825,-64.8748876384343,-70.19172215395201,-73.59588152907462,-75.97841492232645,-77.41362257992931,-77.78648987864472,-77.0214784955988,-58.31901165944828,46.81562313756786,41.375047924855146,40.65793757093161,17.372238517571073,-11.992427654026868,39.01247360482103,31.023452982074105,22.89557983161785,14.877572930513454,7.057960097213254,33.27344567409909,25.10562759959157,16.94181922993721,8.916825972951301,1.0700205437979091,33.647092002829595,26.29786182021689,18.71111106031776,11.354859753155324,4.611786494779153,11.011364510238764,4.9281510202786185,-0.9442955613485536,-6.555875978986022,-11.872710494503734,-15.276869869626353,-17.659403262878186,-19.09461092048105,-19.46747821919644,-18.702466836150503
47,Fe_LOJJEZ_comp_0_411,Fe,,,9.026952898855145,-7.955316918905737,-32.098691252471106,8.607928306020085,-1.180033356081367,-8.445628978269044,-13.953800075812524,-18.47418137803743,3.8294803091366703,-6.473900454800514,-13.749198784583992,-19.12978650831178,-23.723948156676894,9.225893731960468,2.551745975762288,-3.688175114466503,-8.869376037936261,-14.107683357841552,-6.3108585478642,-13.22761773672255,-18.54665945914917,-22.700231538700567,-26.36014271269687,-25.12761349064249,-27.61688498751369,-28.10898945812937,-27.35065940612685,-25.694991953907905,-27.21255028512928,,,36.239503183984425,19.25723336622355,-4.886140967341817,35.82047859114937,26.032516929047915,18.76692130686024,13.25875020931676,8.738368907091854,31.04203059426595,20.738649830328765,13.463351500545285,8.082763776817501,3.4886021284523845,36.43844401708975,29.76429626089157,23.52437517066278,18.34317424719302,13.10486692728773,20.90169173726508,13.984932548406732,8.665890825980114,4.5123187464287176,0.852407572432412,2.0849367944867936,-0.4043347023844035,-0.8964391730000898,-0.1381091209975693,1.5175583312213805
48,Fe_MENXIN_comp_1_2211,Fe,-19.30297156440247,-24.200488057034587,-21.017022218804872,-43.74244755100676,-71.14168891043731,-26.10210708966065,-32.84906910532755,-39.69224458260783,-46.51155103671158,-53.41045370426855,-31.15844919096048,-38.10426161448618,-45.07765768550371,-51.79744513654896,-58.72029399555458,-27.695911025512032,-34.6009531851621,-41.87879582047799,-49.90801214946487,-56.12247518930417,-51.83194035635324,-57.0448916938426,-62.3270839928864,-67.26240474863175,-71.92582830267611,-73.94251414521477,-76.33319522162766,-78.05056778680523,-79.28585209252333,-79.91180455248012,-61.05136251982685,41.748390955424384,36.850874462792255,40.034340301021984,17.30891496882009,-10.090326390610471,34.949255430166204,28.202293414499305,21.359117937219025,14.539811483115272,7.640908815558305,29.89291332886637,22.94710090534068,15.973704834323144,9.253917383277894,2.3310685242722684,33.35545149431482,26.450409334664755,19.172566699348863,11.143350370361986,4.928887330522684,9.21942216347361,4.006470825984252,-1.275721473059548,-6.2110422288048985,-10.874465782849256,-12.891151625387918,-15.281832701800797,-16.999205266978382,-18.234489572696475,-18.86044203265328
49,Fe_MICYFE10_comp_1_111111,Fe,15.198787057166786,10.659449071982865,6.468069754503176,-3.77791928871261,-27.627651534631923,3.606110455405087,-6.134538409086191,-14.32921381479332,-21.291241533748455,-27.278737627416376,-1.8675648436362733,-12.390289697016216,-21.22705737970364,-28.69376870045812,-35.086002359234946,-3.1765583984133627,-12.024467056562573,-20.174657992407678,-27.735728937943808,-34.786736509985296,-11.91775782277432,-18.80404307349181,-24.716834441112493,-29.846550355320005,-34.34147658739221,-30.56333596901481,-31.664182267278424,-31.510903345823635,-30.29120281753876,-28.301736950280656,-23.890525752445917,39.089312809612686,34.549974824428766,30.35859550694909,20.1126064637333,-3.7371257821860127,27.496636207851,17.755987343359717,9.56131193765259,2.5992842186974485,-3.3882118749704664,22.022960908809644,11.500236055429694,2.6634683727422725,-4.803242948012212,-11.195476606789043,20.713967354032548,11.86605869588334,3.7158677600382366,-3.8452031854978936,-10.896210757539391,11.97276792967159,5.086482678954098,-0.826308688666586,-5.956024602874094,-10.450950834946298,-6.672810216568905,-7.77365651483251,-7.620377593377725,-6.40067706509285,-4.411211197834747
50,Fe_NAXPAD_comp_0_33,Fe,-1.7043359048693674,-8.102261256328804,-8.812223365077898,-18.98129069796937,-41.07994897139861,-11.322288194014616,-19.847556612867265,-27.243311263104037,-33.973718034602605,-39.79789422037243,-18.46946212400553,-27.611391474014223,-35.617977746495626,-42.6185826514336,-48.73708721910703,-17.53364731952388,-25.82400570640857,-33.66271838846046,-41.06088688581963,-48.04611623611096,-25.81801743422375,-31.959201135003923,-37.44568910576049,-42.33144613419654,-46.68395705194372,-43.27370643351742,-44.13725135285064,-43.87825305169599,-42.69402794863026,-40.76248029499311,-36.51101973006234,34.806683825192984,28.40875847373355,27.69879636498445,17.529729032092973,-4.568929241336264,25.18873153604773,16.66346311719508,9.267708466958313,2.537301695459746,-3.286874490310084,18.041557606056813,8.899628256048116,0.8930419835667179,-6.107562921371255,-12.22606748904468,18.977372410538464,10.687014023653774,2.848301341601882,-4.549867155757283,-11.535096506048603,10.693002295838596,4.551818595058421,-0.9346693756981496,-5.820426404134196,-10.172937321881363,-6.762686703455074,-7.626231622788283,-7.367233321633647,-6.183008218567919,-4.251460564930767
51,Fe_NEJBOT_comp_0_111111,Fe,-18.122710133174,-25.74180584093256,-21.499895005908908,-32.14797706185664,-56.41266920262751,-25.474084299100923,-31.91422891303773,-37.64349665645909,-42.72222749441312,-47.26027353182644,-33.64859652018367,-40.55308811190572,-46.61284403399236,-51.962065232098674,-56.71771166019197,-29.038452592725434,-36.14597254585078,-42.86202642992862,-49.244950920749496,-55.34056513032056,-37.50841932172648,-42.189961761492896,-46.3879033737544,-50.143971438511706,-53.53208933015708,-56.172766774102456,-54.95584974645567,-52.98231087524073,-50.41164783706108,-47.37719498754929,-47.64964421990272,29.52693408672872,21.907838378970155,26.1497492139938,15.501667158046072,-8.7630249827248,22.17555992080179,15.73541530686498,10.00614756344362,4.927416725489593,0.3893706880762693,14.001047699719038,7.096556107997003,1.0368001859103515,-4.312421012195955,-9.06806744028927,18.61119162717728,11.503671674051928,4.787617789974092,-1.595306700846777,-7.690920910417844,10.141224898176231,5.459682458409816,1.2617408461483135,-2.4943272186089867,-5.882445110254366,-8.523122554199746,-7.306205526552957,-5.332666655338016,-2.7620036171583706,0.2724492323534377
52,Fe_NOZZOU_comp_1_111111,Fe,-12.13637978720385,-19.13476878992697,-17.105059606261648,-27.86706754708007,-53.22032517280946,-20.5085151298681,-27.577948635629355,-33.69620040394693,-39.01409083670501,-43.71755200746975,-28.150743639018856,-35.765247776944314,-42.26660362290317,-47.89166443168256,-52.83489388835732,-24.9693281018267,-32.2748173262994,-39.113879912450784,-45.56765302907706,-51.70490744031896,-33.5073147607784,-38.4254067185816,-42.73409868895328,-46.5573790814392,-49.98917609844512,-52.746209256488335,-51.418170414920034,-49.234398476706936,-46.53303493820772,-43.40988734217035,-42.0047928976328,29.868413110428943,22.870024107705827,24.89973329137115,14.137725350552726,-11.215532275176656,21.49627776776469,14.426844262003444,8.308592493685865,2.990702060927788,-1.712759109836952,13.85404925861394,6.23954512068849,-0.2618107252703794,-5.88687153404976,-10.830100990724532,17.035464795806092,9.729975571333398,2.890912985182013,-3.562860131444268,-9.700114542686151,8.497478136854397,3.5793861790511983,-0.7293057913204848,-4.5525861838063975,-7.984383200812317,-10.741416358855531,-9.413377517287245,-7.229605579074132,-4.528242040574924,-1.4050944445375535
53,Fe_NUBTOW_comp_0_111111,Fe,-11.926830531027688,-18.931086170099437,-16.89520048478812,-27.53377618177751,-53.274853757735634,-20.31021787438817,-27.382639276121377,-33.504263644350665,-38.82607177528371,-43.53368931427781,-27.957528989044253,-35.575448432955454,-42.08056299812142,-47.709823452197504,-52.65763379219948,-24.785572176958794,-32.10668967239599,-38.95423123195201,-45.41129828981411,-51.547940520356406,-33.220794957659336,-38.15913838203983,-42.48671943615818,-46.32952117687296,-49.78125158067429,-52.78040827231621,-51.42778008114419,-49.21375696179553,-46.48933898695077,-43.33930176135482,-41.75109904014903,29.824268509121342,22.820012870049595,24.85589855536091,14.217322858371515,-11.523754717586598,21.440881165760857,14.368459764027648,8.246835395798369,2.9250272648653217,-1.7825902741287791,13.79357005110478,6.175650607193575,-0.3294639579723935,-5.958724412048468,-10.906534752050447,16.965526863190235,9.644409367753044,2.796867808197021,-3.660199249665084,-9.796841480207377,8.530304082489693,3.591960658109201,-0.7356203960091534,-4.57842213672393,-8.03015254052525,-11.02930923216718,-9.676681040995163,-7.462657921646496,-4.738239946801741,-1.5882027212057892
54,Fe_PAZXAP_comp_0_6,Fe,10.413785681956824,3.767677543200989,4.491032923671128,-5.256189381813102,-27.31828996804893,1.3379354794267329,-6.8572837073497785,-14.152747095962468,-20.653023064935496,-26.45600966300094,-5.915450113789119,-14.581541976486962,-22.29210998891289,-29.13657795870449,-35.21257103718767,-4.118923229739266,-12.17482634185217,-19.96699220621622,-27.366115386361123,-34.39745120923136,-11.965368676308117,-17.931814689255816,-23.367246358268403,-28.274393645302784,-32.6965492836257,-29.11498317122664,-29.655809497345448,-29.32431229280041,-28.195696016043712,-26.40233938598385,-22.80726309006241,33.22104877201923,26.57494063326339,27.29829601373353,17.551073708249305,-4.511026877986524,24.14519856948914,15.949979382712629,8.654515994099938,2.15424002512691,-3.6487465729385353,16.891812976273286,8.225721113575446,0.5151531011495081,-6.3293148686420855,-12.405307947125266,18.68833986032314,10.63243674821024,2.840270883846188,-4.55885229629871,-11.590188119168944,10.84189441375429,4.87544840080659,-0.5599832682059969,-5.467130555240374,-9.889286193563294,-6.307720081164233,-6.848546407283036,-6.517049202738007,-5.388432925981307,-3.5950762959214444
55,Fe_QAXDOJ_comp_2_222,Fe,-5.804345082960936,-12.8258179869664,-11.296428214293428,-21.70426905750673,-45.00894817715675,-14.549851229124894,-22.36321511711253,-29.248090359708385,-35.387036844330176,-40.76901683586641,-22.199606801964364,-30.498557696748207,-37.80308507119969,-44.21677771607676,-49.86426734774965,-19.70673772141652,-27.652755450338308,-35.14995180479445,-42.227069514106006,-48.93059822529438,-27.986554016472383,-33.65942456550385,-38.722083328609074,-43.246073135434806,-47.292844830296296,-46.09500418374864,-46.06896250118211,-45.108150700841065,-43.379144912916566,-41.03477491771855,-40.66985441754014,34.8655093345792,27.84403643057373,29.373426203246712,18.9655853600334,-4.339093759616617,26.12000318841524,18.306639300427605,11.421764057831751,5.282817573209968,-0.0991624183262729,18.470247615575765,10.17129672079193,2.866769346340448,-3.5469232985366266,-9.194412930209523,20.96311669612362,13.01709896720183,5.519902612745682,-1.557215096565869,-8.260743807754238,12.683300401067756,7.010429852036282,1.9477710889310629,-2.576218717894676,-6.622990412756168,-5.425149766208506,-5.399108083641976,-4.438296283300929,-2.709290495376422,-0.3649205001784139
