,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
56,Fe_RUHLUB_comp_0_411,Fe,16.11888769999723,10.905381988243334,5.689473072784494,-14.151562188743586,-40.117062829947365,6.665104256776432,-2.814943801508889,-12.28894915091928,-21.645787281509,-30.667541114202088,0.9156827365654864,-9.001095946739499,-18.77245044794336,-28.384401381424595,-37.75280184085205,-2.9389151928296537,-11.616785256635463,-20.29329373403357,-28.94545863263033,-37.54608365667309,-21.520137883046573,-28.63226580415585,-35.47983647609385,-42.04371997836689,-48.31182073348259,-44.63451655974268,-48.31131137751528,-51.07154576728932,-52.84598241975573,-53.54684490366822,-31.01796191234598,47.136849612343205,41.92334390058932,36.70743498513048,16.8663997236024,-9.09910091760139,37.683066169122405,28.20301811083709,18.729012761426706,9.37217463083698,0.3504207981438867,31.933644648911468,22.016865965606485,12.245511464402624,2.633560530921386,-6.734839928506062,28.07904671951633,19.401176655710515,10.724668178312411,2.072503279715648,-6.528121744327109,9.497824029299409,2.385696108190132,-4.461874563747871,-11.0257580660209,-17.29385882113661,-13.616554647396695,-17.293349465169285,-20.053583854943327,-21.828020507409743,-22.528882991322234
57,Fe_SANLAU_comp_0_6,Fe,30.85854417851124,25.322517144159065,18.25546364453772,-0.7630195399065087,-28.444155684287576,19.611845377739886,8.784489363156354,-1.6508123451603751,-11.722603021530633,-21.23262217148408,13.669285544590366,2.492736197627892,-8.183087751705216,-18.411974772895974,-28.19144799640185,8.633986264605937,-0.8285937104596997,-10.0648809828283,-19.087344459437645,-27.92229227011944,-9.25113369202336,-17.238971785120608,-24.77211047193577,-31.869596974815973,-38.547674530765335,-33.411961330041315,-37.40165223242229,-40.349004449911945,-42.22394207062962,-42.97816546705803,-21.16180247001239,52.02034664852364,46.484319614171454,39.4172661145501,20.39878293010588,-7.282353214275191,40.77364784775227,29.946291833168743,19.51099012485201,9.43919944848176,-0.0708197014716915,34.83108801460276,23.65453866764028,12.978714718307176,2.749827697116416,-7.02964552638946,29.79578873461833,20.33320875955269,11.09692148718409,2.0744580105747445,-6.760489800107052,11.910668777989027,3.922830684891778,-3.6103080019233857,-10.707794504803587,-17.385872060752945,-12.250158860028932,-16.239849762409904,-19.187201979899555,-21.06213960061723,-21.816362997045644
58,Fe_SASXES_comp_2_111111,Fe,-22.549083821268137,-26.13703058381589,-32.411090670517524,-50.69660023994402,-80.47777238441086,-31.93872461175374,-40.22925259876615,-48.06345180209178,-55.54932964826094,-62.59844687014834,-37.67463844586018,-46.26170368615475,-54.34032597423993,-62.03808663252176,-69.57044090783143,-39.72254160899638,-46.58425149017148,-53.803287695152456,-60.99143324390639,-67.96739431860601,-58.44221641481796,-65.49906665747017,-71.32534518684794,-76.36662844444005,-80.90948454207933,-84.36226721001958,-86.94563348695509,-88.05965103700373,-87.54113131211055,-85.66229371398434,-68.77514581529567,46.22606199402753,42.63811523147979,36.36405514477815,18.07854557535165,-11.70262656911518,36.83642120354192,28.54589321652952,20.711694013203896,13.225816167034733,6.176698945147336,31.100507369435487,22.51344212914092,14.434819841055742,6.737059182773919,-0.7952950925357527,29.05260420629929,22.19089432512419,14.971858120143224,7.7837125713892865,0.8077514966896615,10.332929400477724,3.276079157825506,-2.550199371552253,-7.591482629144366,-12.134338726783652,-15.587121394723908,-18.17048767165943,-19.28450522170806,-18.76598549681489,-16.887147898688678
59,Fe_SEDQOI_comp_0_111111,Fe,16.826357820152108,13.665001645111944,4.441910582584684,-10.277228517553567,-37.450277296574654,4.883621392153259,-6.429300391044421,-17.30290376259461,-27.693678274144418,-37.639621921462094,1.0471406082490375,-10.972131188345315,-22.40740536934709,-33.31585358208372,-43.70986581757053,-6.219197273670147,-16.48645189249578,-26.57820752194482,-36.39765334341462,-45.99021720696783,-20.042320293702005,-29.09834824367636,-37.513285577421705,-45.36681737175287,-52.70901137397004,-44.30289085745471,-49.719103161203286,-53.80621220887292,-56.608081311676976,-58.21272183534745,-32.795754752590945,49.62211257274304,46.46075639770289,37.23766533517562,22.51852623503737,-4.654522543983717,37.67937614474421,26.36645436154652,15.49285098999633,5.102076478446519,-4.8438671688711565,33.84289536083997,21.823623564245626,10.388349383243847,-0.5200988294927811,-10.91411106497958,26.57655747892079,16.30930286009516,6.217547230646119,-3.60189859082368,-13.194462454376891,12.75343445888893,3.6974065089145824,-4.71753082483076,-12.57106261916192,-19.913256621379105,-11.507136104863775,-16.923348408612355,-21.010457456281983,-23.812326559086053,-25.416967082756518
60,Fe_SELFAQ_comp_1_111111,Fe,14.402952646069592,9.898948673098856,5.782454964547128,-4.548429621250988,-28.06438368658064,2.6912821988679525,-7.095270947655762,-15.315136786250603,-22.274802171322108,-28.270348856893285,-2.760579463042064,-13.346947973821557,-22.210099583487025,-29.68782749319757,-36.08184994565193,-3.9644848567792224,-12.872545254653003,-21.062346260092117,-28.65630945896385,-35.72772492163381,-12.719858789946551,-19.623709496643187,-25.563808918753352,-30.71422043200755,-35.22850828942296,-31.041026552949237,-32.21187461936495,-32.086953502427484,-30.91454261299589,-28.970213699122382,-25.91811693013767,40.32106957620728,35.81706560323653,31.700571894684803,21.36968730888668,-2.1462667564429694,28.609399129005624,18.822845982481912,10.602980143887066,3.643314758815563,-2.3522319267556213,23.157537467095608,12.571168956316116,3.7080173466506494,-3.769710563059903,-10.163733015514254,21.95363207335845,13.045571675484664,4.855770670045559,-2.7381925288261755,-9.809607991496136,13.198258140191117,6.294407433494484,0.3543080113843189,-4.796103501869879,-9.310391359285289,-5.122909622811561,-6.293757689227277,-6.16883657228982,-4.9964256828582165,-3.052096768984711
61,Fe_VOBHUP_comp_0_2211,Fe,12.245442228114598,8.047385360246153,0.8121848534449327,-15.596886807996952,-35.699065443760674,2.3108484808733465,-7.1704701484611615,-16.241689454245716,-24.72181111866121,-32.745598015517324,-2.4715478212510797,-12.406239458027814,-21.67702027317545,-30.303867429640828,-38.3017955563912,-7.859666295440775,-16.134216184937028,-23.833146371571274,-30.91739771564903,-37.4595889346972,-23.507498203883877,-30.74256786933006,-37.31730955843432,-43.2276185280648,-48.44252198599521,-41.79295420124277,-46.772072767054176,-50.73597425061507,-53.71671306750386,-55.689667484437,-31.02240837740624,43.26785060552084,39.06979373765239,31.834593230851173,15.425521569409284,-4.676657066354436,33.333256858279576,23.851938228945077,14.78071892316052,6.300597258745028,-1.7231896381110798,28.55086055615516,18.616168919378428,9.345388104230777,0.7185409477654048,-7.279387178984963,23.16274208196546,14.888192192469203,7.189262005834963,0.1050106617572055,-6.437180557290957,7.514910173522368,0.2798405080761768,-6.294901181028081,-12.20521015065856,-17.420113608588967,-10.770545823836526,-15.749664389647933,-19.71356587320884,-22.694304690097624,-24.667259107030763
62,Fe_WABHIR_comp_0_111111,Fe,-29.7096318434842,-36.882087369820056,-31.902128270797903,-42.80322601028956,-65.17166283497431,-36.06042756375928,-41.87196584798471,-47.16203344699125,-51.90523152361948,-56.16826964844108,-43.76339315793416,-50.02995095537813,-55.65488199402125,-60.663039583016605,-65.14692341857767,-38.78244861183021,-45.43374495931516,-51.80480458274928,-57.9081070176494,-63.778420434872494,-47.672862468256206,-52.12331455228991,-56.10447755361975,-59.68415284902562,-62.9229605090029,-64.6164595897801,-63.24173013980612,-61.17715392754235,-58.548750548851565,-55.46362188742819,-55.79912226022316,26.089490416738958,18.9170348904031,23.896993989425248,12.995896249933596,-9.372540574751156,19.73869469646388,13.927156412238446,8.637088813231912,3.89389073660368,-0.3691473882179253,12.035729102288997,5.769171304845032,0.1442402662019049,-4.863917322793442,-9.347801158354514,17.016673648392953,10.365377300907994,3.994317677473873,-2.108984757426242,-7.97929817464933,8.126259791966959,3.675807707933245,-0.3053552933965875,-3.885030588802465,-7.123838248779747,-8.817337329556949,-7.442607879582965,-5.378031667319192,-2.7496282886284007,0.3355003727949679
63,Fe_XILLEK_comp_0_111111,Fe,-18.389172796335057,-25.88753439669404,-21.258995708438988,-31.73618518581748,-55.58537591751929,-25.39536941734127,-31.69937396505248,-37.367220706761366,-42.433677667509066,-46.98170435612383,-33.400004758451594,-40.124707998502345,-46.10368234192378,-51.43024508880785,-56.19769290615751,-28.618053740913183,-35.637464834271675,-42.3256977593735,-48.7083382896151,-54.81922242064684,-36.91473873789846,-41.63550725456389,-45.84379037607732,-49.6271161581717,-53.05100511429714,-55.04027027727489,-53.68814048733157,-51.657800235958575,-49.073855896955365,-46.04140201273253,-45.56081845496578,27.17164565863073,19.673284058271747,24.3018227465268,13.824633269148308,-10.024557462553505,20.165449037624512,13.86144448991331,8.193597748204411,3.1271407874567103,-1.4208859011580444,12.160813696514197,5.436110456463438,-0.5428638869580027,-5.869426633842068,-10.636874451191716,16.942764714052597,9.923353620694115,3.235120695592286,-3.1475198346493016,-9.258403965681056,8.646079717067323,3.925311200401893,-0.2829719211115389,-4.066297703205919,-7.490186659331357,-9.479451822309102,-8.127322032365782,-6.096981780992793,-3.5130374419895816,-0.4805835577667494
64,Fe_XIQFIN_comp_1_111111,Fe,-15.44012083857524,-21.015733805713808,-27.685001793993248,-44.53309912644728,-77.49732341295612,-26.25582541255881,-35.154781280789386,-43.785124162550346,-52.26224589561979,-60.55137928533667,-32.403466155597016,-41.73563485199338,-50.78969054067328,-59.66143202798776,-68.33632159333774,-36.1909617974561,-44.51822058135805,-52.86879921760146,-61.28651479961717,-69.68428358491337,-51.77240354628566,-58.51613754176242,-64.72710133104329,-70.56786576074045,-76.1168336960327,-80.61495980155088,-82.44925201045362,-82.98502217938449,-82.44895834413,-80.9886634316399,-61.551687722505896,46.11156688393066,40.535953916792096,33.86668592851265,17.018588596058635,-15.945635690450215,35.2958623099471,26.396906441716517,17.766563559955554,9.289441826886105,1.000308437169224,29.148221566908887,19.81605287051252,10.761997181832614,1.890255694518146,-6.78463387083184,25.360725925049792,17.033467141147867,8.68288850490444,0.2651729228887234,-8.13259586240747,9.779284176220244,3.0355501807434853,-3.175413608537383,-9.016178038234557,-14.565145973526796,-19.063272079044964,-20.89756428794772,-21.433334456878587,-20.897270621624106,-19.436975709134003
65,Fe_XOPSEB_comp_0_411,Fe,-0.8106965207969097,-6.208274708416753,-7.284428435845029,-17.607004432661594,-39.96942323672556,-10.499944099449293,-18.885829745431124,-26.173295106480627,-32.52567524393271,-38.10586702686635,-16.72918399364221,-25.816854786468756,-33.657597337786456,-40.448386194290144,-46.36486428574244,-15.94780589379866,-24.09449283350625,-31.75062950592689,-38.94751074791941,-45.75000496165558,-24.590044599999032,-30.7523895385674,-36.19886086255293,-41.015832864286494,-45.31474382393753,-42.14453907762106,-42.94323443356575,-42.637466306891845,-41.45516094486766,-39.57009216228754,-33.28432060478747,32.47362408399056,27.076045896370715,25.99989216894244,15.677316172125868,-6.6851026319380935,22.784376505338173,14.398490859356349,7.111025498306844,0.7586453608547572,-4.821546422078882,16.555136611145258,7.467465818318715,-0.3732767329989883,-7.164065589502684,-13.080543680954973,17.33651471098881,9.189827771281218,1.5336910988605723,-5.663190143131943,-12.46568435686811,8.694276004788435,2.531931066220068,-2.914540257765452,-7.731512259499028,-12.030423219150064,-8.860218472833594,-9.658913828778283,-9.353145702104367,-8.170840340080192,-6.285771557500084
66,Mn_AQAWIY_comp_0_411,Mn,-33.74570070819914,-40.59220648081009,-49.80082032305745,-61.58032773467312,-80.09211852986027,-39.15996838661385,-45.85078593405342,-51.98627862072272,-57.5108461053128,-62.47407427543635,-46.42933167499677,-53.67397189776512,-60.17314363136734,-65.99994390193046,-71.20040640650019,-55.966718863838885,-61.61304802343808,-66.79435384901693,-71.54804165202562,-75.92099225154357,-66.1665833270547,-70.29952624010207,-73.65142132169694,-76.32356660304936,-78.40183427222314,-80.63757023397899,-79.89618020770081,-78.01337983859979,-75.13780778464137,-71.41952715567412,-57.51152081477017,23.76582010657103,16.919314333960074,7.710700491712714,-4.068806919902953,-22.580597715090107,18.35155242815631,11.660734880716744,5.5252421940474505,0.0006747094573711,-4.962553460666187,11.08218913977339,3.8375489170050514,-2.6616228165971734,-8.4884230871603,-13.688885591730012,1.5448019509312871,-4.101527208667903,-9.282833034246778,-14.036520837255466,-18.4094714367734,-8.65506251228453,-12.788005425331905,-16.13990050692678,-18.812045788279192,-20.890313457452976,-23.126049419208808,-22.384659392930647,-20.50185902382964,-17.626286969871217,-13.908006340903968
67,Mn_FAMBOL_comp_1_111111,Mn,-42.31121057225039,-51.0673577414633,-57.00256827588476,-68.89636537070885,-99.21403385372685,-51.00767672648658,-58.50691973401525,-65.08710142918403,-71.0102973796978,-76.40925341148204,-60.246237736183154,-68.15626423120932,-75.09826218749367,-81.29609232379835,-86.91873160486807,-64.26351032267803,-70.91925062610584,-77.09114175975913,-82.8872448008508,-88.38548530812261,-74.0526360858422,-78.40373554672567,-82.1343442605928,-85.3888825925162,-88.26843898735547,-97.93303026080764,-95.68843929275828,-92.73012975789754,-89.22355444545643,-85.28930761727794,-85.84827437248691,43.53706380023653,34.78091663102361,28.84570609660216,16.951909001778063,-13.365759481239936,34.840597646000326,27.34135463847167,20.76117294330288,14.837976992789097,9.439020961004871,25.602036636303747,17.692010141277596,10.750012184993238,4.5521820486885645,-1.070457232381159,21.58476404980888,14.929023746381064,8.757132612727787,2.9610295716361184,-2.5372109356356987,11.795638286644705,7.444538825761242,3.7139301118941153,0.4593917799707015,-2.420164614868554,-12.084755888320728,-9.840164920271375,-6.88185538541063,-3.375280072969532,0.558966755208985
68,Mn_FARTOH_comp_0_3111,Mn,-33.82727125518727,,-49.54375540828551,-60.49932390543745,-79.1224660773861,-40.63413722332257,-47.80457606403104,-54.4432486167301,-60.45175593689464,-65.76966641277238,-47.326357019538825,-55.07868257589337,-62.2070467297084,-68.62835423541071,-74.32529114272485,-56.392835228587046,-62.80648392267608,-68.72627224094288,-74.11131695729466,-79.01228318229869,-66.00329208167807,-71.15030463673236,-75.41612382683866,-78.79317284369336,-81.33828426534592,-80.77515707361613,-80.9989557605644,-79.84844212239693,-77.39852418330884,-73.73422694840713,-60.43366218743245,26.606390932245173,,10.88990677914694,-0.0656617180050034,-18.68880388995365,19.79952496410988,12.629086123401407,5.990413570702344,-0.0180937494621957,-5.336004225339933,13.107305167893626,5.354979611539079,-1.7733845422759489,-8.194692047978265,-13.891628955292392,4.0408269588454,-2.3728217352436336,-8.29261005351043,-13.677654769862215,-18.57862099486624,-5.569629894245622,-10.716642449299911,-14.982461639406212,-18.35951065626091,-20.90462207791348,-20.34149488618368,-20.565293573131957,-19.41477993496449,-16.96486199587639,-13.300564760974678
69,Mn_GEGLIP_comp_0_3111,Mn,-4.938348882203059,-10.879532805745384,-16.062460704808927,-23.660377539191018,-45.41696871249769,-14.399593979849216,-22.89342827344001,-30.78393136469004,-38.33332133163879,-45.66874383181643,-21.294735527801556,-30.52822347237452,-39.05995869701371,-47.172663248210256,-54.96391985500054,-25.06837893006036,-33.749595314818066,-42.16085933051829,-50.33244405935591,-58.291861761964576,-31.261978379978927,-38.07050704615847,-44.304473885671314,-50.06808702465492,-55.45497166369387,-48.496764502004346,-50.48114440656776,-51.63189627891143,-52.11182622743421,-52.04926431223669,-35.98736972486392,31.049020842660862,25.107836919118537,19.924909020055,12.326992185672909,-9.429598987633767,21.58777574501471,13.093941451423914,5.203438360173892,-2.345951606774861,-9.681374106952491,14.692634197062375,5.459146252489403,-3.0725889721497883,-11.185293523346331,-18.97655013013661,10.918990794803562,2.2377744100458585,-6.173489605654368,-14.345074334491985,-22.30449203710066,4.725391344884997,-2.083137321294544,-8.317104160807391,-14.08071729979099,-19.467601938829944,-12.509394777140416,-14.493774681703824,-15.6445265540475,-16.124456502570297,-16.061894587372766
70,Mn_LEZMEK_comp_1_111111,Mn,-1.5623310469658236,-7.740762276146711,-12.94753407111557,-20.159383076681934,-42.26660148517397,-10.770627947850926,-19.13175245458035,-26.93667852533736,-34.403251148228826,-41.64897792440968,-17.80680274301062,-26.87308988460984,-35.30174926264181,-43.314245948764665,-51.03806332962165,-21.83673827128814,-30.411815996779985,-38.70737366912124,-46.75301868351369,-54.56380062193148,-27.51993348298697,-34.23927357078526,-40.36830812642848,-46.028112652657,-51.29875874693141,-44.94434979245624,-46.61579435655199,-47.48683692186319,-47.698652339504974,-47.361019550504,-32.26241928502077,30.700088238054946,24.52165700887405,19.3148852139052,12.103036208338835,-10.004182200153195,21.491791337169843,13.130666830440418,5.325740759683413,-2.140831863208064,-9.386558639388909,14.455616542010148,5.3893294004109285,-3.0393299776210374,-11.051826663743896,-18.77564404460088,10.425681013732628,1.8506032882407908,-6.44495438410047,-14.490599398492918,-22.301381336910712,4.742485802033798,-1.9768542857644888,-8.105888841407706,-13.765693367636231,-19.036339461910643,-12.681930507435482,-14.353375071531216,-15.224417636842418,-15.436233054484203,-15.098600265483242
71,Mn_MEDHOS_comp_0_3111,Mn,3.534866150946528,-1.971950972576905,-8.891880411144939,-15.724332307053144,-36.73107555221236,-6.87542184647441,-15.990274716293698,-24.13337526504847,-31.655336926494325,-38.769747015286384,-13.317877753887617,-23.276188558196512,-32.17943552709812,-40.3640135438684,-48.0631148929433,-18.245597316977182,-27.102513750229487,-35.52788902160728,-43.60059690480512,-51.37960497724521,-23.92500329999393,-31.10129045261829,-37.46220105830844,-43.20071301684607,-48.44117186282688,-40.36430555827792,-42.66136077879082,-43.96486207962085,-44.48482271361628,-44.39789154846153,-29.170979667444502,32.705845818391026,27.199028694867597,20.27909925629956,13.446647360391353,-7.560095884767861,22.29555782097009,13.1807049511508,5.0376044023960285,-2.4843572590498297,-9.598767347841886,15.853101913556886,5.89479110924799,-3.0084558596536226,-11.193033876423897,-18.892135225498805,10.925382350467316,2.068465917215008,-6.356909354162781,-14.429617237360617,-22.20862530980071,5.245976367450567,-1.930310785173788,-8.291221390863939,-14.02973334940157,-19.27019219538238,-11.19332589083342,-13.490381111346323,-14.793882412176346,-15.313843046171767,-15.226911881017037
72,Mn_MNACAC_comp_0_2211,Mn,-37.89765970691065,-45.04639669561982,-44.72727635323963,-65.18928320318594,-102.8749091908236,-45.009708840364056,-51.42746820909508,-57.09168853724577,-62.20315785898947,-66.8507440562297,-52.876412710439816,-59.59140646102981,-65.5217107893452,-70.82294205658741,-75.60891997069916,-51.08414435733039,-57.00202394137136,-62.50455751383356,-67.66047172584592,-72.51298219134128,-69.64213152372224,-73.3283679222501,-76.41373153114273,-79.00418191909353,-81.18333924827994,-100.53461376899637,-96.6237614222092,-93.740265571098,-88.68256390540866,-83.83581184735363,-85.40934753496117,47.511687828050526,40.36295083934135,40.68207118172154,20.220064331775237,-17.465561655862416,40.39963869459712,33.98187932586609,28.3176589977154,23.2061896759717,18.558603478731467,32.53293482452136,25.817941073931365,19.887636745615964,14.586405478373766,9.800427564262009,34.32520317763078,28.40732359358981,22.90479002112761,17.748875809115244,12.896365343619893,15.767216011238933,12.080979612711074,8.995616003818439,6.405165615867644,4.2260082866812345,-15.125266234035164,-11.214413887248044,-8.330918036136836,-3.2732163704474715,1.5735356876075457
73,Mn_PUKJIR_comp_0_111111,Mn,-49.41033665522354,-58.18925994864173,-56.81293123623618,-77.91574438970542,-110.72676752470043,-55.17532675919597,-60.39813176808424,-65.16764980988512,-69.56664078818733,-73.65058271063049,-64.16149677810608,-69.57687697272092,-74.48416192406627,-78.96138283648271,-83.11914977152185,-62.01616555034946,-66.96731381119605,-71.69786348639548,-76.2098853568392,-80.53027657886729,-80.72146525294556,-83.08707405612495,-85.09975345683301,-86.81906087653942,-88.29407305491259,-107.905964829352,-104.26805012918636,-99.67513101898248,-94.55204692176947,-89.02060793170222,-91.63308643253232,42.22274977730876,33.44382648389057,34.82015519629613,13.717342042826884,-19.09368109216814,36.45775967333634,31.23495466444808,26.46543662264719,22.066445644344977,17.98250372190182,27.471589654426225,22.056209459811388,17.148924508466052,12.671703596049609,8.513936661010463,29.61692088218285,24.66577262133626,19.935222946136832,15.4232010756931,11.102809853665008,10.911621179586747,8.546012376407361,6.533332975699294,4.814025555992885,3.3390133776197217,-16.272878396819696,-12.634963696654038,-8.042044586450174,-2.9189604892371785,2.6124785008300933
74,Mn_QETLAC_comp_0_2211,Mn,-39.93655755754844,-45.90337828761791,-65.28475327592218,-76.46420052221173,-105.26244252039758,-58.99317817811493,-66.58340012857593,-73.38470391192459,-79.49752491750587,-85.05268735599884,-67.8143997823372,-75.88965616805353,-83.03962966496671,-89.4360882180149,-95.20665184417228,-72.5141697115464,-79.2423715549728,-85.49743528852218,-91.37701703555422,-96.9442088933647,-82.08538939702862,-86.85322895429067,-91.00476536461429,-94.63959480389576,-97.8555473127426,-105.1259833807876,-103.83733227998164,-101.69179673750364,-98.88098795946236,-95.54632549184817,-89.93467924504898,49.99812168750054,44.0313009574311,24.6499259691268,13.470478722837242,-15.327763275348616,30.94150106693405,23.35127911647305,16.549975333124394,10.437154327543114,4.881991889050141,22.120279462711785,14.045023076995449,6.895049580082286,0.498591027034081,-5.2719725991232735,17.42050953350258,10.692307690076175,4.4372439565268,-1.4423377905052348,-7.009529648315719,7.849289848020363,3.081450290758312,-1.0700861195653033,-4.704915558846778,-7.920868067693617,-15.19130413573862,-13.902653034932651,-11.757117492454656,-8.946308714413362,-5.611646246799181
75,Mn_VUMSON_comp_0_111111,Mn,-61.30592654481575,-69.01145030017005,-74.42346674127405,-82.38702102638172,-105.3292537711468,-66.51039033429925,-73.16992446945393,-79.22431953310594,-84.63949406213374,-89.38086327125801,-74.76625018842014,-81.90887798463336,-88.36453699304344,-94.09639687787944,-99.1059461975044,-81.18719525663778,-87.3003878815382,-92.91580568504855,-98.03007234709752,-102.67666291539854,-88.13667522506991,-93.37269614806132,-98.08366744333284,-102.10360885797968,-104.41653026332348,-106.43513738353478,-106.23611177148176,-105.04183466445625,-101.92840822785796,-97.73883562984908,-89.99705713761614,28.691130592800388,20.985606837446085,15.57359039634207,7.610036111234423,-15.332196633530655,23.48666680331689,16.827132668162218,10.772737604510212,5.357563075482403,0.6161938663581168,15.230806949195996,8.088179152982775,1.6325201445727089,-4.099339740263304,-9.10888905988827,8.809861880978358,2.69666925607794,-2.918748547432415,-8.033015209481391,-12.6796057777824,1.860381912546245,-3.3756390104451834,-8.086610305716704,-12.10655172036354,-14.419473125707327,-16.438080245918627,-16.239054633865635,-15.044777526840107,-11.931351090241831,-7.741778492232925
