,scan_hfx_25,scan_hfx_35,scan_hfx_40,scan_hfx_5,scan_hfx_50,scan_hfx_60,scan_hfx_65,scan_hfx_75,scan_hfx_80,scan_hfx_90,scan_hfx_95,pbe_hfx_0,pbe_hfx_10,pbe_hfx_100,pbe_hfx_15,pbe_hfx_20,pbe_hfx_25,pbe_hfx_30,pbe_hfx_35,pbe_hfx_40,pbe_hfx_45,pbe_hfx_5,pbe_hfx_50,pbe_hfx_55,pbe_hfx_60,pbe_hfx_65,pbe_hfx_70,pbe_hfx_75,pbe_hfx_80,pbe_hfx_85,pbe_hfx_90,pbe_hfx_95,scan_hfx_0,scan_hfx_10,scan_hfx_100,scan_hfx_15,scan_hfx_20,scan_hfx_30,scan_hfx_45,scan_hfx_55,scan_hfx_70,scan_hfx_85
Co_CULQIJ_comp_0_411,-0.9144760315213344,-8.79412819892694,-12.842125033602013,13.846336021080084,-21.073122161691494,-29.429780967021816,-33.64275739592301,-42.06821026303791,-46.30674131650308,-54.69108020819334,-58.89798774327424,17.82061874197918,12.631706811827819,-56.81684622381625,8.75818028096112,4.83413712715415,0.8439251677197295,-3.176001253579315,-7.245033527257467,-11.332086123040543,-15.4185563726599,16.449728470326544,-19.469662710404965,-23.485337485014757,-27.466615497539546,-31.38743674887744,-35.26151156499965,-39.0634180935943,-42.794036769559455,-46.43047966076077,-49.987722100553064,-53.498345948392085,17.365796283013612,10.26779831093415,-62.99366056988407,6.6284579105889945,2.84062007801838,-4.819946158056949,-16.938772888737038,-25.238385250424933,-37.80086119918311,-50.50441601779354
Co_LOFFUH_comp_0_321,0.10767097358991987,-7.947399666251577,-12.027772045081543,15.605508592511857,-20.272881056424602,-28.523347309416437,-32.73159258222995,-41.04881120691865,-45.18149899743411,-53.3748703421421,-57.44034508662073,,15.693339459176624,-55.241755318299866,11.11442139781552,6.835941055260638,2.4583254902609992,-1.859377277630219,-6.1177547381556865,-10.32187003267939,-14.47264220361749,20.04060967274768,-18.56836922828278,-22.605117191912797,-26.577667110834117,-30.41826075845003,-34.29117634485405,-38.041775959078656,-41.68377812514662,-45.30407113696666,-48.688841918202435,-52.01793635655617,19.223871785160153,11.83604062397683,-61.41214658327295,7.988929368983531,4.082887289024573,-3.9014001150997144,-16.13824844403762,-24.42508636999541,-36.90492571176961,-49.34509078341644
Mn_MEDHOS_comp_0_3111,-31.30763949620704,-39.599678759866826,-43.5531985686933,-13.637123402276304,-51.35999513144943,-58.88700164048486,-62.57661873329051,-69.80834753395597,-73.30153282029906,-80.21389619108947,-83.61572109745143,-1.9722013394406959,-13.318150843384414,-82.68565148437318,-18.449435078933845,-23.276858722092783,-27.8297833578156,-32.17118628731288,-36.33404293330215,-40.35242966069739,-44.160596019896865,-7.831736246132508,-48.054194245440385,-51.73400031995375,-55.42621124129245,-59.01551715709953,-62.538057841834345,-66.01119054107599,-69.49188712270735,-72.81387559074538,-76.19102847873087,-79.42529140861596,-8.890412018670302,-18.247268482996205,-86.964335534627,-22.732884622124796,-27.102641260485484,-35.48433324333473,-47.516675943438905,-55.16598678661082,-66.19294363446552,-76.77958262720769
Fe_SEDQOI_comp_0_111111,-19.69154298381184,-29.54465711736755,-34.40099134406556,0.5042605822643927,-43.91383159707282,-53.12792769537758,-57.68076931744582,-66.78735328372595,-71.3058729414773,-80.17904286410585,-84.52689097839016,13.534885518791649,1.476294752504333,-86.25326823012767,-4.376812966219605,-10.11257870470462,-15.713398081600928,-21.20595705187629,-26.585489199032224,-31.85672445682519,-37.021126619338055,7.4533649053120445,-42.01735585220796,-47.031880488067834,-51.85067376219903,-56.616882690514885,-61.23928875850614,-65.7432647712848,-70.18130258041828,-74.40050584568449,-78.49105481244331,-82.44660294718369,5.65113819876403,-4.60441790702329,-88.81846108973944,-9.673345952846972,-14.704501713890311,-24.63931303488046,-39.15024142888065,-48.51116845823707,-62.2499343214441,-75.76531123376357
Mn_VUMSON_comp_0_111111,-90.69097803544311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.36320741777442,-111.44254566890508,-112.18438576808599,,,,,-88.70371043044966,-93.53457752949869,,,,
Co_CEWTUT_comp_0_42,-9.528261470736723,-17.20625085041225,-21.127235354808285,4.840901057887827,-29.079312650824946,-37.11396273635007,-41.09456979675207,-49.146719509255554,-53.149380425592796,-61.035951672906805,-64.94005970668513,9.22776021267909,1.9714392456671577,-62.01706845518269,-1.7196472199713475,-5.460958799316475,-9.229190064277347,-13.028591810320137,-16.840816225309066,-20.651796314524823,-24.446442033242537,5.6140481996723635,-28.211066807554094,-31.933016068663424,-35.60104933219872,-39.20521792257105,-42.692468699048234,-46.18107142865491,-49.54498212055907,-52.814222989580934,-55.98432053684035,-59.05144907903419,8.186021484569494,1.39572201691776,-68.75520381883351,-2.151823963856459,-5.795436115221945,-13.335908951684372,-25.088288776668733,-33.09085547475004,-45.15557919445948,-57.156193971942294
Co_VARVOA_comp_0_51,-6.142504833349698,-13.066788799486861,-16.66055488024823,6.836089954523233,-24.190393484373665,-32.07041071975637,-36.08737438964329,-44.13380318021712,-48.20737246006672,-56.31037745474098,-60.39851273037566,12.749742564415902,6.007806416093718,-58.64408091390583,2.5620895833399118,-0.9574716825041196,-4.531448207519851,-8.150564394158657,-11.813870033482921,-15.518388443756333,-19.25948975559154,9.39720253494556,-23.02737009349375,-26.80449908315413,-30.569743571552124,-34.3034944234262,-37.9134703595542,-41.59366791706914,-45.17248990033916,-48.66832737921301,-52.16060142169023,-55.41273929773356,9.883352688733305,3.69645374675439,-64.36631380043914,0.4879252027402681,-2.7831425630806375,-9.565242175410305,-20.37235612233579,-28.097895820546324,-40.04264299904691,-52.26987223153307
Co_ZEZJAP_comp_0_222,-60.492459916798815,-74.60512423361115,-81.46019928784708,-31.30393818450021,-94.54563393227387,-106.50341272259843,-111.95509624482338,-121.74856388696746,-126.15442615526939,-134.21076987384708,-137.8453712690459,,-27.03193032051697,-132.28315777258604,-35.60346297395591,-43.68560945761396,-51.892383611614044,-60.032889777516644,-67.96122279785475,-75.48003207001362,-83.10301193835959,-18.89847967448195,-89.9819409747492,-96.4762023800855,-102.33562938233831,-107.59690005597344,-112.44759181608678,-116.74899251972148,-120.59499655977758,-124.04872668532256,-127.12941971982661,-129.86536254472088,-23.980683397732953,-38.64843504174813,-141.38929758504545,-45.97505278603948,-53.26229571352001,-67.59708584250353,-88.13384616108503,-100.72755010798012,-117.01784077163484,-130.2665215054731
Fe_KAWTUX_comp_2_33,-17.745797560796117,-25.233245919316225,-28.92399906819774,-1.6240855301765795,,,,,,,,12.104766171355642,0.8765392749185967,,-4.315094807571188,-9.277483862394574,-14.001801863060983,-18.573463123255113,-23.047616815672797,-27.4711910826933,-31.875712592176882,6.332347135616746,-36.26299784218969,-40.64720571160345,-44.83219526684077,-49.4998139636513,,,,,,,2.82945311158382,-5.879838661102526,,-9.96267774573223,-13.913269784334515,-21.513152308825035,,,,
Fe_GESJOG_comp_0_3111,,,,-9.889844759703669,,,,,,,,2.885845164143562,-9.202431179352613,-67.77369367732683,-14.659307998174913,-19.595564398596554,-24.214471629833124,-28.44058386591328,-32.41337096332129,-36.32162531327953,-39.69619101757964,-3.3868072932162168,-43.18355588591454,-46.37511672919921,-49.40569066993104,-52.24412983880042,-54.89710710850019,-57.38974482209548,-59.734363018282934,-61.92716255405607,-63.98877413253223,-65.93337750994918,,-14.107718640808995,,,,,,,,
Fe_LELJAQ_comp_0_111111,-36.58781956235062,-43.92937036819589,,-21.934464019068283,,,,,,,,-17.956645304656742,-25.948822653269886,,-29.999723145984177,-34.106153856854284,-38.18128350565488,-42.24962128060494,-46.281743627253356,-50.28005190954161,-54.21103229973398,-21.933382752880487,-57.90435672102106,-61.592134831257944,,,,,,,,,-18.345934846175876,-25.318442600684953,,-28.95130079488772,-32.739237590773385,-40.26507959781519,,,,
Fe_GLYCFE_comp_2_111111,-42.00121852615559,-48.438397645736266,-51.52479125328704,-28.248226849492607,-57.51792156990216,-63.289933541804295,-66.1022907743859,-71.59848020396045,-74.28919983864846,-79.57107299919639,-82.16747864793146,-29.479231860664335,-36.823070254484755,-76.45793619057032,-40.15614645273003,-43.02097284221023,-46.318866346355726,-49.10312029145726,-51.790687928409724,-54.35337056854261,-56.708175362163416,-33.26779641687752,-58.943290334074064,-61.06814826873979,-63.08872105793176,-65.01439216340209,-66.85372426439422,-68.61446895211205,-70.30359949367586,-71.92732414550231,-73.49112595419,-74.99990027199313,-24.59306941767989,-31.785132950979275,-84.737262352219,-35.26546786438941,-38.685219938860534,-45.28245918023815,-54.55073674114891,-60.42978613611315,-68.87059220515161,-76.94583242632903
Fe_CACDOC_comp_1_111111,-34.13712597156935,-41.18056657159978,-44.571952119351685,-18.774518653633947,-51.05847872067043,-57.24562518379608,-60.23937208730735,-66.0508146739357,-68.87756269060155,-74.39346790159027,-77.08985461984628,-17.218642673781297,-25.997167019260075,-71.75037238930328,-30.011041633265787,-33.78605981027133,-37.33028984326483,-40.65160492735872,-43.77885039512037,-46.71055879232183,-49.48098366269363,-21.71809638032337,-52.06694029073757,-54.5119720141534,-56.82580383546941,-59.01787316765849,-61.09980841853763,-63.07855336233063,-64.96648062180442,-66.77098629922772,-68.49850844629222,-70.15666137785821,-14.656087865924531,-22.779982970168543,-79.7494776983102,-26.678848095854082,-30.46479365152943,-37.708855259237716,-47.85565663193131,-54.18692808396258,-63.172914000330614,-71.6571733084018
Mn_FAMBOL_comp_1_111111,-74.04554517700076,,-82.83049004890628,,-88.19032184353007,-93.55867615867277,-96.05424821371754,-100.94400131097798,-103.41778149589139,-108.20793529960748,-110.57583569616814,-50.63767042484063,-60.14647380119063,-109.62515960358984,-64.28410625269083,-68.09362650773745,-71.68363357853461,-75.07134493030087,-78.11293443647058,-81.11637227746424,-84.07016809955185,-55.502156862052985,-86.74627832265344,-89.3023201379433,-91.92878056541844,-94.26505722957629,-96.7299454505986,-98.9486910210283,-101.05172952125862,-103.36573319018936,-105.39426817367624,-107.63586471309794,-56.81767399403035,-64.24288678766975,-113.01256761446406,-67.66106943549715,,-76.96287928937807,-85.58109178402329,-90.96553181821405,-98.458789721459,-105.83437020164786
Mn_PUKJIR_comp_0_111111,,-87.82670400456199,-90.02139255544513,,-94.3100097690813,-98.70723599258378,-100.78405581779727,-104.74619920213225,-106.91131156168187,-110.9299028863798,-112.78492280457431,-63.67140684453742,-70.36235381284189,-111.81955807474051,-73.39153738183315,-76.47298737908754,-79.22224847566463,-82.00457884922366,-84.59452558687852,-87.05495014074714,-89.3919407402263,-67.12259179281493,-91.86274987679946,-94.10778961115132,-96.27839016786976,-98.37973204467264,-100.41233526424026,-102.35708357972196,-104.24578878489463,-106.28357603733838,-108.11252151032213,-110.03602703037103,,,-114.9113536031642,,,-85.6054425945265,-92.19045143858825,-96.5899870201746,-102.80991171347128,-108.81289592799223
Fe_NOZZOU_comp_1_111111,-35.7058115033144,-42.36286331349313,-45.54936285711471,-21.071815074552973,-51.648149032057006,-57.5426366208441,-60.42153942385695,-65.98794031179128,-68.70356871901501,-74.04312870349291,-76.66633982014311,-19.1139566545204,-28.134116089376665,-71.2897577560711,-32.10291894028305,-35.75281776531491,-39.130437493942594,-42.26000495744033,-45.171928490895965,-47.8918752152943,-50.43869714534351,-23.813829958459078,-52.833373353840706,-55.124471402860735,-57.229863734798585,-59.292330858672486,-61.21724283210054,-63.08784714517741,-64.8497281400862,-66.55990231442429,-68.19073659542744,-69.77193795488202,-17.063769765889408,-24.93067669739864,-79.25694731450545,-28.649662160687857,-32.24084697295098,-39.054469629378964,-48.66791699266706,-54.66392406262249,-63.21374702476965,-71.39457204555274
Fe_SANLAU_comp_0_6,-5.411988373019377,-14.542808639895442,-18.98393766021952,13.392804730553916,-27.841805237009098,-36.4114675299075,-40.56895559040922,-48.327896470977755,-52.273278764088296,-60.1141273587063,-63.76185664296874,25.313853696729325,13.670775773345449,-69.04777688443532,8.015208305343785,2.451128670786553,-2.965666533850011,-8.269258171008186,-13.458416955852542,-18.53128700091775,-23.417997809057965,19.438766698400418,-28.273155420455584,-32.933474868232324,-37.5091045444046,-41.937615790570995,-46.248841588925494,-50.52813741346322,-54.3401694848524,-58.217242385991874,-61.96813951309825,-65.58400229630688,18.21860296652459,8.623786955126153,-67.3257160124339,3.9019411625335083,-0.7900863689164994,-10.001960279745434,-23.453893245682384,-32.1675476219721,-44.74475896704208,-56.34748630116149
Fe_AQIYOO_comp_1_3111,-50.81279019445165,,-59.74390016817655,-34.34494271978282,,,-75.05560391051459,-81.11544892357323,-84.06895147305708,-89.63034814406836,-91.78891187396765,-30.730823225460504,-40.42237691231155,-86.8663721022206,-44.78469044151375,-48.80595551768619,-52.63198280054907,-56.16713463713718,-59.445870247850614,-62.43608176352192,-65.29759630767148,-35.73176513149149,-67.94314725782466,-70.41291610691088,-72.68055314092607,-74.85273368524716,-76.84647575889933,-78.74382330272873,-80.53952135083794,-82.23909861681662,-83.8556697137302,-85.39508162642183,-30.83777348961423,-38.20261733330361,-94.94627503492931,-43.649115256464746,,,-63.98027800477985,,-78.89375879715978,
Fe_AQIYII_comp_0_21111,-18.501090310192428,-26.600787906555986,-30.48079681392383,-0.7826924805982726,-37.945321180182866,-45.013364042527776,-48.37598638533012,-54.87208240554479,-58.00206441582356,-64.05379676585538,-66.99085255771251,11.183587255178708,-1.2635079899562875,-62.163767411700704,-7.055552338190228,-12.488879441595083,-17.554818195709984,-22.253571215597876,-26.610300747082224,-30.64651705869242,-34.389550350430575,4.848890296992433,-37.854449502980636,-41.02767711963581,-44.054817015586224,-46.811514607007425,-49.448256928379955,-51.89024423861287,-54.18886513753175,-56.35079388210134,-58.392648569483114,-60.326816774064646,3.9618965984132837,-5.402464436345155,-69.86467780021884,-9.894179086606613,-14.261940464347346,-22.628206546028046,-34.3050837821874,-41.56959017482062,-51.69146624532776,-61.0603789060069
Mn_AQAWIY_comp_0_411,-64.28382577425818,-69.2464981853502,-71.57326236610743,-52.97258533167959,-75.93780757679063,-79.93201103481631,-81.81476412096283,-85.34995945696218,-87.05839064603492,-90.17824669689641,-91.66996336397457,,-46.45948960782956,-89.81066016244196,-50.175747714134786,-53.70781706820717,-57.0411213166203,-60.200781877593855,-63.19273136393339,-66.02279343046352,-68.69618311292899,-42.57810822694909,-71.21812230422857,-73.54317531000967,-75.81609710957864,-77.9276327983799,-79.91693697442291,-81.85317576045385,-83.58452523862157,-85.237565542743,-86.8270295528426,-88.35229716189592,-49.83968693896055,-55.985206378132126,-93.1214672734387,-58.87296045839916,-61.6397447428278,-66.8180394028957,-73.8023818705351,-77.95110792148702,-83.61851448743087,-88.63718535928506
Co_DABUCO_comp_1_33,-3.7053673482053844,-11.620449411969862,-15.663381178828718,10.802289220504646,-23.84897613043741,-32.038202362605766,-36.19683275420699,-44.41012460632832,-48.49410811030778,-56.53427867541585,-60.508786909649686,14.36441109499345,7.74621021305697,-57.806118792713626,4.162818772126727,0.4289330640306762,-3.396625171801511,-7.2899688919172165,-11.216968474172518,-15.151839126193458,-19.07334935458107,11.140484873719965,-22.96382459388648,-26.808530410595967,-30.59523862533916,-34.25427317424699,-37.94835056926416,-41.510493484914534,-44.96991598003286,-48.394488151846446,-51.6039123217947,-54.75476944978708,13.898677901152013,7.407540169766736,-64.39151094498206,3.838427783685026,0.12730711713531537,-7.628517588406537,-19.74348917199356,-27.969656240034784,-40.328569046251786,-52.57830291821761
Fe_CACDIW_comp_0_111111,-34.27240236116345,-41.30453492957411,-44.69170687642753,-18.97989349494681,-51.172045994967995,-57.35635973307572,-60.34993827233804,-66.1635611598747,-68.99264420044132,-74.51564916564855,-77.2167662294327,-17.43927410733592,-26.116081345783655,-71.83490980681518,-30.11296439385235,-33.87881256863088,-37.42401242407721,-40.74610565319258,-43.873583998666994,-46.80577089124702,-49.57638852626439,-21.88158386395875,-52.16225922115547,-54.60701758596481,-56.92039878211012,-59.11179137397361,-61.19293945909243,-63.1707660018115,-65.05751738520495,-66.86065708300887,-68.58663946397398,-70.24308247385643,-14.898874210689348,-22.95928146792617,-79.88187806251238,-26.837328565914785,-30.607153245002866,-37.83796638103547,-47.97186528368934,-54.29865653720403,-63.284154101926255,-71.77540388406577
Co_ENGCOA_comp_0_222,-10.512766018424598,-18.026666936274836,-21.87261470600527,3.4901757607506676,-29.687763851424382,-37.59954495484125,-41.525199051892734,-49.46745404941318,-53.417450051513676,-61.20562075095699,-65.06120611376296,7.562020820480651,0.48444896862643055,-62.02734701866621,-3.1079205384223885,-6.74623007166342,-10.409821378085866,-14.101429614936166,-17.80899091800477,-21.519496785189833,-25.21926469295548,4.0330272980837965,-28.894655196559306,-32.532710561665745,-36.12166658769069,-39.65096650045842,-43.069306967413205,-46.48807920764412,-49.78691435998557,-52.993962696692186,-56.104729655464325,-59.115439045499976,6.750864791566994,0.1371914778696423,-68.83447794997778,-3.3162681450749347,-6.867583504298298,-14.236109027060296,-25.763177025745584,-33.636377524601095,-45.52874451713512,-57.36897369713265
Co_ADETCO_comp_0_3111,-7.65679434590458,-15.171530321870977,-19.018338759461606,6.261089524948598,-26.858055138067098,-34.83908338023566,-38.864150829667764,-46.93796239232896,-50.98966303673528,-59.07028400393379,-63.08495699199353,11.160211355347824,4.404617537034957,-60.99716597922817,0.8656807571425715,-2.7714043788758014,-6.480911113055368,-10.249883279673794,-14.061661854090534,-17.898085646055183,-21.741070965426243,7.818509131224415,-25.573334214399765,-29.379642940598693,-33.147591239946095,-36.86770365096741,-40.53276360084752,-44.13663933424011,-47.66447403098578,-51.12511200246323,-54.50627842210614,-57.79937226368488,9.5093096266518,2.9365237897029757,-67.09984913903483,-0.47891153535069997,-3.9820241191132753,-11.382565948774213,-22.91649408181047,-30.834800177956552,-42.86206219973209,-55.03599292835962
Fe_NEJBOT_comp_0_111111,-39.546107388360234,-46.07218086327199,-49.229275056003516,-25.29898220716838,-55.325351008571616,-61.17291019387683,-64.01471214591652,-69.56070971715853,-72.27166427418463,-77.58559331879628,-80.19483954640512,-25.72944867010416,-33.62169485047289,-74.64403123128699,-37.16210451766795,-40.517320897796665,-43.638490240622225,-46.58008383508514,-49.35907682034328,-51.935088635975646,-54.375276515693066,-29.813723114884024,-56.693425698519555,-58.883215475848104,-60.9672112798385,-62.94243927548639,-64.83062409600205,-66.63404530994322,-68.36271266522982,-70.02232857261446,-71.6190316699944,-73.15806597579062,-21.480952024168463,-29.01492125206363,-82.77570674647173,-32.607482211538986,-36.11354294180305,-42.849171252307954,-52.308151196935164,-58.27621890106258,-66.81033138672292,-74.94541540742847
Mn_FARTOH_comp_0_3111,-65.8504725461147,-71.52074061886066,-74.15185098952091,-53.019894858809565,-78.97577449569117,-83.31979597899826,-85.34231099387414,-89.04364253551498,-90.64324582768609,-93.73437660681503,-95.1816210228141,,-47.3217350800246,-92.81944381164318,-51.270979404205946,-55.07552233490069,-58.737247564007006,-62.22070657826382,-65.53284484849124,-68.6576836790372,-71.58422628901393,-43.26005647002247,-74.31862632415483,-76.80972652383919,-79.1580768922084,-81.3754369573938,-83.3682343527755,-85.2856135803727,-86.89647444458402,-88.46658680427338,-89.9377890930187,-91.38969952342588,-49.539176520481305,-56.39404892641008,-96.93110810096715,-59.6658116737849,-62.822030835443876,-68.75389546627468,-76.6509180733598,-81.23593430670573,-87.1997638234846,-92.25768371447641
Fe_CEHHON_comp_0_111111,-29.43029168560273,-36.99332634259072,-40.56491061186605,-12.181016370320725,-47.36945978700246,-53.749841422149366,-56.81650092145021,-62.74152263886066,-65.61219649329894,-71.19546090016223,-73.91734120032844,-5.337536126700418,-17.337072500564773,-68.52720340486655,-22.501620362477677,-27.191906880201145,-31.464232603523556,-35.36586733759088,-38.94360869615801,-42.23681303308421,-45.280090967768736,-11.636323327568265,-48.103371564317676,-50.73244516289362,-53.18966452828518,-55.49443274868962,-57.665364084618545,-59.71438644771388,-61.65326071399571,-63.49493815586642,-65.24928107788018,-66.92433340487398,-7.323774666625862,-16.80383311820602,-76.59819197065131,-21.20638104215414,-25.402699641208972,-33.28665592694306,-43.98340040398032,-50.605250670162214,-59.81155085088417,-68.42857554875896
Fe_JOWGEH_comp_0_222,,-35.72140996905979,,,-46.073840999962385,-52.773519567065996,-55.98557287889202,-61.81796259234051,-64.69802762846507,-72.16918007105333,-73.0392258345141,-3.2478891000561174,-15.922451117907235,-68.00476416501446,-21.090622873030462,-25.517316432899765,-29.914350601014124,-33.88358609382655,-37.513793391309484,-40.89623612251,-43.89777529116365,-9.99698668430995,-46.82399505117416,-49.47621946556743,-52.016073497793556,-54.38195833892667,-56.63176910373141,-58.758109123646,-60.78015756240661,-62.70640633302712,-64.5477811348452,-66.31123829983659,,,-75.90783103866363,,,-31.023044684280773,-42.73832066688348,-49.434401966680845,-59.20274132945617,-69.77063441189054
Fe_DETTUR_comp_0_33,-16.91547871145821,-25.966051450342153,-30.421148718371906,1.8484053291710953,-39.129071137935966,-47.7124969278574,-51.805808972721586,,,,,13.063583956293051,1.6006660359102143,-79.65485372932847,-3.9773641404560682,-9.478747548633716,-14.83218054142486,-20.077436040090202,-25.215597027246247,-30.250113463234587,-35.181936595696165,7.285943017382463,-39.9403176490379,-44.681633191752404,-49.26130160982487,-53.698461878589725,-57.66431091007648,-61.76277608453813,-65.79076904244647,-69.32400339817443,-72.91711612684179,-76.35751649218864,6.693900012263579,-2.938936171604349,,-7.662486559672428,-12.33349801337806,-21.46276409187325,-34.77218357344839,-43.51657011285689,-55.985645287642505,
Fe_EVOKOP_comp_1_111111,-48.63682208010537,-56.98081563283403,-61.14668708525189,-31.944053114428936,-69.54004350208727,-77.81038886417255,-81.77192529220905,-89.8332375251367,-93.85540599383347,-101.60014603106,-105.46817658832285,,,-97.45376222356767,,,,,-51.76456875831753,-56.44385892775599,-60.25262294885674,,-64.08441865520724,-67.80149853136005,-71.49026579819947,-75.35926660766438,-78.72317961724666,-81.99679986264768,-85.17852334509654,-88.27595192728407,-91.83632683890158,-94.68540703277111,-27.7138769216401,-36.144246581101335,-109.10168475569489,-40.31712637371268,-44.47339033690306,-52.80679300917586,-65.27808165503282,-73.68914552369152,-85.79522005887763,-97.71917538999877
Co_DAYKOD_comp_1_2211,-2.5844267250603647,-10.568585929795397,-14.621607473811554,12.06695845509235,-22.759205072089596,-30.83131930249394,-34.919642539199344,-42.991968808331066,-47.02596666452076,-55.1222038781251,-59.09334697355788,16.200400267743397,9.766705363170649,-57.093656470844586,6.227383537669064,2.500456680689672,-1.3643180059372466,-5.344522807361431,-9.385250948001852,-13.439516334679997,-17.470273744978105,13.167066863251327,-21.450731149633306,-25.36368308416009,-29.200129146894174,-32.90676145083335,-36.6225699427061,-40.23912939764442,-43.75967462115256,-47.21116256404009,-50.58784068870232,-53.92673535110918,15.318922435934224,8.648536035016203,-63.05836961211118,5.047752481462138,1.2979992472199033,-6.5481414155498925,-18.68922842504606,-26.824241181857648,-38.941107451903356,-51.05346938870424
Fe_MENXIN_comp_1_2211,,,,,,,,,,,,-24.29438228636296,-31.322708047477818,,-35.505742479132465,-39.14230233346425,-42.590706201823465,,,,,-27.795176867832765,,,,,,,,,,,,,,,,,,,,
Co_GASCEI_comp_0_33,-2.238963058389356,-9.738548328215469,-13.610672915787088,11.278547871616652,-21.533538274035436,-29.614135643549556,-33.63614427064374,-41.8371812510022,-45.90334687986379,-53.9851822031057,-57.94766689393787,14.96026238171053,8.649271604758493,-55.37158747355789,5.28264087216552,1.7892950616433805,-1.7922043694867371,-5.451990715308035,-9.170620938351584,-12.930690213006834,-16.713296936754887,11.874157823892324,-20.498685998850263,-24.268310696872927,-28.00593014362379,-31.621027012970597,-35.32918232478664,-38.89411364150159,-42.373848787068006,-45.77093386702312,-49.121189739948925,-52.28150421545722,14.229920201529684,8.11046463376882,-61.90095570884278,4.803510827022831,1.366856473866118,-5.943555129849758,-17.546635056092086,-25.559673144938564,-37.75822797946899,-50.00132554851821
Co_SEVMUB_comp_0_42,-12.138434648033433,-19.74790905694618,-23.61399951529868,2.3633658069438956,-31.441233953890514,-39.358336980760356,-43.274102690389995,-51.26618758927106,-55.25809688495735,-63.14644906901663,-67.0700541679606,7.824129184217928,0.23454247538824666,-64.30182523640389,-3.6013369724009943,-7.4656752104454025,-11.325492296526559,-15.182801715371271,-19.027945842053864,-22.850967903094514,-26.643127150972138,4.046396862877074,-30.396018029725074,-34.102063493396514,-37.75465259056485,-41.259975982437396,-44.87410025279749,-48.330255970609656,-51.70735753238314,-55.06859461677591,-58.19333633769276,-61.29784891876716,5.8130369061966745,-1.1585540593688066,-70.90180128639501,-4.748689182025116,-8.403265559775388,-15.921009302387148,-27.51365669935108,-35.391294357879815,-47.30921907853202,-59.2728422937526
Co_YICJAV_comp_0_411,-9.512871586605854,-17.149440380189446,-21.050111922241033,4.867271237486299,-28.981066328710313,-37.03670162337217,-41.035391471898855,-49.24548583193524,-53.32273541115127,-61.52605357833298,-65.52546985287378,,10.166671825450434,-59.117792998342,6.234154770715379,1.8492777774678948,-2.0825448324717435,-6.099541910367646,-10.204381944978406,-14.32181102361248,-18.4191578287759,13.872071728158854,-22.485925895861886,-26.525498618026308,-30.537836555361615,-34.321478361522985,-38.00297288053121,-41.29205481528129,-45.04195983746571,-48.697855282827106,-52.33857060619843,-55.75657871947966,8.217962150181897,1.4085988802097071,-69.57135202198955,-2.144687590637457,-5.773174769452096,-13.301625672502995,-24.99650942428848,-32.99657799379707,-45.150092340899064,-57.40151102960279
Fe_BQIFEC10_comp_0_21111,-26.341332989498127,-36.10040912956226,-40.65935978491362,-5.7671910340375225,-48.832432469422905,-55.80908884380748,-58.89623633937555,-64.33628314415692,-66.79478155355216,-71.36269113049283,-73.52898904275715,6.593894785899124,-4.7794038027574475,-70.17168514175415,-10.628115861715518,-16.46201737717272,-22.314627997170373,-27.869071107460663,-33.26883742318139,-38.34500441860014,-42.96090840782867,0.970524589601004,-47.17031406891408,-50.81640747648655,-54.07695907929143,-56.79107416097978,-59.23609446764786,-61.37239336855419,-63.29064917129639,-65.08191214569977,-66.74865528928116,-68.52379272177842,-0.7648756916958367,-10.907031571220513,-75.65028481229638,-16.093300720520492,-21.22082759590332,-31.310096638516914,-44.94168546723324,-52.51832791961635,-61.69776281737975,-69.11958460493838
