,scan_hfx_25,scan_hfx_35,scan_hfx_40,scan_hfx_5,scan_hfx_50,scan_hfx_60,scan_hfx_65,scan_hfx_75,scan_hfx_80,scan_hfx_90,scan_hfx_95,pbe_hfx_0,pbe_hfx_10,pbe_hfx_100,pbe_hfx_15,pbe_hfx_20,pbe_hfx_25,pbe_hfx_30,pbe_hfx_35,pbe_hfx_40,pbe_hfx_45,pbe_hfx_5,pbe_hfx_50,pbe_hfx_55,pbe_hfx_60,pbe_hfx_65,pbe_hfx_70,pbe_hfx_75,pbe_hfx_80,pbe_hfx_85,pbe_hfx_90,pbe_hfx_95,scan_hfx_0,scan_hfx_10,scan_hfx_100,scan_hfx_15,scan_hfx_20,scan_hfx_30,scan_hfx_45,scan_hfx_55,scan_hfx_70,scan_hfx_85
Co_AFULAO_comp_0_411,-7.724383059543486,-14.69593443167878,-18.345619060105662,4.454115113257834,-25.870445728943363,-33.50312377216539,-37.47175534289153,-45.403608704282014,-49.470865248999395,-57.49346332465931,-61.669287322121335,8.372260458810555,2.380324412170685,-59.11171337762704,-0.7147338744336252,-3.8894245418139426,-7.131749541313336,-10.466929650543518,-13.897369426602625,-17.41246774040024,-20.980326175581563,5.41006708063168,-24.580532918918184,-28.18218831010281,-31.763868659381487,-35.247158557898906,-38.814365798293124,-42.29760032593348,-45.726679679435996,-49.15087475771332,-52.41800035393394,-55.71514374078348,7.167039037799294,1.6199351017017272,-65.80273628898419,-1.3556179310705203,-4.463400196678938,-11.139496252449154,-22.078509457852725,-29.70560004824156,-41.42593531873308,-53.419262129954255
Fe_RUHLUB_comp_0_411,-20.035957456971012,-29.636925486705923,-34.64821966734508,-0.6689248004798292,-44.25787797446325,-54.006388172082694,-58.75391656690535,-68.0821474914257,-72.8015605963231,-81.79718277200313,-86.28758914461226,10.876590229622462,0.9257023966619177,-77.87209334432526,-4.051495447994407,-9.520962952219552,-14.374913725331734,-19.13394520242311,-23.89555312175194,-28.603523274173995,-33.24665590532879,5.91115606049142,-37.79918166242531,-42.19792669675837,-46.6131831291663,-50.835813451080526,-54.960027143200136,-59.419896565565466,-63.4326384768805,-67.24725006267197,-70.94352378273636,-74.48386005098847,4.10046068020418,-5.380506741223496,-90.72288986391187,-9.752462010895217,-14.384320820152663,-24.84579696921457,-39.479075344367224,-48.96243106062282,-63.4565970045235,-77.21165199770515
Fe_KIJNEW_comp_4_6,-29.933628788846594,-37.86277116224722,-41.645400549417396,-12.554907643603965,-48.90632209466836,-55.705854087353124,-58.971781472518394,-65.26670453865586,-68.31034424999768,-74.20850835744231,-77.0776348853622,-8.091249534607389,-17.974440274368867,-72.04706993620002,-22.868708103464346,-27.35946789430796,-31.783457759653942,-35.91284911331769,-39.73745437395127,-43.30340540911647,-46.62310606060755,-13.730855437286422,-49.76450440858656,-52.61209158200118,-55.34569813426781,-57.85122209401328,-60.23435572982583,-62.47815284670051,-64.59691351810415,-66.60298646663973,-68.50713590181421,-70.31899655513254,-8.043032419048242,-17.020746893174927,-79.89915948802813,-21.724799908461385,-25.78550268665539,-33.95760829728063,-45.31541788439794,-52.34736083452096,-62.15634257772816,-71.28724029477547
Mn_GEGLIP_comp_0_3111,,-46.25742522058413,,,-58.32449841158733,-66.08004836754483,-69.87656426003625,-77.37648802772287,-81.07450339343923,-88.35643437501119,-91.95551406018214,,,-91.43350415365214,,,,-39.05937968955805,-43.14649496124174,-47.17752376031969,-51.005031332958545,,,-58.748116475664844,-62.55921394862884,-66.32121823340422,-69.96951084970975,-73.61663136893166,-77.230452709458,-80.81356323678456,-84.36985340606996,-87.90715464513882,,-25.088793366329334,-95.53460720308948,,-33.775225335623624,-42.13328566220446,-54.33100017704422,-62.19960566642315,-73.65304424118025,-84.72516099509991
Fe_GEQPOH_comp_0_33,-31.524520493522918,-39.32868440421185,-43.05751023058898,-14.558572829899738,-50.22443133732328,-56.93378048403757,-60.16723136793617,-66.39523155209257,-69.40263659572193,-75.22681571611007,-78.05484743325232,-7.998013363151212,-18.996524706451087,-72.93896723074222,-23.989044901544816,-28.65307847674401,-33.01336592266126,-37.071755348757364,-40.876431991530964,-44.42021771618235,-47.71772965437478,-13.667909483228945,-50.85507735731304,-53.67670572729688,-56.398977996001385,-58.882569267693015,-61.247776440230794,-63.4721834190275,-65.57162671237941,-67.55753187362517,-69.44122403004297,-71.2321485346936,-10.061208110401635,-18.961166140759968,-80.83376196159601,-23.26091043619262,-27.44999702199332,-35.48559931339173,-46.67833293972617,-53.62018226706726,-63.32051374177105,-72.34344728182403
Mn_MNACAC_comp_0_2211,-65.72788538405,-70.85201436880362,-73.22680600074703,-54.02453196205496,-77.7906099875241,-82.1617319384797,-84.22611873390754,-88.29325968721064,-90.22823081859129,-93.9741392599575,-95.76762590041946,-44.57017115364256,-56.26223811223572,-108.05930784712302,-61.49187601118466,-66.3832049390943,-69.8949119818562,-73.20186503868122,-76.65125187722299,-79.80127732245697,-82.63882983490929,-51.010137919658426,-85.38612296564978,-87.97374269810788,-90.54457509110885,-92.88259124189962,-95.36261049819004,-97.52853823328395,-99.80664653236407,-101.82506936690744,-103.97244657721018,-106.12341336741582,-50.58859958618028,-57.1661119733951,-97.63166856623954,-60.20097308033209,-63.05969336087852,-68.37230092817296,-75.48682845095196,-80.04461504504522,-86.22522058561357,-92.12369781802187
Fe_PAZXAP_comp_0_6,-17.592018876059885,-25.158230452386494,-28.815969408663634,-1.3540147076174796,-35.77040177124346,-42.404695359648024,-45.60721008137832,-51.80745756782007,-54.814584587381404,-60.66385190974087,-63.513986361228966,0.8601156221628963,-7.3782886051813446,-58.536655696665754,-11.653123803626157,-15.759813309141007,-19.753130460455917,-23.497916690463033,-27.023735650436127,-30.334207720542505,-33.48537038539981,-2.5197933312537435,-36.398267562538,-39.186504731988606,-41.78912015924022,-44.27007902912366,-46.61582999149395,-48.84684360082059,-50.96590273563369,-52.989693088140136,-54.920188337044806,-56.76704720247759,2.870481809180388,-5.534454125361714,-66.31948733519272,-9.641247806256494,-13.644296031948393,-21.429255580643442,-32.33328142581405,-39.12679687275771,-48.74104005257825,-57.7650941121024
Mn_QETLAC_comp_0_2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_PODWAG_comp_0_222,-5.156056627195102,-12.819466566155416,-16.759355221032422,9.091773483417844,-24.81290806877158,-32.96524641068603,-37.15092910549102,-45.41616749407358,-49.57903613537407,-57.66162085880714,-61.62434633990291,13.688282812213938,6.410057048900583,-58.84127776502959,2.6970052970454295,-1.0486960063326538,-4.821489165823854,-8.634045685083395,-12.467292873458113,-16.322209077045958,-20.18017482369848,10.076561078616951,-24.024537927666287,-27.84039585614166,-31.613418390432813,-35.27450546076407,-38.968624792857135,-42.541354498641006,-46.00973430007937,-49.434084442780076,-52.65320306739142,-55.799661357585265,12.406048500353572,5.67549198897605,-65.56002565128094,2.157593014846454,-1.4400575147145447,-8.949407836215943,-20.760565578193408,-28.904938695595757,-41.29373037272101,-53.60041852224309
Fe_XILLEK_comp_0_111111,-38.76379846494355,-45.38563153801724,-48.54318040800386,-24.721129613842415,-54.667986121985464,-60.557713863073836,-63.42295940900911,-69.0151766459233,-71.7491017100003,-77.10805840749113,-79.73879722427104,-25.80771147945897,-33.23242192164367,-74.18296929031418,-36.661825101179616,-39.90367493528626,-43.00905959055304,-45.933749629353066,-48.68996133961582,-51.2447720927176,-53.76687736582973,-29.6069915476855,-56.07118852210162,-58.269388252188755,-60.36352917168271,-62.359020208280754,-64.26403316432527,-66.08646754094637,-67.83334175547192,-69.511054441516,-71.12526833992501,-72.68106930570814,-20.99921482598368,-28.349420452332385,-82.34044109380748,-31.87794174110515,-35.374540364937005,-42.11018742460759,-51.63566400018881,-57.640085955602174,-66.24121244092426,-74.44562083710493
Co_DATMCO_comp_1_111111,-1.0508746129275055,-9.135243636621261,-13.24597958071377,13.92740420488195,-21.54635000549267,-29.859833172529623,-34.06228110994805,-42.364244531518,-46.478349831718276,-54.59456389639863,-58.59876738961212,17.147431917479057,10.683856009231953,-55.92545167594964,7.029909418992829,3.2004134648606604,-0.7351953045792871,-4.735610748080705,-8.759959030436907,-12.779629992356158,-16.77352102097842,14.068259364291656,-20.72577086261293,-24.62414533195832,-28.458636502249757,-32.184506482594344,-35.89489211929921,-39.48864456707948,-42.9866727152039,-46.38330470107042,-49.67363499142013,-52.853898486747944,17.171172992867024,10.420760315183708,-62.51077573493746,6.722795955650295,2.8899318056762153,-5.065199220463865,-17.38606059637534,-25.718739895679857,-38.20974341023326,-50.59278705441608
Co_ILASAR_comp_0_51,-13.876657339938598,-25.709727809887312,-31.806094197030625,6.218724378153716,-44.042017310686916,-56.086378835939996,-61.95517173558593,-73.32473552476911,-78.79770246428747,-89.2898486063647,-94.34830856629753,14.656753378837426,5.935525958309594,-90.8823454867712,1.3622185622326939,-3.4655835882690007,-8.434045736955222,-13.907286879169204,-19.660707807433802,-25.693613265109935,-31.882584309068644,10.310543051287222,-38.121483972295096,-44.284170223204825,-50.33810919585734,-56.225919836325176,-61.90911895900422,-67.36513841769421,-72.57886250613377,-77.54075840345367,-82.24579749818406,-86.68828593988599,10.23507502174827,2.086749540757143,-99.15812020319677,-2.9513089260640215,-8.362740385599045,-19.726472385683568,-37.92692888429322,-50.10656623127788,-67.71116987855223,-84.12125450862104
Fe_EMEBEF_comp_0_111111,-55.461843850449405,-63.856098981934515,-67.9936170382414,-39.50266664672623,-76.44329878493065,-84.72659131782432,-88.78097678659647,-96.79620814473344,-100.71619942175161,-108.34140992802418,-112.06109459687994,-35.90656666608947,-43.23583223479315,-112.09745720701672,-47.036550343110015,-51.10188856373419,-55.121950611721964,-59.311765097268456,-63.44308730053189,-67.56330924166105,-71.79252515094612,-39.47395926494627,-75.87034403389326,-79.87514224282877,-83.91372807698723,-87.78475526522534,-91.5501598042507,-95.2054455923996,-98.87164059303916,-102.3582408470328,-105.71175538039756,-108.96137543131375,-35.87077116057194,-43.4343002693049,-115.7049898070283,-47.31436310449413,-51.370376500023504,-59.70595571118669,-72.2929437037419,-80.5405562854358,-92.76999802448307,-104.55829150363546
Fe_LOJJEZ_comp_0_411,,,,,-38.294951924829824,,,,,,,,3.4608683413209436,,0.2866691081668328,,,,,,,,,,,,,,,,,,,,,,,,-34.96878288480412,-45.20447438268097,,
Fe_HIYRUE_comp_0_111111,-18.912530759348243,-28.70540384214652,-33.4860951339366,1.4651507648125428,-42.834119058902346,-52.137088918960714,-56.76242889836687,-65.93208268036592,-70.46218866617936,-79.81835606014346,-84.03888982817416,15.700613121152342,3.719515771415277,-73.26254215920835,-2.0838231316908833,-7.80526611844834,-12.515079708306438,-17.581720752565772,-22.47394297717441,-27.179491907730572,-31.57076295730623,9.622568975637503,-35.97873809184224,-40.23500307422058,-44.441579457841414,-48.466863045454716,-52.38952622011881,-56.16694275310658,-59.834187633686774,-63.36705896731221,-66.78296660660362,-70.07647405442326,6.724973892509792,-3.6247450619046377,-88.20589912600558,-8.809747187195642,-13.918241917024606,-23.849436772103896,-38.14337132893896,-47.452173879970125,-61.373704975336274,-75.53133000330959
Fe_SASXES_comp_2_111111,-49.19207362373514,-56.06777504906778,-59.59628060861917,-35.15366407547989,-66.618725874153,-73.53252740131715,-76.91196521231892,-83.64224171895815,-86.9339186059813,-93.32312522891546,-96.43087164470602,-28.14149294866758,-37.2865789550146,-99.07369629056107,-41.52165629054329,-45.58228320972256,-49.67873589592774,-53.56729086613944,-57.37610944513216,-61.09686157897604,-64.69022202725665,-32.76553593861536,-68.22070389594347,-71.75221092685616,-75.19162718672342,-78.60957535740619,-82.15058800243771,-85.25438562603824,-88.2535904702037,-91.12303100355955,-93.87093785073085,-96.51623810755449,-31.59974275258681,-38.786480203054204,-99.48708080938457,-41.78227246279081,-45.540974680885405,-52.54904691774125,-63.113410749103316,-70.05219567392972,-80.3283040748588,-90.15042906424411
Fe_SELFAQ_comp_1_111111,-17.338505252114267,-25.169618622963803,-28.859474990924454,0.3477743730716973,-35.887021454313974,-42.53898897367376,-45.72216455794453,-51.876206326873174,-54.850325360367826,-60.63493890665085,-63.45204869289393,9.882595805597859,-2.7671611342691307,-58.2731452222709,-8.301445859246796,-13.349262300150079,-17.98194629199478,-22.218926495482965,-26.112598618775305,-29.746995168980632,-33.02054741855081,3.2836219263914135,-36.08665255917798,-38.98190954452794,-41.63998742025078,-44.15943667517938,-46.51170407438832,-48.74505074121337,-50.84302157872399,-52.844541389939934,-54.73717537371543,-56.54985644342809,5.257769294340161,-4.352364872732261,-66.22341783889598,-8.87665611017403,-13.16287272905135,-21.288410510210465,-32.450197826188074,-39.259454300908025,-48.832220712629294,-57.77020496133824
Fe_XOPSEB_comp_0_411,-27.69100792201399,-35.070753557150866,-38.6712015287757,-11.642569486097937,-45.43827529509437,-51.89338743847419,-55.011992215236525,-61.02766257171023,-63.95064406296843,-69.63669601927684,-72.40939500686876,-6.199108743006406,-16.620217553712788,-66.90650917340541,-21.196839541548925,-24.914099633013414,-28.98039389928887,-32.873053447784514,-36.37611987102929,-39.70814751368066,-42.827902305378856,-11.59323818744323,-45.67193775292072,-48.39203179455659,-50.91329889315724,-53.30983609103644,-55.558127830706674,-57.691920217365784,-59.71737514473647,-61.64152855840783,-63.47917939736735,-65.22677929426393,-7.32081983661068,-15.826678809754819,-75.1398800170944,-19.88290718676651,-23.75429210471398,-31.446159166725025,-42.09873786323967,-48.70385329513323,-58.04855882936794,-66.81824355133016
Mn_LEZMEK_comp_1_111111,-34.59159465902715,-42.7183266435304,-46.709930292631576,-17.435660518833014,-54.53263792289279,-62.14392404555852,-65.8684637913752,-73.19352531553633,-76.73103039157132,-83.7257595702583,-87.16188641065646,-7.782337065932864,-17.807793067356645,-86.65513439118038,-22.43777314523768,-26.873498078393173,-31.14116617754769,-35.289767331844494,-39.34156158496463,-43.30609635498331,-47.19954150747464,-12.940647248588034,-50.96538738783172,-54.80775468514693,-58.49848973662058,-62.201897670599564,-65.84287257862941,-69.42181951962118,-72.95741700259532,-76.44863029441677,-79.93448038160484,-83.31015712834976,-12.951589157690023,-21.83643921984135,-90.55541134510672,-26.160799511729,-30.412599602624898,-38.652341150650955,-50.65478518384518,-58.37865904990388,-69.5307124688853,-80.24914732275435
Co_DETCON_comp_0_33,-9.291525398609616,-18.1572368753683,-22.52237493467578,8.393679205592274,-31.02786867633266,-39.33631772306254,-43.42519760701323,-51.54458059915183,-55.641565300066915,-63.83561569478859,-67.97210380855145,18.368025179145985,8.773836178582142,-65.77779105468025,3.8195450851385466,-1.1598387928413798,-6.094239563904059,-10.958363424029782,-15.717537522649215,-20.346573993921965,-24.827264783957574,13.643314229022959,-29.14704668533643,-33.247921163684794,-37.2791419579403,-41.14551406569224,-44.87425928112962,-48.52614675532065,-52.11092362416316,-55.603657767410674,-59.09746425855067,-62.515647386635685,12.478443116911873,4.062386044866947,-72.01958336312249,-0.3438893438537828,-4.793003814155531,-13.744813151284838,-26.831848015200425,-35.24711801522515,-47.52160751562036,-59.69891423136347
Co_BOTQEH_comp_0_222,-8.761866137390312,-16.8108478664,-20.881177113556475,6.598249090719527,-29.080181582939783,-37.31916109497731,-41.39520232893201,-49.639076369680375,-53.71266398349968,-61.79834329604934,-65.72898300667617,12.310510453615127,4.183738056418709,-63.04552209789523,0.09948822291505122,-3.993311146239993,-8.081573800859518,-12.16555531903227,-16.22661850387954,-20.25360692324474,-24.234982783049226,8.248523506814818,-28.161637412216752,-32.026159802943276,-35.82238551011973,-39.54469174616635,-43.14493042706189,-46.73563487214027,-50.20227061023056,-53.570572860734615,-56.87970858394354,-59.999233152044255,10.218107706252198,2.8869803116393795,-69.65898462644316,-0.918014309895727,-4.799576744469833,-12.768408547073808,-24.97292065362614,-33.19747156921155,-45.54194577460838,-57.75593838205853
Fe_WABHIR_comp_0_111111,-48.6278887995068,-54.92019033968764,-57.92608160563178,-35.370287637311435,-63.78185485480735,-69.43229925197302,-72.18663250380435,-77.5712795598425,-80.20778947049071,-85.38325838639749,-87.92737408480491,-36.86636674020244,-43.764056265842896,-82.14209090703618,-46.98017094218502,-50.029188781102405,-52.92098553293542,-55.601457238183215,-58.2023866256523,-60.648805431771756,-62.99294902928756,-40.38871644306615,-65.15805575173148,-67.2208707864294,-69.18550491877369,-71.05711005874147,-72.84380035750183,-74.55270874257525,-76.19069237145746,-77.76368538333425,-79.27718017541696,-80.73594340518898,-31.903334084825875,-38.78504839589719,-90.44547295507455,-42.138919055972416,-45.431391552928794,-51.79326671857326,-60.8792925063419,-66.6315365574901,-74.89873875795203,-82.81083017313017
Fe_XIQFIN_comp_1_111111,-48.41230455251925,-57.015428338486025,-61.175803852969786,-31.896884742800008,-69.54098549699326,-77.63083295333121,-81.6915201053181,-89.77382348454218,-93.70241546262447,-101.5159895168998,-105.23482491181446,-20.895453419265504,-32.28618923023266,-105.77149106246691,-36.66798444294523,-41.41482186777751,-45.81292203399691,-50.230322403708115,-54.639527360836816,-59.56756199443275,-63.938691076058106,-27.564717823984406,-68.12401997738277,-72.28202711702838,-76.47549187271437,-80.66861565634282,-84.65024751057345,-88.428962942065,-92.13489579488703,-95.73312081299234,-99.20940152237606,-102.56627612016224,-27.460241258900286,-36.13880765884813,-108.94507849594025,-40.4327148180002,-44.345874704356284,-52.98546063634584,-65.38535460350239,-73.56808093847036,-85.79488545429973,-97.60838373301024
Co_DOCZOK_comp_0_2211,-5.156791266955487,-12.836574399947997,-16.76795076410701,9.0756273191131,-24.737562935385107,-32.77607813841375,-36.80440031762028,-44.847984292412704,-48.87296690403886,-56.89492998982492,-60.91462835467823,13.416431827656677,6.629446063301878,-58.752687936395944,3.07978644225985,-0.5702248420962938,-4.283355893813613,-8.07131523640995,-11.91640922825043,-15.794605976421364,-19.679520596823682,10.050761853688629,-23.546061295398868,-27.373668553879366,-31.147687106778196,-34.85907776342524,-38.459283731444025,-42.06202582659955,-45.56281547223107,-48.987361419924724,-52.33105686835301,-55.58821375884671,12.308012067364075,5.683228940170291,-64.84654123706798,2.1773467727093987,-1.4374220649969625,-8.960541376093252,-20.739363690692684,-28.75222826643214,-40.79943414133424,-52.89019377506962
Fe_NAXPAD_comp_0_33,-28.846239187006255,-36.62892022040017,-40.328782167342254,-12.892276384248818,-47.40877810049277,-54.07715616711152,-57.2870396613708,-63.481256407505704,-66.47549894214679,-72.2907383465415,-75.12016544260212,-8.084457633362478,-17.7449137920599,-69.98422783129553,-22.43214713125707,-26.770892003544823,-30.988865891519605,-34.91507353326092,-38.5789741312896,-41.996836449718515,-45.1893225579371,-13.166938770300625,-48.19598222863354,-50.96708833386298,-53.59944068607999,-56.04676153098516,-58.36845971736855,-60.5614866395667,-62.63791352345628,-64.60920836282342,-66.4850645716304,-68.27416453511273,-8.544393653606845,-17.11205128932988,-77.90273803321503,-20.983232794781323,-24.76470634770881,-32.800653792801704,-43.946338572296945,-50.785380742242175,-60.41905849295815,-69.41082582830502
Fe_AMAVOB_comp_0_111111,-46.059892305846745,-50.095878214226566,-54.903336607969266,-32.54875043137896,-60.63155424650522,,,,,-80.98587317850803,-83.63958574543314,-37.32487340365942,-43.42726047123938,-78.80414415515047,-46.27197663828223,-48.86243159149981,-51.55494720829388,-53.99389554084413,-56.316849857122016,-58.530844607583106,-60.62498929565822,-40.442793384295584,-62.624492265623225,-64.5370881534198,-66.3687871418751,-68.12632511487833,-69.81583282431417,-71.4428596321385,-73.01287412671327,-74.52998426952757,-75.99869208727705,-77.42226735752244,,-36.73289117338578,,-39.09762840030036,,-48.306035111451486,-57.46476227611603,-63.34370273335975,,-78.98807166707735
Fe_NUBTOW_comp_0_111111,-35.58693566460122,-42.23235986910445,-45.420979401639855,-20.96306441451745,-51.55303492637214,-57.412234464582546,-60.287110207683284,-65.84583625774057,-68.55736273480312,-73.88832405981111,-76.50701266020118,-19.022725767456592,-28.00634920762285,-71.140816890554,-31.96662986759886,-35.61141872515128,-38.982991784785455,-42.109113156540744,-45.01854180651546,-47.73670887171652,-50.28216966495794,-23.69908507567241,-52.67626060836387,-54.9673588294548,-57.07245490836669,-59.1355663299235,-61.06089062548119,-62.932212701101626,-64.69520019869391,-66.40662514447293,-68.0387309433037,-69.6213960169409,-16.96211876804442,-24.818813617933802,-79.09293991091867,-28.535524449074302,-32.12289400701515,-38.96498581105427,-48.55247159209484,-54.53904268214554,-63.07551004007157,-71.2441768081904
Fe_EYEWOV_comp_0_33,-32.432922502911666,-39.763782408447824,-43.301170016125916,-16.485232277988743,-50.019648675755406,-56.41691262237137,-59.50566520406719,-65.48769960269638,-68.39097368737129,-74.04522565873253,-76.80425446866217,-13.328510005251934,-22.802231840797607,-71.55195217266892,-27.132796078340473,-31.220073347934893,-35.04464331220257,-38.634809409477036,-41.99465975416656,-45.14078292157228,-48.12147951531569,-18.20899625646727,-50.872617130745496,-53.47434292115784,-55.93514968902768,-58.24575016152423,-60.4383545373563,-62.51831702410313,-64.49563082276981,-66.37939991271811,-68.178333871238,-69.90064878367627,-12.242814535092496,-20.648161151526136,-79.52280944632214,-24.678631538847263,-28.599558488521026,-36.1531918714217,-46.702441894581476,-53.25640237297415,-62.52750716904188,-71.2421591944752
Fe_QAXDOJ_comp_2_222,-32.53033722944478,-39.77707258349115,-43.269477009488185,-16.830489134833392,-49.91961494754302,-56.25408036606046,-59.314268769492124,-65.2446582602611,-68.12454108856139,-73.73590921893187,-76.47517774828412,-14.042187938454466,-23.04342156757765,-71.1822211934019,-27.302098147693425,-31.29089270712834,-35.06091136234959,-38.596064200259114,-41.91384070321372,-45.0616677638287,-47.95040458656257,-18.624245593749826,-50.674697219833924,-53.24829933892689,-55.683030691083204,-57.97040065310738,-60.1426937429309,-62.205248976098176,-64.16744876110478,-66.03835766922232,-67.82613972336188,-69.53894215810669,-12.64057730623489,-20.911266459857984,-79.1748803887813,-24.878710036060557,-28.714083148939334,-36.20630584478415,-46.63680077064454,-53.12409840215237,-62.30946399682733,-70.95362519708051
Fe_VOBHUP_comp_0_2211,-20.064402728102948,-27.209373729383792,-30.60091628613154,-3.481353883080855,-37.08780490223887,,,,,,,8.051296200281882,-2.4901145956469395,,-7.531476030309636,-12.440020945568428,-17.180587294120286,-21.669029260734558,-26.10054278839377,-30.27872416128233,-34.39208889198183,2.704956551568565,-38.22751786926443,-42.033445292610416,-45.8088085351348,,,,,,,,0.9150100959581546,-7.774818141134067,,-12.091500573060197,-16.142793238201122,-23.714880177373416,-33.91429671583646,,,
Fe_ACAKOF_comp_0_111111,-15.655192439058983,-23.648735775994904,-27.44767955674441,2.54316529043256,-34.67144169126888,-41.49569024001665,-44.75192430909747,-51.0397089143364,-54.07927872353445,-59.96972967579309,-62.83353721045919,14.53109421602909,1.0359336044371013,-57.81887550842188,-4.916649231705156,-10.354463777583497,-15.328123264107854,-19.86721635917932,-24.031870281944162,-27.8577058511352,-31.38591014506103,7.515208255675813,-34.69079300124698,-37.65732231146786,-40.492260585152216,-43.132292270919734,-45.60790415506558,-47.933144031136244,-50.127719787970115,-52.20127912160201,-54.168630941001865,-56.03762095445278,7.619887450518821,-2.3099373052268675,-65.64808132872892,-6.932864474123847,-11.36644088755374,-19.717061816913674,-31.1408199387792,-38.12917012975548,-47.93191825021238,-57.05413643389258
Co_CAASPC_comp_3_33,-12.802626190192786,-20.910740754272002,-25.006001985273794,2.739339515450154,-33.2654445009213,-41.515851109799186,-45.72654184093699,-53.97146852788699,-58.05203338757392,-66.08298936896598,-70.03604095430511,8.258794775690372,0.07954095690614167,-67.09761361092723,-4.047587332453736,-8.178265252302166,-12.30596779250309,-16.413945523845076,-20.49701442472364,-24.540259854874137,-28.536234541193327,4.190857322136931,-32.477109584414364,-36.35520486097294,-40.16230825998924,-43.82369497596838,-47.527904046980765,-51.069579827607235,-54.50131859719434,-57.88407266744513,-61.035256090959535,-64.12452473142692,6.466225851871036,-1.0378014381320568,-73.89277346790814,-4.884571801538785,-8.789594794544863,-16.84266062568587,-29.12585731335466,-37.41795910866656,-49.83735847458539,-62.13270729541494
Co_QOJFOK_comp_0_321,-7.373768497343218,-15.36821182348062,-19.42802921866789,7.524702327489352,-27.590459088982023,-35.68364548939298,-39.80023062699999,-47.89728026183667,-51.940962732973,-60.05866919231804,-64.03744406024622,12.508879395829984,5.367751247846465,-61.96302565019599,1.6171982925175061,-2.240013424009405,-6.158027510278441,-10.1486285656943,-14.183946985627404,-18.232554537334785,-22.263750893383744,9.060832678759338,-26.251426463722726,-30.1763182110345,-34.02660099652222,-37.735828864542135,-41.47428273248998,-45.09889219609902,-48.626129691796685,-52.08263596113631,-55.5284338087542,-58.766880028091734,10.977936758126997,3.9710906001088313,-68.01116141464196,0.2996978766831312,-3.4784408304837373,-11.343262691202952,-23.50632436948863,-31.671812211488323,-43.83203136912744,-55.97807799493867
Fe_MICYFE10_comp_1_111111,-16.18109905237193,-24.038064036749823,-27.74690272574911,1.4968763382237062,-34.798317374418794,-41.46737072974671,-44.683132086302884,-50.837637727721905,-53.822461011288894,-59.62052351097372,-62.44467329303545,10.600749098500415,-1.8957770061441028,-57.30944471088913,-7.390870506977888,-12.41258432841351,-17.024061975321985,-21.24904024129366,-25.134847508206654,-28.73235325308286,-32.05430686235156,4.082260340540718,-35.08925781127604,-38.00823575027605,-40.64705135344125,-43.17074587060065,-45.52974946231349,-47.76334084107789,-49.86845054184191,-51.86990506213602,-53.76871559562394,-55.58079111385582,6.401187778108854,-3.2074796131743746,-65.22204430167987,-7.713440398237664,-12.039252262465352,-20.168373316258283,-31.341786024959674,-38.19668259943163,-47.78495520708447,-56.74883522220297
Fe_KUNKEJ_comp_0_111111,-55.51487385848816,-62.85034134423664,-66.76857498784709,-39.955351337258975,-74.61578666817012,-82.47489356808946,-86.49397280441106,-94.63800051186739,-98.81948993225623,-107.12745013623908,-111.9022035951687,,-39.08719294053741,-113.9924981429005,-43.461763973930545,-48.40312879718848,-53.016732236622914,-57.33355698345987,-61.19698166138708,-65.45466951878726,-69.39152321981553,,-73.50890830337141,-77.62888881232402,-81.73998957870035,-85.68799882556308,-89.80814118475364,-93.9412000477504,-98.08218305111859,-102.09720244017286,-106.07590596402146,-110.03598765666655,-36.31847929579278,-43.851720679729645,-115.76058773779708,-47.755013889560814,-51.12927548635448,-59.02924966309632,-70.67571675471238,-78.55897589844672,-90.52831150082288,-103.00375153538455
Co_LUJXAP_comp_0_321,-3.996974844330824,-11.995530424027782,-16.065415433753625,11.187173725392213,-24.306078365416006,-32.55018790617498,-36.799538948942256,-45.13676000220555,-49.312598133452056,-57.68037898757615,-61.76262216868092,17.474734715783544,9.905138057266734,-59.85031538255209,5.931057318506415,1.8706329085222488,-2.2416744190568374,-6.397157561851287,-10.570192486230523,-14.738562432479423,-18.881971119144026,13.813090731539893,-22.982350925736363,-27.025054662117068,-30.99978881546481,-34.82771859475099,-38.69981216276055,-42.457956131181696,-46.12255808166824,-49.68799655441145,-53.17011268764206,-56.60601513687603,14.763627725335338,7.5120375896736205,-65.82995305716176,3.7581282976981742,-0.07182675103178145,-7.970410825411051,-20.17174486448663,-28.46124526299913,-40.93791282544669,-53.47661459243138
