,e_corr,e_ccsd,e_ccsdt,e_hf,ecorr_t
Co_AFULAO_comp_0_411,-4.150936527,-2245.632447377,-2245.812934162,-2241.6619976350003,95.65190207496036
Fe_XIQFIN_comp_1_111111,-3.704744518,-4205.527281635,-4205.711432453,-4202.006687935001,95.0293247724337
Co_ZEZJAP_comp_0_222,-3.774695078,-2231.950903146,-2232.095000767,-2228.3203056889997,96.18253612485508
Fe_RUHLUB_comp_0_411,-3.588967332,-2795.5874152,-2795.724401116,-2792.1354337840003,96.18313839809153
Fe_LOJJEZ_comp_0_411,-3.823108426,-2465.525092529,-2465.668470681,-2461.845362255,96.2496969475205
Co_PODWAG_comp_0_222,-3.995301603,-2261.092702749,-2261.250567771,-2257.255266168,96.04873329509236
Fe_VOBHUP_comp_0_2211,-3.842550879,-4021.401703154,-4021.553351481,-4017.710800602,96.05344647930562
Fe_SEDQOI_comp_0_111111,-3.258220115,-1974.13511822,-1974.289887914,-1971.031667799,95.24986991249244
Fe_EMEBEF_comp_0_111111,-1.959546478,-1719.801156158,-1719.8525213,-1717.892974822,97.37872295570375
Fe_NAXPAD_comp_0_33,-3.904702846,-2749.650452614,-2749.800424433,-2745.895721587,96.15920020255906
Fe_EVOKOP_comp_1_111111,-3.704641552,-4205.527250124,-4205.711376669,-4202.006735117,95.02984182367209
Fe_GLYCFE_comp_2_111111,-3.590511978,-2135.76257692,-2135.88053154,-2132.290019562,96.71482449514623
Fe_XILLEK_comp_0_111111,-3.556010961,-2149.15621594,-2149.280160716,-2145.724149755,96.514499607589
Mn_MNACAC_comp_0_2211,-3.614560877,-1992.174879825,-1992.309854464,-1988.695293587,96.26580811354634
Fe_SELFAQ_comp_1_111111,-2.566681511,-1821.934466342,-1822.043787975,-1819.477106464,95.74074023086044
Fe_CACDIW_comp_0_111111,-1.882017408,-1601.282285745,-1601.333340614,-1599.451323206,97.28722652707704
Co_CEWTUT_comp_0_42,-3.750920458,-2215.913629257,-2216.05884119,-2212.3079207319997,96.12863203510804
Fe_ACAKOF_comp_0_111111,-2.62911635,-1859.967471126,-1860.083238671,-1857.4541223209999,95.59671275103811
Fe_CACDOC_comp_1_111111,-1.882013972,-1601.281416384,-1601.33248249,-1599.450468518,97.28662450121745
Mn_PUKJIR_comp_0_111111,-1.944064218,-1607.778498919,-1607.826834408,-1605.88277019,97.51368866560682
Mn_AQAWIY_comp_0_411,-3.594874662,-2682.922598299,-2683.064345945,-2679.4694712829996,96.05695165125364
Fe_NEJBOT_comp_0_111111,-3.554358657,-2063.35648153,-2063.493887448,-2059.9395287909997,96.13415720642082
Fe_AMAVOB_comp_0_111111,-1.995081009,-1720.401972319,-1720.451019799,-1718.4559387900001,97.54157952589712
Fe_QAXDOJ_comp_2_222,-2.906580875,-1833.014960894,-1833.111420795,-1830.20483992,96.68132747209481
Co_ADETCO_comp_0_3111,-2.603021307,-2277.952029624,-2278.0464364,-2275.443415093,96.37318466251392
Fe_MICYFE10_comp_1_111111,-3.667961376,-2057.354814384,-2057.504445528,-2053.8364841519997,95.92059106786388
Fe_WABHIR_comp_0_111111,-3.864745045,-2964.874051432,-2965.008522972,-2961.143777927,96.52055857672343
Co_DATMCO_comp_1_111111,-3.116238471,-2063.874255108,-2063.984314269,-2060.868075798,96.46820479163128
Co_DETCON_comp_0_33,-3.297663018,-2028.696337622,-2028.81745896,-2025.519795942,96.32705533164722
Co_SEVMUB_comp_0_42,-4.070656311,-2238.849252539,-2239.007877527,-2234.9372212159997,96.10320852755775
Co_VARVOA_comp_0_51,-3.948307003,-3271.863326582,-3272.028991242,-3268.0806842389998,95.80415960881484
Co_ILASAR_comp_0_51,-3.176626596,-2029.048924879,-2029.169102727,-2025.992476131,96.21680910965546
Fe_GESJOG_comp_0_3111,-3.77906397,-2135.398334734,-2135.559124386,-2131.7800604159997,95.74525191221369
Co_ENGCOA_comp_0_222,-3.40100643,-2138.661725023,-2138.790535787,-2135.389529357,96.21256923058047
Co_DAYKOD_comp_1_2211,-3.34280443,-2838.513646352,-2838.638223544,-2835.295419114,96.27327309721194
Co_BOTQEH_comp_0_222,-3.374587325,-2119.071975021,-2119.199576797,-2115.824989472,96.21874428749221
Fe_EYEWOV_comp_0_33,-3.25494369,-1910.25476124,-1910.367435906,-1907.1124922160002,96.53835283399067
Mn_FAMBOL_comp_1_111111,-3.055172958,-1832.558545837,-1832.672771589,-1829.617598631,96.26123451699347
Fe_SANLAU_comp_0_6,-3.935225683,-2064.261348742,-2064.411340391,-2060.476114708,96.18848673284695
Mn_LEZMEK_comp_1_111111,-3.261233251,-1887.014854259,-1887.153772301,-1883.8925390499999,95.74032179522061
Fe_KUNKEJ_comp_0_111111,-3.023743192,-2712.269783944,-2712.39605866,-2709.372315468,95.8238941609194
Cr_LAFYOJ_comp_2_6,-3.795002675,-1865.554037238,-1865.703701796,-1861.908699121,96.05627266126143
Fe_NOZZOU_comp_1_111111,-3.669100996,-2057.569388003,-2057.717709934,-2054.048608938,95.95754024863356
Fe_HIYRUE_comp_0_111111,-3.147715013,-1952.135815053,-1952.284041704,-1949.136326691,95.2909761402204
Co_CULQIJ_comp_0_411,-2.951350854,-2355.195220539,-2355.305441022,-2352.3540901680003,96.26542256570042
Fe_PAZXAP_comp_0_6,-3.965872988,-2064.757721708,-2064.904483801,-2060.938610813,96.29937485531985
Co_CAASPC_comp_3_33,-4.19225154,-2402.634168634,-2402.801838341,-2398.6095868009998,96.00048552908186
Cr_LUKLAG_comp_0_2211,-3.12431227,-2404.734513855,-2404.864983256,-2401.740670986,95.82406015387711
Mn_FARTOH_comp_0_3111,-4.114131334,-2043.176592996,-2043.371133575,-2039.257002241,95.27140571832666
Fe_DETTUR_comp_0_33,-3.929840365,-2064.242446596,-2064.391937077,-2060.462096712,96.19601645065451
Fe_KIJNEW_comp_4_6,-3.84829303,-3434.581681251,-3434.735530295,-3430.887237265,96.00214841228843
Fe_GEQPOH_comp_0_33,-3.853916539,-3434.571137085,-3434.725821785,-3430.871905246,95.98629865398395
Fe_AQIYOO_comp_1_3111,-2.889055724,-2932.056785417,-2932.178884982,-2929.289829258,95.77372066638871
Co_QOJFOK_comp_0_321,-3.689712841,-2527.110799255,-2527.250441889,-2523.5607290479998,96.2153522505064
Fe_CEHHON_comp_0_111111,-2.682086126,-1941.158138822,-1941.26712784,-1938.585041714,95.93640871769514
Fe_LELJAQ_comp_0_111111,-4.159959429,-4392.163917487,-4392.323059203,-4388.163099774,96.17444067143518
Co_LUJXAP_comp_0_321,-3.51154337,-2472.883144693,-2473.014126247,-2469.5025828770003,96.26997191264931
Mn_VUMSON_comp_0_111111,-3.266437822,-3453.385015119,-3453.51184429,-3450.245406468,96.1172023497311
Fe_XOPSEB_comp_0_411,-3.552496972,-2004.637559038,-2004.771430813,-2001.218933841,96.23161466272414
Fe_AQIYII_comp_0_21111,-2.690200155,-2926.310947594,-2926.434365673,-2923.7441655179996,95.41230868007426
Fe_SASXES_comp_2_111111,-3.428637362,-3791.505843943,-3791.671687642,-3788.2430502800003,95.1629851311083
Fe_NUBTOW_comp_0_111111,-3.66893314,-2057.569163364,-2057.717478475,-2054.048545335,95.95754118865482
Fe_JOWGEH_comp_0_222,-3.827618604,-2061.055640499,-2061.208205891,-2057.3805872870003,96.01409106328938
Fe_KAWTUX_comp_2_33,-3.783257584,-4118.969675003,-4119.135896271,-4115.352638687,95.6063983403341
Mn_QETLAC_comp_0_2211,-3.607863898,-2692.025315432,-2692.174031691,-2688.566167793,95.87799697536258
Fe_BQIFEC10_comp_0_21111,-3.381230385,-1974.698428074,-1974.864118208,-1971.482887823,95.09970882980792
Co_GASCEI_comp_0_33,-3.946194963,-2255.136917405,-2255.290353082,-2251.344158119,96.11180698271272
Co_LOFFUH_comp_0_321,-4.127783611,-2309.151368962,-2309.315080153,-2305.1872965420002,96.03392022382508
Co_YICJAV_comp_0_411,-4.132401511,-2661.177691885,-2661.334846582,-2657.202445071,96.1970128850822
Mn_MEDHOS_comp_0_3111,-3.894510034,-3394.159503758,-3394.329005051,-3390.434495017,95.64768631946059
Co_DABUCO_comp_1_33,-3.753381621,-2215.928229975,-2216.073383113,-2212.3200014920003,96.1327370180431
Mn_GEGLIP_comp_0_3111,-3.856468843,-2043.226808282,-2043.393562792,-2039.537093949,95.67597932749547
Cr_NIWFIL_comp_1_111111,-2.631667125,-1722.380651276,-1722.490613001,-1719.858945876,95.8215944579227
Cr_ACUCAE_comp_0_2211,-2.839264546,-2421.816873818,-2421.919647325,-2419.080382779,96.38027716914819
Co_DOCZOK_comp_0_2211,-2.598839159,-2277.955097492,-2278.048660689,-2275.44982153,96.39980809600438
Fe_MENXIN_comp_1_2211,-3.336954481,-2798.867535713,-2798.987533928,-2795.6505794470004,96.40396008745168
