,ox_state,tot_lig_charge,misc-dent-ax,misc-dent-eq,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-chi-0-ax,f-chi-1-ax,f-chi-2-ax,f-chi-3-ax,f-Z-0-ax,f-Z-1-ax,f-Z-2-ax,f-Z-3-ax,f-I-0-ax,f-I-1-ax,f-I-2-ax,f-I-3-ax,f-T-0-ax,f-T-1-ax,f-T-2-ax,f-T-3-ax,f-S-0-ax,f-S-1-ax,f-S-2-ax,f-S-3-ax,f-chi-0-eq,f-chi-1-eq,f-chi-2-eq,f-chi-3-eq,f-Z-0-eq,f-Z-1-eq,f-Z-2-eq,f-Z-3-eq,f-I-0-eq,f-I-1-eq,f-I-2-eq,f-I-3-eq,f-T-0-eq,f-T-1-eq,f-T-2-eq,f-T-3-eq,f-S-0-eq,f-S-1-eq,f-S-2-eq,f-S-3-eq,lc-chi-0-ax,lc-chi-1-ax,lc-chi-2-ax,lc-chi-3-ax,lc-Z-0-ax,lc-Z-1-ax,lc-Z-2-ax,lc-Z-3-ax,lc-I-1-ax,lc-I-2-ax,lc-I-3-ax,lc-T-0-ax,lc-T-1-ax,lc-T-2-ax,lc-T-3-ax,lc-S-0-ax,lc-S-1-ax,lc-S-2-ax,lc-S-3-ax,lc-chi-0-eq,lc-chi-1-eq,lc-chi-2-eq,lc-chi-3-eq,lc-Z-0-eq,lc-Z-1-eq,lc-Z-2-eq,lc-Z-3-eq,lc-I-1-eq,lc-I-2-eq,lc-I-3-eq,lc-T-0-eq,lc-T-1-eq,lc-T-2-eq,lc-T-3-eq,lc-S-0-eq,lc-S-1-eq,lc-S-2-eq,lc-S-3-eq,D_lc-chi-1-ax,D_lc-chi-2-ax,D_lc-chi-3-ax,D_lc-Z-1-ax,D_lc-Z-2-ax,D_lc-Z-3-ax,D_lc-T-1-ax,D_lc-T-2-ax,D_lc-T-3-ax,D_lc-S-1-ax,D_lc-S-2-ax,D_lc-S-3-ax,D_lc-chi-1-eq,D_lc-chi-2-eq,D_lc-chi-3-eq,D_lc-Z-1-eq,D_lc-Z-2-eq,D_lc-Z-3-eq,D_lc-T-1-eq,D_lc-T-2-eq,D_lc-T-3-eq,D_lc-S-1-eq,D_lc-S-2-eq,D_lc-S-3-eq,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-2-all,mc-I-3-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all
Co_ILASAR_comp_0_51,3,-1,3.0,5.0,211.32550000000006,490.56640000000004,1111.915,1850.0279999999998,1326.0,3536.0,5690.0,4478.0,35.0,76.0,170.0,292.0,246.0,752.0,1410.0,1616.0,11.928600000000001,35.854400000000005,72.5536,96.47659999999998,103.89555000000003,209.488,338.3675000000001,425.78440000000006,298.5,580.0,689.0,688.0,17.0,32.0,55.0,72.0,87.0,214.0,262.0,254.0,5.1705,12.307600000000003,17.4679,19.133200000000002,186.27750000000006,388.704,667.0550000000003,851.5688000000001,531.0,1128.0,1376.0,1376.0,31.0,60.0,108.0,144.0,168.0,420.0,522.0,508.0,9.5343,23.534800000000004,34.662,38.266400000000004,11.833599999999999,11.954,12.556,25.593600000000002,64.0,32.0,52.0,72.0,1.5,1.5,3.0,2.5,4.0,4.5,5.0,0.5328999999999999,0.55115,0.69715,1.0877,9.2416,21.660000000000004,31.692,35.0664,49.0,73.5,84.0,115.5,3.0,4.5,4.5,9.0,22.5,27.0,24.0,0.5625,1.2825,1.6987499999999998,1.8187499999999999,1.6849999999999998,1.51,2.88,8.0,5.5,15.0,-0.5,-3.0,-2.0,0.33999999999999997,0.13999999999999996,0.7,1.995,3.255,2.1449999999999996,10.5,19.5,15.0,1.5,4.5,5.5,0.5399999999999999,1.1099999999999999,0.9500000000000001,3.5343999999999998,35.795199999999994,66.646,53.768000000000015,729.0,1188.0,1350.0,351.0,15.0,13.0,126.0,216.0,78.0,1.5876000000000001,5.6196,10.521000000000004,6.060599999999999,-7.760000000000002,-7.250000000000002,-4.160000000000004,118.0,355.0,338.0,15.0,54.0,65.0,3.1000000000000005,10.55,11.570000000000002
Fe_GLYCFE_comp_2_111111,2,0,1.0,1.0,229.63090000000008,448.9603999999997,868.4723999999999,1212.9555999999998,1448.0,3452.0,3968.0,3728.0,33.0,64.0,118.0,168.0,182.0,468.0,612.0,628.0,11.786500000000013,30.059199999999993,47.37900000000003,55.75599999999998,70.11380000000001,126.165,195.8312,194.11440000000002,254.0,414.0,500.0,336.0,10.0,18.0,30.0,30.0,48.0,108.0,102.0,54.0,3.498599999999999,7.393800000000001,9.523399999999999,7.702999999999999,21.5136,30.272000000000002,9.680000000000001,0.0,66.0,32.0,2.0,0.0,3.0,4.0,2.0,0.0,6.0,8.0,2.0,0.0,0.8067,1.0804,0.2738,0.0,11.833599999999999,8.771999999999998,20.605599999999995,25.593600000000002,64.0,48.0,112.0,72.0,1.0,2.0,3.0,1.0,3.0,5.0,6.0,0.5328999999999999,0.5621,1.095,1.0877,11.833599999999999,15.136000000000001,0.0,0.0,64.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5328999999999999,0.5402,0.0,0.0,0.8900000000000001,0.8900000000000001,2.8799999999999994,2.0,2.0,15.0,-2.0,-3.0,-3.0,-0.040000000000000036,-0.040000000000000036,0.7,2.4799999999999995,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.72,0.0,0.0,3.3489000000000004,37.7712,41.54100000000001,21.9234,676.0,1248.0,520.0,728.0,10.0,4.0,96.0,84.0,60.0,1.5625,5.475,5.625000000000001,3.75,-9.659999999999998,-4.4,-4.659999999999999,108.0,240.0,76.0,20.0,46.0,14.0,3.12,7.999999999999999,2.0
Fe_QAXDOJ_comp_2_222,2,0,2.0,2.0,213.97350000000006,493.9494,1068.846000000001,1914.912000000001,1210.0,3216.0,4950.0,3864.0,37.0,78.0,174.0,312.0,252.0,768.0,1416.0,1656.0,11.780500000000018,35.235000000000035,70.0758,95.47440000000003,70.20820000000002,142.397,212.99200000000002,233.0272,178.0,344.0,328.0,226.0,12.0,22.0,36.0,42.0,58.0,136.0,144.0,98.0,3.4059999999999984,7.995,10.183599999999998,8.909799999999999,70.20820000000002,142.397,212.99200000000002,233.0272,178.0,344.0,328.0,226.0,12.0,22.0,36.0,42.0,58.0,136.0,144.0,98.0,3.4059999999999984,7.995,10.183599999999998,8.909799999999999,9.2416,21.128,21.128,22.617600000000003,49.0,56.0,56.0,63.0,3.0,3.0,3.0,9.0,18.0,18.0,15.0,0.5625,1.1324999999999998,1.1324999999999998,1.1175,9.2416,21.128,21.128,22.617600000000003,49.0,56.0,56.0,63.0,3.0,3.0,3.0,9.0,18.0,18.0,15.0,0.5625,1.1324999999999998,1.1324999999999998,1.1175,2.17,2.17,1.6799999999999997,13.0,13.0,12.0,3.0,3.0,4.0,0.74,0.74,0.76,2.17,2.17,1.6799999999999997,13.0,13.0,12.0,3.0,3.0,4.0,0.74,0.74,0.76,3.3489000000000004,33.379200000000004,76.311,48.31200000000002,676.0,1092.0,1248.0,312.0,18.0,12.0,144.0,216.0,72.0,1.5625,5.625,11.325000000000005,5.550000000000001,-7.26,-8.760000000000002,-4.440000000000001,114.0,420.0,300.0,12.0,72.0,60.0,3.0,13.440000000000005,10.560000000000002
Fe_XILLEK_comp_0_111111,2,-1,1.0,1.0,203.33000000000004,397.8464000000001,753.6698000000001,1227.8976,1455.0,3424.0,4224.0,4248.0,27.0,54.0,96.0,162.0,150.0,414.0,640.0,698.0,10.934699999999998,27.8146,46.38359999999999,60.391000000000005,56.96335,101.34,137.2579,132.91199999999998,257.5,426.0,616.0,474.0,7.0,13.0,17.0,17.0,30.0,67.0,77.0,56.0,3.0727,6.246500000000001,8.027700000000001,7.295500000000001,21.5136,30.272000000000002,9.680000000000001,0.0,66.0,32.0,2.0,0.0,3.0,4.0,2.0,0.0,6.0,8.0,2.0,0.0,0.8067,1.0804,0.2738,0.0,10.5376,15.32,19.699199999999998,10.564,56.5,50.0,105.0,28.0,2.0,2.0,1.5,4.0,8.0,8.0,5.0,0.5477,0.8476,1.1099999999999999,0.5662499999999999,11.833599999999999,15.136000000000001,0.0,0.0,64.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5328999999999999,0.5402,0.0,0.0,1.73,-0.3999999999999999,1.085,8.0,-1.0,6.5,0.0,0.0,0.5,0.33999999999999997,0.020000000000000018,0.37,2.4799999999999995,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.72,0.0,0.0,3.3489000000000004,37.0392,49.59300000000001,23.7168,676.0,1222.0,572.0,780.0,12.0,4.0,108.0,96.0,48.0,1.5625,5.5,6.550000000000001,3.7,-9.259999999999998,-5.140000000000001,-5.64,109.0,290.0,74.0,18.0,56.0,16.0,3.1,9.760000000000002,2.04
Co_PODWAG_comp_0_222,3,-2,2.0,2.0,253.86200000000005,548.2914000000002,1145.4779999999992,1549.468000000001,1537.0,3956.0,5666.0,5928.0,41.0,86.0,170.0,228.0,256.0,676.0,1028.0,1224.0,14.970800000000017,41.09380000000002,70.34620000000002,88.24720000000012,70.20820000000002,142.39700000000005,212.99200000000002,233.02720000000002,178.0,344.0,328.0,226.0,12.0,22.0,36.0,42.0,58.0,136.0,144.0,98.0,3.4059999999999984,7.995,10.183600000000002,8.9098,90.0597,165.64800000000008,257.03099999999995,271.946,315.0,564.0,708.0,560.0,14.0,26.0,42.0,40.0,68.0,150.0,154.0,128.0,4.988599999999999,10.980200000000002,14.2554,13.499999999999998,9.2416,21.128,21.128,22.617600000000003,49.0,56.0,56.0,63.0,3.0,3.0,3.0,9.0,18.0,18.0,15.0,0.5625,1.1324999999999998,1.1324999999999998,1.1175,11.833599999999999,8.771999999999998,17.543999999999997,39.044000000000004,64.0,48.0,96.0,80.0,1.0,2.0,5.0,1.0,3.0,7.0,7.0,0.5328999999999999,0.5621,1.1242,1.6425,2.17,2.17,1.6799999999999997,13.0,13.0,12.0,3.0,3.0,4.0,0.74,0.74,0.76,0.8900000000000001,1.7800000000000002,5.85,2.0,4.0,30.0,-2.0,-5.0,-2.0,-0.040000000000000036,-0.08000000000000007,1.4,3.5343999999999998,37.2992,45.30799999999999,45.30799999999999,729.0,1242.0,1080.0,1080.0,10.0,10.0,96.0,144.0,156.0,1.5876000000000001,5.5692,7.686000000000001,7.686000000000001,-8.56,-5.300000000000001,-5.300000000000001,116.0,230.0,230.0,20.0,36.0,34.0,3.1399999999999997,6.500000000000001,6.500000000000001
Fe_KIJNEW_comp_4_6,2,0,6.0,6.0,252.32770000000008,601.3660000000001,1316.221199999999,2048.5559999999996,2256.0,6676.0,12098.0,10908.0,45.0,100.0,222.0,356.0,322.0,960.0,1852.0,2464.0,17.52330000000002,53.03640000000001,110.85779999999997,153.55640000000002,248.97880000000006,541.3420000000002,964.27,1157.9912000000002,1580.0,2620.0,3288.0,3808.0,44.0,88.0,164.0,204.0,252.0,620.0,776.0,848.0,15.960800000000019,39.08640000000001,60.05799999999999,65.74400000000004,248.97880000000006,541.3420000000002,964.27,1157.9912000000002,1580.0,2620.0,3288.0,3808.0,44.0,88.0,164.0,204.0,252.0,620.0,776.0,848.0,15.960800000000019,39.08640000000001,60.05799999999999,65.74400000000004,9.2416,22.192,42.25600000000001,42.43840000000001,49.0,91.0,112.0,252.0,3.0,6.0,6.0,9.0,27.0,36.0,24.0,0.5625,1.4325,2.2649999999999997,2.6399999999999997,6.6564000000000005,13.158,35.862,37.20360000000001,256.0,192.0,256.0,432.0,2.0,6.0,6.0,4.0,16.0,24.0,18.0,1.0404,1.5708,3.0804,3.3150000000000004,1.8200000000000003,4.34,4.279999999999999,8.0,26.0,6.0,0.0,6.0,10.0,0.33999999999999997,1.48,0.98,0.0600000000000005,1.58,1.0599999999999996,20.0,80.0,69.0,-4.0,0.0,3.0,0.5,3.0999999999999996,2.87,3.3489000000000004,30.012,64.05,96.624,676.0,2028.0,1924.0,624.0,14.0,24.0,120.0,300.0,144.0,1.5625,6.975,12.475000000000003,11.100000000000005,-5.42,-9.379999999999999,-8.880000000000003,78.0,290.0,600.0,16.0,34.0,120.0,1.92,7.520000000000002,21.12
Fe_SASXES_comp_2_111111,3,-5,1.0,1.0,136.86500000000004,241.80439999999996,440.28899999999993,578.774,2447.0,3648.0,4326.0,6460.0,19.0,36.0,56.0,80.0,92.0,228.0,306.0,320.0,13.3482,25.909399999999998,36.123799999999996,47.02100000000002,22.4005,28.662,15.6864,0.0,341.0,276.0,224.0,0.0,3.0,4.0,2.0,0.0,6.0,8.0,2.0,0.0,2.1958,2.7258,1.53,0.0,22.178775,29.064500000000002,14.184800000000001,0.0,272.25,215.0,168.5,0.0,3.0,4.0,2.0,0.0,6.0,8.0,2.0,0.0,1.8485250000000002,2.31445,1.21595,0.0,9.2416,7.752,7.8432,0.0,49.0,42.0,112.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.5625,0.5775,0.765,0.0,9.8896,9.598,5.8824000000000005,0.0,52.75,35.5,84.0,0.0,1.25,0.75,0.0,1.75,2.5,0.75,0.0,0.5550999999999999,0.5681750000000001,0.57375,0.0,0.4900000000000002,0.45999999999999996,0.0,1.0,-9.0,0.0,-1.0,0.0,0.0,-0.020000000000000018,-0.27,0.0,0.9875,0.345,0.0,4.25,-6.75,0.0,-0.25,0.0,0.0,0.16499999999999998,-0.2025,0.0,3.3489000000000004,34.111200000000004,31.3845,23.607,676.0,1118.0,832.0,2080.0,7.0,5.0,78.0,72.0,30.0,1.5625,5.6,5.737500000000001,6.375,-7.659999999999999,-4.339999999999999,-3.75,113.0,150.0,50.0,23.0,30.0,25.0,3.02,4.16,1.15
Mn_MEDHOS_comp_0_3111,1,0,1.0,3.0,213.49640000000005,437.1450000000001,872.6733999999996,1348.7191999999993,2253.0,5604.0,9024.0,9248.0,35.0,74.0,152.0,226.0,226.0,624.0,1046.0,1326.0,16.404700000000012,44.727599999999995,83.56239999999997,109.9056,18.3361,17.543999999999997,0.0,0.0,100.0,96.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.1258,1.1242,0.0,0.0,156.08560000000003,336.8040000000002,595.8759999999996,673.3232000000002,1328.0,2016.0,2544.0,3360.0,28.0,56.0,104.0,120.0,160.0,384.0,464.0,512.0,11.095200000000013,26.426400000000005,40.69359999999999,43.38400000000005,6.5025,8.771999999999998,0.0,0.0,36.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5929,0.5621,0.0,0.0,6.6564000000000005,13.158,35.862,36.0168,256.0,192.0,256.0,576.0,2.0,6.0,6.0,4.0,16.0,24.0,16.0,1.0404,1.5708,3.0804000000000005,3.5904000000000007,-0.8900000000000001,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0600000000000005,1.58,1.5199999999999996,20.0,80.0,60.0,-4.0,0.0,4.0,0.5,3.0999999999999996,2.6,2.4025000000000003,23.8545,39.711,48.82500000000002,625.0,1650.0,1500.0,600.0,9.0,14.0,90.0,162.0,120.0,1.9320999999999997,7.4643,9.465899999999998,8.312200000000002,-6.09,-11.67,-9.800000000000002,84.0,165.0,326.0,21.0,27.0,64.0,2.9699999999999998,5.7,13.479999999999997
Co_YICJAV_comp_0_411,3,-1,1.0,4.0,279.1002,615.4066000000001,1316.4661999999994,2114.6683999999996,1778.0,4384.0,6694.0,6424.0,46.0,96.0,206.0,340.0,302.0,878.0,1516.0,1800.0,16.07130000000002,44.59760000000005,85.00559999999996,117.36779999999996,56.23220000000001,99.71900000000004,160.44610000000003,166.50819999999996,309.5,314.0,376.0,322.0,8.5,15.0,25.0,26.0,40.0,91.0,93.0,75.0,3.1060499999999993,5.998900000000001,7.870299999999999,7.242200000000001,163.10140000000004,346.9350000000001,581.386,718.5415999999999,430.0,948.0,1072.0,998.0,28.0,54.0,96.0,126.0,150.0,372.0,456.0,438.0,8.271599999999998,20.655000000000005,29.548000000000016,31.561399999999992,9.613600000000002,10.564,10.564,10.4576,169.0,28.0,28.0,56.0,1.5,1.5,1.0,4.5,9.0,7.5,4.5,0.7713,0.5662499999999999,0.5662499999999999,0.5475,9.2416,21.66,31.692000000000004,33.9264,49.0,73.5,84.0,94.5,3.0,4.5,4.5,9.0,22.5,27.0,22.5,0.5625,1.2825,1.69875,1.6762499999999996,1.085,1.085,-0.3999999999999999,6.5,6.5,-1.0,1.5,2.0,1.5,0.37,0.37,0.020000000000000018,1.995,3.255,2.5199999999999996,10.5,19.5,18.0,1.5,4.5,6.0,0.54,1.1099999999999999,1.1400000000000001,3.5343999999999998,34.516799999999996,66.646,62.69800000000002,729.0,1404.0,1350.0,540.0,15.0,15.0,126.0,216.0,102.0,1.5876000000000001,5.972400000000001,10.521000000000003,7.496999999999998,-7.080000000000001,-7.250000000000002,-5.150000000000004,110.0,355.0,385.0,15.0,54.0,73.0,2.8200000000000003,10.55,12.950000000000003
Co_DOCZOK_comp_0_2211,3,-1,1.0,2.0,177.69800000000006,393.95560000000006,865.264,1487.264,1426.0,3538.0,4722.0,3502.0,30.0,62.0,138.0,238.0,200.0,596.0,1026.0,1062.0,10.352900000000002,29.59980000000001,57.88159999999999,75.46579999999997,16.873600000000003,20.064000000000004,14.520000000000003,0.0,170.5,21.0,3.0,0.0,2.5,3.0,3.0,0.0,6.0,9.0,3.0,0.0,0.97665,0.8324999999999998,0.41069999999999995,0.0,70.2082,142.397,212.99200000000002,233.02720000000002,178.0,344.0,328.0,226.0,12.0,22.0,36.0,42.0,58.0,136.0,144.0,98.0,3.4059999999999993,7.994999999999999,10.183599999999998,8.909799999999999,9.613600000000002,10.032,0.0,0.0,169.0,10.5,0.0,0.0,1.5,0.0,0.0,4.5,4.5,0.0,0.0,0.7713,0.41624999999999995,0.0,0.0,9.2416,21.128,21.128,22.617600000000003,49.0,56.0,56.0,63.0,3.0,3.0,3.0,9.0,18.0,18.0,15.0,0.5625,1.1324999999999998,1.1324999999999998,1.1175,1.2599999999999998,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.5700000000000001,0.0,0.0,2.17,2.17,1.6799999999999997,13.0,13.0,12.0,3.0,3.0,4.0,0.74,0.74,0.76,3.5343999999999998,34.516799999999996,64.67200000000001,33.088,729.0,1404.0,945.0,216.0,15.0,8.0,126.0,162.0,48.0,1.5876000000000001,5.972400000000001,9.009,3.7296000000000005,-7.080000000000001,-6.200000000000003,-2.5600000000000023,110.0,370.0,208.0,15.0,63.0,40.0,2.8200000000000003,11.750000000000002,7.119999999999999
Fe_NEJBOT_comp_0_111111,2,0,1.0,1.0,221.31150000000002,471.9584000000002,867.3560000000001,1383.0320000000004,1408.0,3552.0,4594.0,4656.0,35.0,72.0,126.0,204.0,198.0,540.0,854.0,1036.0,13.212300000000004,35.176,57.918200000000006,76.4324,65.95410000000001,139.12800000000001,199.54000000000002,196.746,234.0,516.0,580.0,360.0,11.0,22.0,32.0,34.0,54.0,126.0,152.0,112.0,4.211499999999999,9.9022,12.721600000000002,10.290199999999999,21.5136,30.272000000000002,9.680000000000001,0.0,66.0,32.0,2.0,0.0,3.0,4.0,2.0,0.0,6.0,8.0,2.0,0.0,0.8067,1.0804,0.2738,0.0,9.2416,15.504,28.880000000000003,21.128,49.0,84.0,98.0,56.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1324999999999998,11.833599999999999,15.136000000000001,0.0,0.0,64.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5328999999999999,0.5402,0.0,0.0,0.9800000000000004,2.66,2.17,2.0,14.0,13.0,-2.0,0.0,1.0,-0.040000000000000036,0.72,0.74,2.4799999999999995,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.72,0.0,0.0,3.3489000000000004,36.3072,50.87400000000001,34.77,676.0,1196.0,832.0,728.0,12.0,8.0,108.0,120.0,96.0,1.5625,5.525,7.550000000000002,5.700000000000001,-8.86,-5.84,-4.359999999999999,110.0,280.0,180.0,18.0,52.0,32.0,3.08,8.959999999999999,5.44
Fe_MENXIN_comp_1_2211,3,-2,1.0,2.0,219.47450000000003,464.2548000000002,1080.1208000000004,1244.7239999999997,1818.0,4584.0,7138.0,6896.0,35.0,72.0,150.0,192.0,222.0,584.0,982.0,1200.0,13.135500000000006,35.011199999999995,64.3014,88.02880000000002,9.985600000000002,0.0,0.0,0.0,289.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801,0.0,0.0,0.0,98.07720000000002,195.38100000000009,334.77799999999996,261.1412000000001,282.0,576.0,560.0,464.0,16.0,30.0,52.0,42.0,82.0,176.0,184.0,176.0,4.806399999999998,11.380600000000005,14.491600000000005,12.3914,9.985600000000002,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801,0.0,0.0,0.0,11.833599999999999,17.543999999999997,46.612,26.9696,64.0,96.0,88.0,80.0,2.0,6.0,3.0,4.0,16.0,18.0,8.0,0.5328999999999999,1.1242,1.9126,1.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7800000000000002,7.09,2.4799999999999995,4.0,37.0,14.0,-4.0,3.0,2.0,-0.08000000000000007,1.7599999999999998,0.72,3.3489000000000004,36.7464,37.332,80.52000000000001,676.0,1716.0,1248.0,520.0,8.0,20.0,84.0,192.0,120.0,1.5625,6.124999999999999,7.700000000000001,9.250000000000004,-9.1,-5.759999999999998,-7.400000000000002,90.0,160.0,500.0,22.0,16.0,100.0,2.6,3.84,17.600000000000005
Co_DATMCO_comp_1_111111,3,-2,1.0,1.0,200.96520000000007,395.60839999999985,779.3984,1230.5968000000003,1343.0,3144.0,3656.0,3456.0,31.0,60.0,118.0,172.0,178.0,468.0,672.0,756.0,10.805000000000012,28.1864,46.62100000000002,58.475600000000014,51.19220000000001,81.75299999999999,121.4552,90.816,203.0,300.0,362.0,96.0,7.0,12.0,18.0,12.0,30.0,60.0,42.0,12.0,2.6622999999999992,5.143600000000001,5.845,3.2412,23.7616,40.12800000000001,29.040000000000006,0.0,52.0,42.0,6.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,0.9732000000000001,1.6649999999999996,0.8213999999999999,0.0,11.833599999999999,8.771999999999998,20.605599999999995,22.704,64.0,48.0,112.0,24.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,0.5328999999999999,0.5621,1.095,0.8103,9.2416,20.064,0.0,0.0,49.0,21.0,0.0,0.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.5625,0.8324999999999999,0.0,0.0,0.8900000000000001,0.8900000000000001,3.7199999999999993,2.0,2.0,21.0,-2.0,-3.0,0.0,-0.040000000000000036,-0.040000000000000036,1.08,2.5199999999999996,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,1.1400000000000001,0.0,0.0,3.5343999999999998,35.795199999999994,59.22000000000001,22.522399999999998,729.0,1188.0,648.0,756.0,14.0,4.0,120.0,108.0,60.0,1.5876000000000001,5.6196,7.534799999999999,3.78,-7.760000000000002,-5.180000000000003,-4.46,118.0,354.0,80.0,16.0,66.0,14.0,3.1000000000000005,11.660000000000002,2.04
Co_LOFFUH_comp_0_321,3,-2,1.0,2.5,247.55930000000006,529.0,1112.4148000000005,1838.9189999999996,1573.0,3772.0,6162.0,5872.0,38.0,80.0,168.0,286.0,248.0,732.0,1302.0,1542.0,14.468900000000014,39.37280000000003,74.68759999999999,104.3582000000001,15.7441,15.504,0.0,0.0,85.0,84.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.1554,1.155,0.0,0.0,114.14040000000003,222.62600000000003,355.0581999999999,419.46960000000007,379.5,710.0,862.0,720.0,17.5,33.0,55.0,68.0,88.0,211.0,244.0,214.0,5.86295,13.438900000000002,18.373100000000004,18.466399999999997,6.5024999999999995,7.752,0.0,0.0,36.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5929,0.5775,0.0,0.0,9.6736,19.423333333333332,28.0836,30.085333333333335,51.5,66.33333333333334,84.0,101.83333333333333,2.666666666666667,3.8333333333333335,3.6666666666666665,7.666666666666666,18.5,20.833333333333336,15.833333333333334,0.5575666666666667,1.1374333333333333,1.5037499999999997,1.4775333333333331,-0.4900000000000002,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,1.8400000000000003,2.6799999999999997,1.6133333333333328,9.5,15.5,11.833333333333332,1.1666666666666667,3.333333333333333,4.166666666666666,0.4766666666666666,0.8566666666666667,0.7633333333333333,3.5343999999999998,34.12199999999999,64.08919999999998,60.893200000000014,729.0,1134.0,1485.0,702.0,14.0,14.0,120.0,204.0,96.0,1.5876000000000001,5.670000000000001,10.533600000000002,7.484399999999998,-6.870000000000001,-7.770000000000001,-6.070000000000004,120.0,323.0,352.0,16.0,50.0,68.0,3.0600000000000005,9.280000000000001,11.700000000000001
Fe_NUBTOW_comp_0_111111,2,0,1.0,1.0,223.94850000000005,439.77240000000023,802.4699999999996,761.8859999999999,1420.0,3336.0,4098.0,4644.0,37.0,72.0,126.0,108.0,198.0,432.0,468.0,600.0,14.516500000000008,35.551200000000016,50.539800000000035,56.190000000000026,36.766600000000004,62.169,78.20400000000002,40.12800000000001,124.0,192.0,126.0,42.0,6.0,10.0,14.0,6.0,24.0,44.0,26.0,6.0,2.159,4.0502,3.6858,1.6649999999999996,36.766600000000004,62.169,78.20400000000002,40.12800000000001,124.0,192.0,126.0,42.0,6.0,10.0,14.0,6.0,24.0,44.0,26.0,6.0,2.159,4.0502,3.6858,1.6649999999999996,9.2416,7.752,7.752,20.064,49.0,42.0,42.0,21.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,0.5625,0.5775,0.5775,0.8324999999999999,9.2416,7.752,7.752,20.064,49.0,42.0,42.0,21.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,0.5625,0.5775,0.5775,0.8324999999999999,0.4900000000000002,0.4900000000000002,2.5199999999999996,1.0,1.0,18.0,-1.0,-3.0,0.0,-0.020000000000000018,-0.020000000000000018,1.1400000000000001,0.4900000000000002,0.4900000000000002,2.5199999999999996,1.0,1.0,18.0,-1.0,-3.0,0.0,-0.020000000000000018,-0.020000000000000018,1.1400000000000001,3.3489000000000004,33.379200000000004,27.999,27.999,676.0,1092.0,936.0,936.0,6.0,6.0,72.0,72.0,144.0,1.5625,5.625,5.775,5.775,-7.26,-4.3199999999999985,-4.3199999999999985,114.0,120.0,120.0,24.0,24.0,12.0,3.0,2.88,2.88
Fe_SANLAU_comp_0_6,3,0,6.0,6.0,282.02849999999995,679.6864000000002,1532.4759999999999,2682.4179999999997,1432.0,3976.0,7566.0,7244.0,49.0,108.0,246.0,436.0,354.0,1104.0,2256.0,2944.0,16.159300000000016,49.262000000000036,104.18699999999998,154.09479999999982,278.67959999999994,612.9280000000001,1097.482,1583.6431999999988,756.0,1792.0,2560.0,2960.0,48.0,96.0,180.0,264.0,276.0,720.0,1056.0,1248.0,14.59680000000001,38.01200000000002,60.66200000000003,80.72479999999999,278.67959999999994,612.9280000000001,1097.482,1583.6431999999988,756.0,1792.0,2560.0,2960.0,48.0,96.0,180.0,264.0,276.0,720.0,1056.0,1248.0,14.59680000000001,38.01200000000002,60.66200000000003,80.72479999999999,9.2416,21.128,23.256,65.29920000000001,49.0,56.0,126.0,147.0,3.0,3.0,9.0,9.0,18.0,36.0,39.0,0.5625,1.1324999999999998,1.7325,3.0674999999999994,9.2416,22.192,42.25600000000001,47.363200000000006,49.0,91.0,112.0,196.0,3.0,6.0,6.0,9.0,27.0,36.0,48.0,0.5625,1.4325,2.2649999999999997,2.835,2.17,1.4700000000000006,5.879999999999999,13.0,3.0,42.0,3.0,-3.0,14.0,0.74,-0.06000000000000005,2.6599999999999997,1.8200000000000003,4.34,2.66,8.0,26.0,14.0,0.0,6.0,2.0,0.33999999999999997,1.48,0.72,3.3489000000000004,33.379200000000004,78.873,73.74900000000002,676.0,1092.0,1768.0,728.0,18.0,18.0,144.0,288.0,144.0,1.5625,5.625,13.325000000000005,9.325000000000003,-7.26,-10.159999999999997,-7.360000000000001,114.0,400.0,440.0,12.0,60.0,84.0,3.0,11.840000000000005,15.040000000000004
