Unnamed: 0,PBE Target,PBE Prediction,SCAN Target,SCAN Prediction,DLPNO-CCSD(T) SSE,PBEx SSE,SCANx SSE
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,64.02427673339844,37.57404898357572,47.08229064941406,19.876057189155087,-78.78400110762755,-72.35280139634814,-71.66310386562249
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_amine-N-0-d1_6,32.98583984375,38.09017805211245,28.776626586914062,38.06540959690702,-81.30125751758897,-84.5141462616597,-86.66349437680208
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_6,47.8143310546875,46.71821795365601,43.88420104980469,42.54264451769036,-70.57243319790359,-69.81447716263028,-69.63120186010143
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,31.020431518554688,30.64836850602211,37.35122680664063,37.34143245664095,-60.82215559498536,-60.63279931607504,-60.816318970263026
mn_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_SH2-S-0-0_6,86.86614990234375,78.22120931301973,92.7094268798828,72.00930557453977,-92.11377653262277,-89.43958813446852,-84.31319330925932
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_5,11.823348999023438,19.614312597847327,0.0,10.94916731617534,-67.24512825263332,-70.39566847482604,-72.06845028168462
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,35.41221618652344,34.076941438419894,36.98501586914063,37.29595575003769,-32.81911908733491,-31.768593536574393,-33.054334934671154
fe_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_hydroxyl-O-0-d1_6,42.664947509765625,43.380732334152015,40.12351989746094,43.805681933670975,-56.7597406748996,-57.24690762455155,-59.74885648143496
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_thiocyanate-S-0-d1_5,18.309783935546875,21.268044386565432,3.2269287109375,10.877134223372767,-58.00500187513421,-59.576085670452166,-61.394597399704274
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_chloride-Cl-0-d1_misc-C-4-0_chloride-Cl-0-d1_5,32.103118896484375,32.95713590310548,34.784698486328125,36.84052850866101,-42.167606557353565,-42.728414557537015,-43.56243561182997
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_furan-O-0-0_6,71.36001586914062,65.97715649170433,74.02481079101562,64.44595281305348,-91.8696470300074,-89.7705414491308,-87.82012003604456
co_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_ammonia-N-0-0_ammonia-N-0-0_5,23.647689819335938,21.60779053407757,20.374298095703125,23.79529852491238,9.102346202276976,11.101080404546993,6.117013114525367
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_4,36.88270568847656,38.18483606342028,36.13815307617188,37.923211272679545,-41.02062001515492,-41.43615521231861,-41.65255292968345
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_6,56.31324768066406,56.32069562246137,61.837921142578125,47.11528945880399,-61.5554627625329,-61.56049606385554,-51.44761311709734
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_ammonia-N-0-0_ammonia-N-0-0_6,91.47789001464844,69.40710868600857,97.24357604980467,69.1493062602058,-92.70935560746808,-85.47157458838124,-82.12080408224894
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_5,29.120330810546875,31.31322852299132,35.95100402832031,37.20018811119873,-50.86289099990722,-52.02850563808701,-51.61243357156134
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_carbonyl-C-0-0_5,32.98820495605469,33.40300578348274,34.727020263671875,35.99528142144025,-29.299172897609083,-29.60555164239392,-30.210849662869354
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_5,52.4334716796875,27.410978604898425,35.29144287109375,13.509027990851768,-80.41513088242368,-74.23900304226638,-74.81820631935842
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_5,32.80998229980469,33.04309985190372,37.13081359863281,37.83459642756522,-44.45424793238374,-44.59629190548188,-44.92121954267528
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_ammonia-N-0-0_ammonia-N-0-0_5,22.265853881835938,24.843489662797424,11.117477416992188,20.1388803916574,-76.59038911767482,-78.40775557028714,-82.27195406165741
fe_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_pyridine-N-3-0_5,30.689849853515625,32.77830148659992,35.36094665527344,36.13118619641357,-56.22432818260791,-57.54150874772321,-56.75026535508682
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,25.91011047363281,29.133741717457404,29.37042236328125,35.057202894403304,-35.88747674503452,-38.167009786310146,-39.966823870008945
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,35.11772155761719,33.065567951167,38.27407836914063,37.359411928350966,-45.29149671003324,-43.95640493853151,-44.667922790519086
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_misc-C-4-0_5,30.87127685546875,29.170876956062425,21.456298828125,17.76152516261105,-51.77368277725691,-50.53250129568535,-49.18434999981072
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_furan-O-0-0_6,42.44453430175781,46.05791082072681,38.91944885253906,45.01852286936312,-86.05518308508124,-88.12962792839319,-89.37659081462408
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_4,57.23991394042969,52.6390070889528,54.25537109375,44.3965902575044,-30.882714327163967,-29.195585140830783,-26.969207380450037
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_water-O-0-0_6,47.48283386230469,45.8436518587553,50.602874755859375,43.49947747419257,-34.43680718496125,-33.053182426146,-29.19344113440298
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_pyridine-N-3-0_water-O-0-0_pyridine-N-3-0_5,31.37413024902344,32.39076001703534,36.8316650390625,37.87558066636519,-50.08022530993344,-50.65735183091117,-50.74307016002359
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,54.799346923828125,54.11606187679226,58.16429138183594,47.02289653580104,-62.15480934748484,-61.57106247785995,-52.75690334742004
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_formaldehyde-O-1-0_pyridine-N-3-0_5,31.329345703125,29.64069156020292,18.246612548828125,20.94936224429776,-75.38846118480933,-74.34312191825046,-76.66805541661427
cr_2_furan-O-0-0_furan-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_ome2-O-0-0_5,15.510330200195312,23.101066776626183,0.0,11.33496045949845,-69.12589635221366,-71.85882914508461,-86.49622259333577
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_amine-N-0-d1_4,40.22552490234375,42.14565571335764,39.25338745117188,36.91895736777272,-29.827990992370133,-30.531512830598302,-28.785917122274594
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_4,45.59486389160156,44.21252811246556,39.67521667480469,39.89590329942366,-19.4153488624238,-18.779621649024193,-19.52823486284114
co_2_pyridine-N-3-0_pyridine-N-3-0_water-O-0-0_water-O-0-0_pyridine-N-3-0_water-O-0-0_4,53.58673095703125,49.44101591997622,50.16212463378906,44.20847021540666,-36.359796622398335,-35.038436232280425,-34.316620528928574
cr_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_5,28.024444580078125,34.074240435730005,14.603424072265623,18.63532285688975,-61.37467122760427,-63.808890432566905,-63.000748555973
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cyanide-C-0-d1_cyanide-C-0-d1_4,43.1060791015625,49.87340743088742,41.00189208984375,42.899950727839226,-21.80938937251653,-24.439780984404656,-22.562100070604306
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.21540832519531,32.06478308172383,37.44964599609375,36.88782832138445,-46.65564343249002,-45.95447120417676,-46.28597650558048
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_ome2-O-0-0_5,55.74882507324219,21.12452744157388,37.06024169921875,8.24682623208379,-84.67225967994636,-76.37127105859868,-77.18234050588897
fe_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_ome2-O-0-0_ome2-O-0-0_6,57.664337158203125,54.95071877070522,42.27684020996094,45.325885600552965,-68.3667399499484,-66.42547082906555,-70.79673225979208
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_5,30.98052978515625,29.270331226767876,36.16096496582031,36.05327929372766,-49.07023707737949,-48.056292353829136,-49.001939629134974
cr_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,6.2697601318359375,13.75550284611506,0.0,7.536809626114529,-64.10869688460707,-69.00656971739161,-71.57844384389433
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_5,21.56112670898437,30.907943156526567,12.935943603515623,17.141757745165634,-62.53458803474473,-68.14097421093919,-65.13517067801374
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_5,36.32102966308594,33.850527839839295,37.88299560546875,37.149324114009744,-27.376894417429867,-25.38343412335739,-26.80178137674768
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_imidazole-N-2-0_imidazole-N-2-0_5,17.444839477539062,24.39274717057949,4.2908477783203125,13.89621490042736,-50.50923325513054,-55.80188855749633,-56.64962682115984
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_4,46.84700012207031,50.131002458327,45.57151794433594,45.99872456473395,-37.96760159510313,-38.9540077702993,-38.09342811218876
co_2_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_4,39.044342041015625,38.28912438066801,36.16828918457031,35.76016595884359,-30.43871101496279,-30.006093608634618,-30.19252005136401
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_acetonitrile-N-1-0_5,51.05934143066406,26.129504599647355,36.46125793457031,14.044008337761191,-73.88884725249568,-65.00149560990494,-65.88408345109555
fe_2_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_ome2-O-0-0_ammonia-N-0-0_ome2-O-0-0_5,31.985626220703125,32.79916198252901,37.649688720703125,38.2883034857956,-50.49673847500628,-50.94950906372408,-50.902043177365115
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_6,42.114105224609375,42.61347525586345,39.8651123046875,39.90433140621136,-70.23514630013779,-70.67398413018891,-70.27009639757978
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,38.864593505859375,39.77384416941096,46.68907165527344,37.59428384893126,-19.53668288971926,-20.045404789121037,-14.854620447489456
cr_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_fluoride-F-0-d1_4,100.0,98.1079000204432,100.0,45.24061963464335,-52.98882146759411,-35.48764205252463,-32.94545113387945
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_chloride-Cl-0-d1_imidazole-N-2-0_chloride-Cl-0-d1_4,40.348052978515625,38.18462546389737,38.53729248046875,36.72273295328931,-34.44301943461028,-33.470282632062734,-33.64956812164509
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_chloride-Cl-0-d1_5,10.164947509765623,16.909094680379905,0.0,8.569274167542822,-81.429749437591,-84.38629750719491,-88.17828715532484
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,47.920684814453125,25.34898628790689,30.407638549804688,12.411630206428928,-80.18928359257927,-74.60804791516411,-75.48035623961782
cr_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_4,48.98521423339844,70.17194937911205,36.21833801269531,39.60892835282215,-31.0651135174976,-41.37996506398189,-32.97952789064311
mn_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_SH2-S-0-0_SH2-S-0-0_5,19.5721435546875,20.979685767688604,7.573699951171875,13.7145079902434,-68.89494999750468,-70.1089993184401,-73.6908725873971
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,32.427825927734375,32.917931398127,39.24171447753906,38.82292748485035,-54.37270243758974,-54.61204656560403,-54.126685680332976
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_6,86.99195861816406,69.60809695217894,75.0,66.17410776017024,-85.54058853235404,-79.41295268774262,-99.45727729557194
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_water-O-0-0_water-O-0-0_5,30.93086242675781,31.16506855263278,37.0001220703125,37.32204538266825,-48.14876148487258,-48.26879173782822,-48.346422990439166
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.467544555664062,29.693585096422662,37.35710144042969,38.119230547134094,-60.41064862490316,-60.522423957820784,-60.85625446628832
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_5,32.14149475097656,22.866179395291176,29.1790771484375,22.344047885540803,-67.6235151453443,-57.326506585007564,-61.379761685462434
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_carbonyl-C-0-0_5,33.58154296875,33.644109928269,37.95021057128906,38.02482406109499,-46.39903107240968,-46.43902264341266,-46.44888114581943
cr_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_5,30.36727905273437,31.27006825801176,0.0,19.46109434790926,-56.14245323741898,-56.571396779610964,-66.44465246762829
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_6,41.11846923828125,40.96399878520265,38.18389892578125,40.98833819169624,-52.47750936746684,-52.318425166548955,-55.217022302170854
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_4,45.55000305175781,47.32990903024072,41.63230895996094,41.92014660598612,-17.143258584958403,-17.906361699677174,-17.263255130978425
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_5,23.564682006835938,37.444843343792606,9.718704223632812,19.439436756425167,-62.00815193033236,-67.03444010609431,-65.68321142854714
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ome2-O-0-0_6,49.21638488769531,51.85303049575548,42.499847412109375,46.84551662603301,-73.80020158242871,-75.35272362906788,-76.18517555215831
cr_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_SH2-S-0-0_SH2-S-0-0_4,100.0,94.98160756175668,100.0,42.36598351571787,-51.7161736573496,-35.17733725162031,-32.533827614279346
mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_acetonitrile-N-1-0_acetonitrile-N-1-0_6,44.25048828125,44.02033983108922,39.95033264160156,43.054317681858194,-81.53189263273589,-81.38564350279229,-83.36192732100587
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,39.54017639160156,37.90634580326952,36.515045166015625,36.51084250447568,-27.675121322578207,-26.67230314616726,-27.672749227711883
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,31.81243896484375,32.78190763769746,15.952224731445312,18.70054298532038,-82.83714032207513,-83.09551972543721,-83.62588461563534
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_misc-C-4-0_5,36.72416687011719,32.703039454793114,39.96864318847656,37.16174772170358,-40.63149534242939,-38.06301028642278,-38.69547888166086
cr_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_amine-N-0-d1_4,36.25617980957031,73.14547768750677,7.739639282226562,31.19252739448371,-41.08576204481096,-53.68164515467449,-47.19804166997059
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,75.98793029785156,73.38321971020224,42.23228454589844,34.040540488466846,-64.87126751479082,-64.40571433658828,-63.816104129288306
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,41.31843566894531,36.532899413082994,43.1585693359375,38.40267985244134,-44.3715886123573,-40.87378270709345,-40.768315224556005
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_pyridine-N-3-0_pyridine-N-3-0_5,32.704010009765625,34.89688985746548,36.174163818359375,37.74339735458567,-49.77254386239679,-51.23062802971474,-50.854951846762546
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_5,30.843734741210938,32.476825561583325,38.38310241699219,38.88083146992566,-56.44764162756815,-57.2175168738866,-56.73569896402502
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_6,47.93876647949219,46.31254214078048,45.35820007324219,42.22002603222798,-89.67365806993826,-88.73871461528492,-88.25101074471262
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_5,35.219879150390625,36.567798300147686,38.1341552734375,38.98579003150271,-52.54391079000129,-53.45313629995627,-53.165445364702585
fe_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_ome2-O-0-0_ome2-O-0-0_5,35.59295654296875,32.81380571500684,35.28106689453125,36.932582167046384,-61.57556095978976,-60.1212929240254,-62.53660530662604
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_6,53.11836242675781,51.19375575493031,47.02430725097656,48.03393276820007,-94.12711530244452,-93.23800946810971,-94.60111215863849
cr_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,100.0,85.28143661524143,100.0,35.51642889709202,-42.07493610247525,-33.19655367875212,-31.40720420267496
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_amine-N-0-d1_4,68.67324829101562,48.31174928046688,38.06396484375,37.19282565956436,-28.327676142549763,-23.757139523158298,-27.97951990972316
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,29.22607421875,36.2859731844125,27.60337829589844,36.591865333133256,-16.39146589493521,-22.760469998721184,-23.540640332459777
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,46.15730285644531,33.33230261193651,36.043548583984375,30.32789422157669,-80.85654764015544,-73.45141766670287,-77.49519057706638
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_imidazole-N-2-0_imidazole-N-2-0_4,6.541061401367188,37.58056175670224,38.08860778808594,36.63070329614613,-27.4983702599377,-40.63378144455186,-26.84303059347639
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,32.04193115234375,31.393397529907087,36.58958435058594,36.909639520818565,-43.72432675512528,-43.33384786103211,-43.927530597415284
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ammonia-N-0-0_ammonia-N-0-0_5,32.14698791503906,24.881212563092134,22.491226196289062,12.645407952732814,-79.53521461499804,-76.26076850839699,-75.57727461982559
cr_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_carbonyl-C-0-0_4,100.0,84.44374977749786,100.0,37.00809346339395,-54.02051555252456,-33.95470306594317,-32.47910511981799
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_6,39.71588134765625,40.91442205140102,37.26852416992188,39.79451358137682,-43.386202772366005,-44.594339840569404,-45.77240388267746
fe_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_furan-O-0-0_furan-O-0-0_5,29.16488647460937,31.813430216672938,34.775848388671875,35.63387946990315,-62.07610390523428,-63.55352593944908,-62.59951842389042
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_5,31.70616149902344,31.76710355082636,37.66281127929688,38.1107708151802,-51.50766983993094,-51.540985902662314,-51.785180285432205
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_6,49.629669189453125,48.24211236627458,45.96290588378906,45.03406099119084,-75.42611118499963,-74.53994844490686,-74.84512139891514
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_misc-C-4-0_5,7.37579345703125,5.204626846323428,0.0,1.9534430100583648,-58.589359995081054,-57.16735133757529,-63.735398169384155
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,20.01533508300781,20.09354771768469,7.118072509765625,11.41919634856669,-82.2568785226099,-82.2998932679749,-84.64105291073237
co_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_4,43.703460693359375,46.09832102820593,40.31044006347656,42.28214745910781,-20.241612625247853,-21.481878449081588,-21.209831879606277
co_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_4,30.405731201171875,38.373416045994816,28.65272521972656,36.86355120609073,-32.761155657381096,-36.279272388810696,-36.37842377776828
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cs-C-0-0_5,34.554290771484375,37.17719288947255,39.50706481933594,38.96409657933911,-45.54687666016321,-47.421641316627955,-45.13250090388101
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,1.3543701171875,5.013814091715673,0.0,14.241848600579242,-37.10616080997397,-43.94475008736882,-84.23408668354995
