Unnamed: 0,PBE Target,PBE Prediction,SCAN Target,SCAN Prediction,DLPNO-CCSD(T) SSE,PBEx SSE,SCANx SSE
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,64.232177734375,28.98558224511725,46.03057861328125,14.934618196276691,-86.83511789497175,-78.55049976366732,-78.71932886927665
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,7.042083740234375,9.969001364120407,0.3896331787109375,10.7668482331317,-15.833096315087689,-18.291638776597303,-25.59358556859879
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,34.936065673828125,34.23074943523848,26.803436279296875,22.53032915011905,-66.38154455512336,-65.76785637664159,-63.01595105360498
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_5,13.7457275390625,17.458237636408878,1.446075439453125,7.954392838272643,-85.84077574774483,-89.18816206031735,-91.14218766979101
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_cs-C-0-0_SH2-S-0-0_4,37.81013488769531,41.0178751606975,35.39276123046875,38.4406410641953,-16.523606099877952,-18.453104384030322,-18.202083041107308
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_misc-C-4-0_furan-O-0-0_misc-C-4-0_5,29.62753295898437,30.19947465803482,36.58058166503906,36.650225765361554,-45.99230314243755,-46.341149915498775,-46.037705939812696
cr_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_4,36.99737548828125,61.01182956506042,14.06494140625,28.10228359906413,-52.699668212367214,-57.77141752428393,-55.991131554498324
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_4,40.70098876953125,39.940960586923055,7.373733520507812,37.72617152188049,-30.9363749903207,-30.5810308226221,-40.98205757565309
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_6,62.215118408203125,68.30630479301578,66.65390014648438,57.26626075511341,-64.17768799993382,-67.26159997001855,-59.25717233836626
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,52.95631408691406,22.275838366704185,11.724014282226562,10.46266157220277,-70.37209754749483,-59.513729731108675,-69.86380356815864
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_5,30.06561279296875,31.230755683044578,37.10807800292969,38.69489045825143,-55.38210019275312,-55.94902104660153,-56.35296368865601
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,31.558609008789062,30.64430367999558,38.59298706054688,38.99195806837857,-65.81157187249573,-65.45784865261177,-66.00433219640576
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.62327575683594,32.70217489488353,37.30201721191406,36.99517204170029,-45.59220161272833,-45.00834070176063,-45.387444520596965
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,45.5145263671875,47.8942863685475,47.18742370605469,41.53222102288611,-39.07740374260925,-41.29445877785578,-34.32049359635572
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_phosphine-P-0-0_pyridine-N-3-0_phosphine-P-0-0_6,47.01812744140625,50.33530354276844,49.199981689453125,45.98063722861785,-47.35197265265924,-50.233061792537534,-44.804915366031395
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_6,46.58660888671875,43.62914888282795,45.52993774414063,44.673971201682775,-71.8350836777222,-69.14741466449914,-71.07113087818152
co_3_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,13.110122680664062,17.567600480824666,10.745010375976562,12.922986554199827,-20.9939914000654,-23.555890303785265,-22.208560628552483
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,36.64680480957031,33.49197228510062,25.83358764648437,24.43684212821507,-72.5762722448161,-70.62613368362777,-71.68815923225418
co_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_ammonia-N-0-0_ammonia-N-0-0_4,66.91566467285156,44.77122654717268,37.488555908203125,39.426263087155824,-32.181976295097456,-27.14428276842423,-33.013330510286885
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cs-C-0-0_cs-C-0-0_5,25.565643310546875,25.83271353354176,21.169509887695312,26.60242959715052,8.431987952535565,8.159816474212995,3.4524453961904893
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,12.987060546875,16.656220867193134,0.0,6.600501402464928,-68.81946111990942,-70.17791157458788,-71.71382075962242
fe_2_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_5,33.93089294433594,33.83706789705333,38.854522705078125,38.6500476668096,-54.1503208298343,-54.09300876537841,-54.01337970429467
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_5,33.18389892578125,29.35266262949437,23.361358642578125,16.050028771781054,-47.032085702435324,-44.653093082362346,-42.356569426622315
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_5,37.83607482910156,32.50729731424924,39.54124450683594,38.90717608045857,-57.23506565008563,-54.74088554734253,-56.869482147880476
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,29.248046875,31.830636751739902,21.0931396484375,13.232095446351057,-69.70110175764717,-71.85012069274647,-63.63432965979033
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,23.975830078125,26.47907166963476,35.37818908691406,36.842761894838894,-74.4963764373756,-75.3747005929309,-75.19606073368917
fe_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_6,51.386260986328125,46.98525540960123,49.85404968261719,42.651458808233706,-58.56429388007143,-55.56681678274322,-53.18895122306197
mn_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,15.810089111328123,24.332712050774784,10.481491088867188,16.053304235421415,-75.86948950753253,-81.1486920955126,-79.01892128114949
fe_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_6,47.23838806152344,44.16773135908572,43.11004638671875,42.15605566259668,-64.97269285010816,-62.227508942250196,-64.13890652670132
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_misc-C-4-0_6,51.698760986328125,54.161168397605145,47.20848083496094,46.11375658884288,-80.93726296505224,-82.45078604806245,-80.24578548520694
mn_3_water-O-0-0_water-O-0-0_water-O-0-0_fluoride-F-0-d1_water-O-0-0_fluoride-F-0-d1_5,28.495635986328125,29.192321627552545,18.78036499023437,19.5288331949323,-76.26438278739045,-76.65893149589601,-76.67241898763731
fe_2_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_5,32.525482177734375,33.03025645587356,39.49592590332031,38.34094837515524,-43.892164807857625,-44.21399580979655,-43.08274137947552
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_4,37.31605529785156,37.044970752355134,36.486358642578125,36.13870267954931,-36.99539827495414,-36.891209345337764,-36.86190840310995
co_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_ammonia-N-0-0_ammonia-N-0-0_4,40.34126281738281,40.48613221987655,37.30865478515625,38.17894874375158,-21.999105212519225,-22.071328066843463,-22.45287853485452
co_3_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,29.669418334960938,29.4109477127079,31.791915893554688,29.468779357801,-30.840264580010626,-30.67187111144147,-29.16124376634911
co_3_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_cs-C-0-0_5,26.354751586914062,27.64663791472413,25.602340698242188,27.492499004165364,-8.552654947536666,-9.56484234303731,-10.025564801298328
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,30.374832153320312,30.923931538633365,37.235107421875,37.96619749744591,-53.27812971482331,-53.55824875457827,-53.719549774868355
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_acetonitrile-N-1-0_water-O-0-0_acetonitrile-N-1-0_5,30.778732299804688,31.572728968756984,36.98753356933594,37.76469944531775,-49.30473759259655,-49.72494393184245,-49.78051398665961
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_carbonyl-C-0-0_5,33.009796142578125,33.71151970426102,39.82521057128906,39.00118471061239,-53.75801661498997,-54.09300808167373,-53.27663302302589
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_fluoride-F-0-d1_misc-C-4-0_fluoride-F-0-d1_6,45.96183776855469,45.21328957504482,44.75128173828125,43.99392282908234,-53.239364020017774,-52.635861492851305,-52.62242043015567
co_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_furan-O-0-0_furan-O-0-0_4,34.66896057128906,39.092018782775845,33.89923095703125,37.53257609051981,-37.89998784254863,-39.496171273678364,-39.24005903623136
co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,20.698776245117188,25.15633484943612,29.82093811035156,28.25555609643912,-9.13185125271184,-12.68813008497204,-7.899799772767565
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_water-O-0-0_water-O-0-0_water-O-0-0_4,46.165618896484375,39.70727255835433,44.09996032714844,37.87554960593412,-42.30527378262877,-39.64635651676088,-39.69106573962528
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cyanide-C-0-d1_cs-C-0-0_cyanide-C-0-d1_6,42.81532287597656,44.01395025525972,40.24688720703125,41.41959985296352,-23.85890665489569,-25.096741409834586,-24.96606969476568
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_thiocyanate-S-0-d1_5,31.72431945800781,32.137066465593286,36.873779296875,37.22411650256176,-59.865949759871455,-60.101829715716974,-60.0947539887252
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_cyanide-C-0-d1_fluoride-F-0-d1_6,55.21553039550781,58.35016634313039,45.81764221191406,51.24115381781637,-71.13790858750974,-73.29895973355258,-75.70609894417012
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_cs-C-0-0_pyridine-N-3-0_5,48.209381103515625,26.44664668887817,40.46089172363281,15.888031116950284,-64.1639319448791,-53.32418157599217,-52.02011892778413
co_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_fluoride-F-0-d1_fluoride-F-0-d1_5,28.05267333984375,28.029420818657307,31.34017944335937,29.39679144380726,-39.74645616496332,-39.73489570902953,-38.617494488412504
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_6,39.7186279296875,39.96561834850343,36.853790283203125,40.44517031515615,-49.41239964994679,-49.65687256446639,-52.73638637825943
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_formaldehyde-O-1-0_5,15.949935913085938,25.306819071579245,2.5119781494140625,12.359923059720106,-70.3487074850949,-74.78207487961824,-74.10280541558059
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,33.42033386230469,32.87027900734993,37.63679504394531,38.03489244101087,-46.08574228496195,-45.75883978567013,-46.34609578272518
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ammonia-N-0-0_ammonia-N-0-0_5,44.62471008300781,36.04833823566897,27.6605224609375,17.783548702446684,-74.82060631511331,-72.24378041481526,-71.85219574077827
cr_2_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_carbonyl-C-0-0_amine-N-0-d1_carbonyl-C-0-0_5,24.475021362304688,24.05095815166809,5.731735229492188,8.048193081170727,-58.8447706926712,-58.54385152462649,-60.43695220061649
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_misc-C-4-0_5,40.5535888671875,32.62878093002422,43.98727416992188,38.15202640920073,-50.35288284482988,-46.28983539073258,-46.724921875827064
fe_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,31.028976440429688,32.442416475596445,33.62518310546875,35.42070484874439,-32.05719540994323,-33.1259225971312,-33.42095037069553
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_4,51.16752624511719,50.9403321294508,46.49215698242188,42.8203066999537,-17.140045157484565,-17.05152656870915,-15.405655578265389
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_SH2-S-0-0_SH2-S-0-0_5,34.934234619140625,34.77051470515136,37.1331787109375,37.81355129130836,-40.68795904754893,-40.564700765730734,-41.188029468038515
co_2_misc-C-4-0_misc-C-4-0_SH2-S-0-0_SH2-S-0-0_misc-C-4-0_SH2-S-0-0_4,40.82908630371094,46.35780703143856,38.44642639160156,42.56436931265258,-25.723113147199683,-28.043703432430817,-27.694750589654294
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_water-O-0-0_5,27.168197631835938,26.5591360926905,26.114578247070312,26.78236719223358,-7.354974562480265,-6.848488749543122,-7.8921958576848334
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_formaldehyde-O-1-0_SH2-S-0-0_5,33.23051452636719,34.17637529037172,37.55401611328125,38.81006366613796,-51.27294530772815,-51.87438994364787,-52.12107787288443
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,32.79441833496094,28.821447339148204,22.083969116210938,16.68379710208367,-54.00156819036738,-51.81300762236535,-50.95683167060323
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_misc-C-4-0_misc-C-4-0_4,32.55424499511719,40.83637883594496,30.125961303710938,37.63922151587164,-12.964432374951684,-17.384267496193388,-17.049323652738174
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_6,48.3990478515625,49.3904849829564,45.4132080078125,44.371328526545696,-79.99173655249933,-80.65741420364077,-79.31966975678876
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.189605712890625,30.00132360258158,35.60455322265625,37.1705268113624,-48.74412846510609,-49.204786528142684,-49.70506344369173
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_6,52.19047546386719,47.06549214701683,45.0689697265625,38.87575901916399,-87.48279201990954,-84.24347251356996,-83.98143853387123
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,62.277374267578125,35.62707768458453,53.494873046875,31.456518751561894,-96.85582603501076,-83.54692553630609,-85.42724223341796
co_3_thiocyanate-S-0-d1_thiocyanate-S-0-d1_misc-C-4-0_misc-C-4-0_thiocyanate-S-0-d1_misc-C-4-0_5,17.811431884765625,15.198640590128164,9.181671142578123,6.944244369467171,-17.973399042590472,-14.382579423872935,-15.266826318069857
co_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,10.438156127929688,13.423850493332544,1.043548583984375,9.638778555392465,11.948948497589528,8.977387085575973,4.41088968628394
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_5,33.31855773925781,33.307051087941275,37.88780212402344,37.90004329714267,-55.20972217730787,-55.20261158635455,-55.21800792478479
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,54.37583923339844,58.07814073508008,48.261566162109375,48.38339876081117,-91.832593782284,-93.94785581216578,-91.90001578501288
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_carbonyl-C-0-0_carbonyl-C-0-0_5,36.78550720214844,37.43321529936922,25.74691772460937,20.98476435889893,-54.900108657443525,-55.24137575568624,-52.245344599431846
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_4,39.59159851074219,39.34402093929109,37.54409790039063,37.95947714963207,-14.236978530129818,-14.124430817530346,-14.437654717161928
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_misc-C-4-0_SH2-S-0-0_6,50.6866455078125,50.98050428414376,47.175140380859375,46.127619706333135,-79.86514030992453,-80.04067868968183,-79.24577416565052
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_hydroxyl-O-0-d1_4,38.983154296875,41.831486046834414,38.282623291015625,39.05724822396289,-23.22563114506579,-24.508572699513387,-23.561523818597394
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_ome2-O-0-0_furan-O-0-0_ome2-O-0-0_5,27.61787414550781,28.02969472876691,35.56709289550781,36.92515025299343,-57.38023651990716,-57.58719021385446,-58.19095601785875
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_cs-C-0-0_6,37.74116516113281,40.582901922498685,35.039520263671875,37.79546847307314,-39.38149714513884,-42.388439930985435,-42.1157704135959
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_6,51.46087646484375,51.97719942664135,48.07777404785156,47.34648297724264,-94.08100785766464,-94.37594431183861,-93.66426944808829
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_cs-C-0-0_cs-C-0-0_5,33.63563537597656,33.12827095543925,37.16682434082031,37.7972866377611,-40.055023642261176,-39.70331090240302,-40.493851489790586
mn_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_imidazole-N-2-0_pyridine-N-3-0_5,17.754135131835938,22.1564155509902,8.536529541015625,19.067731495166257,-66.84403778253909,-69.96930103565967,-74.37311652890772
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_water-O-0-0_water-O-0-0_water-O-0-0_5,32.63465881347656,33.23903273348755,38.65089416503906,38.73740428209794,-51.94195568745613,-52.262551308128955,-51.994804322798544
fe_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_cs-C-0-0_6,42.69477844238281,44.94352945261013,36.41647338867188,38.11578453349039,-27.992398499936822,-29.854654404324727,-29.22559889696225
mn_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_ammonia-N-0-0_carbonyl-C-0-0_5,27.605056762695312,32.38025182919416,13.42132568359375,26.56522145966628,-76.85090013497359,-79.35445151398596,-82.95193346095175
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_5,32.80921936035156,33.85554985719429,37.57926940917969,38.622411224711634,-49.8208494401149,-50.46216939224904,-50.51433999829908
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_5,32.767181396484375,34.36730632434498,37.65464782714844,38.21270239656547,-50.81692474241834,-51.739273120654175,-51.166814695725854
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,9.893264770507812,22.85440126057819,0.0,11.796825681133765,-74.30000784224603,-78.45067653782247,-85.89633632482806
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_SH2-S-0-0_SH2-S-0-0_5,43.52165222167969,35.597732200487464,47.64801025390625,39.60282695468931,-57.38099579486743,-53.45722006156269,-52.53534209287935
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_4,39.72373962402344,40.89796976517223,36.44844055175781,38.01315748081665,-10.806335630079502,-11.513329250360446,-11.699636579861837
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_5,33.504486083984375,33.63919448684755,37.82150268554688,37.88898296000536,-45.607409074914926,-45.68858942868028,-45.65217853264795
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_6,60.19630432128906,54.42451852545671,54.08470153808594,49.18369505100024,-61.08998891024953,-57.42432774197064,-57.325604796083766
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_imidazole-N-2-0_imidazole-N-2-0_5,22.84271240234375,24.028119028710897,7.5998687744140625,10.891263895835138,-66.04037406040788,-66.53922338983308,-67.37333682896467
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_water-O-0-0_water-O-0-0_5,21.591033935546875,20.73048135393377,5.974273681640625,9.474987301851035,-66.05289519496807,-65.73518202870979,-67.3407150581551
cr_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_phosphine-P-0-0_phosphine-P-0-0_5,29.07432556152344,28.417615190319506,0.0,15.771027037835818,-70.21738554020203,-69.75989285679388,-76.83568730370676
fe_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,31.734848022460938,32.3361458273089,34.99786376953125,36.60320239047466,-45.62838514494729,-46.02559491546188,-46.75665809862811
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_misc-C-4-0_misc-C-4-0_formaldehyde-O-1-0_misc-C-4-0_5,34.195404052734375,32.34847128422271,37.45201110839844,36.85602639311213,-38.31505901260471,-37.057147636022904,-37.90203504968724
co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_misc-C-4-0_misc-C-4-0_5,20.777130126953125,21.736880882605444,28.365936279296875,25.729328785998064,0.0682054850744862,-0.6398564716128108,1.999781822873416
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ammonia-N-0-0_phosphine-P-0-0_ammonia-N-0-0_5,35.02723693847656,35.90144074190652,37.63725280761719,38.05787941894486,-44.35264250518685,-44.93527351484979,-44.657794867044394
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_water-O-0-0_misc-C-4-0_water-O-0-0_5,34.059906005859375,32.79809074499126,37.241058349609375,37.05782911983234,-36.36957997501895,-35.53200425932742,-36.24486905762584
mn_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_5,30.892562866210938,28.17240388794432,20.143585205078125,20.453795890213836,-73.49255590244184,-71.92912000835904,-73.65662913414613
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,29.99847412109375,30.61846997251284,37.376708984375,38.23460508308748,-57.57546871256977,-57.87643226772375,-58.078074990261705
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_SH2-S-0-0_5,35.19866943359375,34.698562503505336,37.90687561035156,38.93413596989427,-51.76183934252094,-51.47878957604587,-52.41719580065359
