Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-1234,scan-rf-1234,pbe-mlp-1234,scan-mlp-1234,pbe-xgb-1234,scan-xgb-1234,pbe-rf-1337,scan-rf-1337,pbe-mlp-1337,scan-mlp-1337,pbe-xgb-1337,scan-xgb-1337,pbe-rf-9876,scan-rf-9876,pbe-mlp-9876,scan-mlp-9876,pbe-xgb-9876,scan-xgb-9876,pbe-rf-18558,scan-rf-18558,pbe-mlp-18558,scan-mlp-18558,pbe-xgb-18558,scan-xgb-18558,pbe-rf-66464,scan-rf-66464,pbe-mlp-66464,scan-mlp-66464,pbe-xgb-66464,scan-xgb-66464,pbe-rf-91625,scan-rf-91625,pbe-mlp-91625,scan-mlp-91625,pbe-xgb-91625,scan-xgb-91625
Co_CULQIJ_comp_0_411,26.92962646484375,24.72442626953125,37.79658510586515,22.67081069548249,116.91192701510636,79.75974539420888,30.808323,12.201577,39.505521868277015,12.978512026155736,90.14110311964687,74.86634242513466,38.520817,21.238932,37.53850948394291,12.98196525808965,85.37787509225419,44.379239438931315,45.786892,25.907322,26.33721923828125,9.988507365217112,84.2698071386365,75.32763463998232,23.386011,19.355722,34.32054997087181,12.967831727739364,18.90995088846306,81.75999170211388,37.953552,6.934984,33.55257568359375,18.303092284396588,91.18447031111872,74.72373760922257,30.810684,29.016317
Co_LOFFUH_comp_0_321,35.31990051269531,33.07136535644531,35.934625687354334,24.020988751496837,76.37363316267917,49.058756749140734,33.41454,21.200111,40.82759640032614,17.101166338664402,58.15879385632792,52.65903490660676,36.30137,21.238932,34.37435374305362,18.81138907572357,58.8058815571632,28.636214462541087,37.43266,29.010746,37.34034652709961,19.713732788394196,59.956172695449766,52.572637883234286,36.037857,24.780888,39.78087535934697,17.746983271099268,19.023355167328518,56.92499620120556,34.982365,17.761274,32.103494262695314,22.986067281296084,57.878489688866665,52.866856415663506,37.908623,29.016317
Mn_MEDHOS_comp_0_3111,26.544647216796875,22.45941162109375,50.67267033135975,42.59357347132921,172.82635558294172,110.06133681700099,52.413418,34.910442,42.690438511691575,48.434142724153624,132.1431164741896,101.72597437344844,38.55009,41.574577,39.073420014154344,49.47110884430946,111.74355111173972,69.86031117720198,56.857216,44.66103,47.168050384521486,51.96843709490465,145.09585536937578,123.72795076944318,46.520744,66.828545,48.2622328570617,53.12587088236734,19.085029132719136,94.1286240058366,52.66613,52.853313,54.01486511230469,48.770185259259016,146.558852770296,93.75655976946851,49.828606,40.48295
Fe_SEDQOI_comp_0_111111,40.90911865234375,38.34724426269531,42.734517980662105,41.12350425926027,39.41975775746037,26.071034933914987,44.090557,41.712746,39.31756326707748,45.08082020822053,31.088719403316084,22.644494108760956,52.99823,40.03439,40.199049688858565,42.38244595553472,28.422649513022954,23.232312146292777,42.331177,36.45208,42.56645329793294,39.75229535131955,32.42464312664709,32.00628805639858,33.0839,38.711452,43.520021810493,44.79140508727423,19.085029132719136,25.284826882856024,41.02203,43.237392,44.252935791015624,41.806327315092666,27.561765136801355,16.73292207002381,37.429462,39.64276
Mn_VUMSON_comp_0_111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_CEWTUT_comp_0_42,26.96205139160156,26.565093994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_VARVOA_comp_0_51,22.32177734375,19.74609375,29.54062600492464,19.776533531874986,191.1093562366799,133.5938845707972,22.141085,25.247324,36.9926292373324,11.166847075377445,142.26919991546953,90.91935423593591,35.17052,21.880016,33.36220564705985,15.484590708414714,115.02331097736365,113.6028964868073,31.93443,25.96501,38.07553558349609,18.465757751464842,152.54191581767975,150.16550954645695,32.874245,35.83292,35.24193030085277,11.987542928059895,19.085029132719136,146.64108898247565,31.12015,23.824732,37.68418884277344,22.852095438164827,145.07229360435022,71.14869919935266,29.998053,29.016317
Co_ZEZJAP_comp_0_222,35.282440185546875,30.562820434570312,30.802183839102486,23.516327739337267,37.71711975792052,22.112139160040847,27.007568,13.314259,38.2571821610465,17.71759128677843,32.533664622472685,29.208717385358018,37.5301,23.34855,35.055815590752495,18.189246146282404,29.385889691961587,17.572713019645594,37.9962,20.998394,34.0778450012207,16.441027710269196,34.872800058025575,31.6332590625966,31.708492,24.52085,38.01066131578743,15.840494194030759,18.971570293660463,33.5069897998839,29.83512,12.989977,34.02027282714844,23.98104186381984,33.652641821471484,25.288148496506274,33.359352,29.016317
Fe_KAWTUX_comp_2_33,42.62351989746094,41.16279602050781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_GESJOG_comp_0_3111,26.566162109375,,37.24548265233839,,83.12199797909199,,37.78026,,37.40307030610862,,58.921668624762496,,36.074596,,35.1617473929269,,62.88025453330706,,36.80355,,36.98626235961914,,56.68235353675155,,35.366127,,32.55678234276467,,18.940209053941228,,36.533237,,39.51319580078125,,68.75220490915274,,37.6019,
Fe_LELJAQ_comp_0_111111,50.56221008300781,54.63493347167969,42.91754657144773,38.50516792295967,61.81898555885737,33.16865151662974,53.37894,25.822744,40.9078083824119,42.26873955086488,42.76176231183556,47.630825681772436,53.526405,29.445808,43.74710735436642,42.062585287383115,51.65057813165502,13.848931071726609,43.574238,38.86954,32.58735733032226,32.60085965670072,34.99743011835537,35.839164715116695,36.62542,56.230053,38.40350091653085,39.06171564404928,19.085029132719136,25.668947663127064,35.91475,22.5366,47.4384765625,39.08524742614509,58.4765149633765,23.89899770800275,33.93723,39.64276
Fe_GLYCFE_comp_2_111111,31.476593017578125,37.3626708984375,33.61060772489939,38.082451932132386,41.90388264521085,36.01303288431107,28.455132,36.656357,35.455956320430204,38.0921556367858,22.564353481265673,33.89304890903551,34.77992,36.48472,36.32820196121458,36.86612400078144,32.94372092415635,10.587165240871343,32.909912,39.203903,33.61203474564986,37.470601438363104,36.068225196055124,31.244658338800484,29.782639,46.34136,35.88746694588335,37.64492036032299,19.085029132719136,32.37801724055462,39.836227,41.247475,34.71244812011719,36.583540646453244,39.23329059170298,37.05094121814338,34.242374,36.630825
Fe_CACDOC_comp_1_111111,34.68589782714844,38.54103088378906,37.8268718042744,38.013322353462016,43.74504858044532,35.728872301475725,35.014576,38.116795,37.453351572302694,42.27099917429696,38.89689297606748,39.98785129001325,34.04055,33.944942,37.66651274423751,34.20754582757555,47.46136611214104,28.519254200845626,33.707798,37.04514,34.33013763427734,34.38970173235871,35.01222219049134,39.117122023716966,36.240837,44.934093,39.891362887296516,40.28915885683089,19.085029132719136,36.72799483115616,36.75169,39.0347,31.409567260742186,38.653461282649225,44.0739192357778,41.525729210414354,35.35884,36.630825
Mn_FAMBOL_comp_1_111111,48.32221984863281,45.51200866699219,47.1875535101569,43.924929869909334,45.30441052040624,32.60684768704147,47.599995,43.920467,44.44683020403171,59.111369810630485,36.11100601248012,36.03919536097489,37.974792,42.413696,48.229321171263756,50.75762245862234,47.41201586563647,16.281004294658466,45.64853,44.374405,45.40740051269531,49.136182450441154,34.82673158601985,25.708322708573128,45.058167,34.695274,47.34291574782784,50.82718513973177,19.085029132719136,22.36423211149333,46.666782,45.611244,50.7946533203125,53.37595586771104,44.18742301801467,38.31061545482454,43.367348,40.86393
Mn_PUKJIR_comp_0_111111,49.53521728515625,43.7152099609375,50.025654125445556,62.872234168424555,50.159460624755646,40.707041304067765,36.358376,48.0458,62.33183247008479,64.83136008997113,44.68519822227231,41.51451523289337,45.6937,65.41491,63.488170795192964,70.88079040925581,51.73889792614665,38.09849033234692,35.370396,32.229088,57.526213836669925,61.526018676757815,46.44783726085232,43.994881262082025,54.173065,52.595917,50.28032436842498,71.99582831276788,19.085029132719136,37.29866735410434,43.760628,84.659225,62.46272583007813,61.246752063739784,45.362922033291,47.94905409469834,36.421825,45.025913
Fe_NOZZOU_comp_1_111111,29.59228515625,34.45884704589844,31.23903684156216,37.54485201483489,34.21040448927268,28.129845560797705,26.80342,32.274258,33.61938699466313,35.67467732119953,27.637965126035798,39.25803769284079,28.247223,36.48472,31.77334942166767,35.34885474582441,38.515063069956106,7.0503210926444755,29.885056,34.14424,32.34431457519531,37.218976900096315,23.113055668260536,23.177891831403688,30.291845,40.98293,34.03294281448353,33.97559872672671,19.085029132719136,22.986876283355446,34.13083,36.31129,31.172662353515626,35.453222252792955,41.70467807528992,37.7712001872007,30.076496,36.630825
Fe_SANLAU_comp_0_6,42.691497802734375,42.43614196777344,38.821897577369626,49.64161295073362,246.41704487922954,178.64826946877332,37.708454,46.480724,38.9778728404631,48.0014178483442,222.9959953598704,149.78343138216172,29.447464,39.656525,38.246396192520386,48.27280013315038,202.5796877885702,188.82650117927216,26.943665,38.739647,37.89293594360352,42.07148175920759,205.18350878565496,229.97377365388604,36.78315,38.3076,38.140061011057576,48.942761925894104,19.085029132719136,221.47396746298202,42.857296,45.92103,34.29671936035156,46.72486476188082,228.5900771450683,125.12824117971644,37.27,39.64276
Fe_AQIYOO_comp_1_3111,30.836944580078125,34.91455078125,37.189945705483936,37.629073486017276,86.71025116348737,41.032293863492406,33.595154,31.759846,41.62700606698726,37.37264758053055,62.69271710356342,46.95755915257873,43.98683,35.85167,39.28969993888557,36.3931697285169,50.46033843873432,23.743452216004474,44.80275,32.29785,34.82908006147905,38.184440462516775,74.54064325652007,60.74261296871458,30.664349,40.63637,32.79747568737703,36.962373960283074,19.085029132719136,32.37027879227246,34.46391,33.397766,32.85240478515625,37.45669165398357,80.27130966978604,38.39673542554984,36.35579,36.630825
Fe_AQIYII_comp_0_21111,21.634063720703125,19.86557006835937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn_AQAWIY_comp_0_411,25.744400024414062,12.642745971679688,40.528345919169276,22.460376190957962,183.63917892128356,129.73993052013256,33.007793,18.879616,36.75322725331464,14.942690458963158,140.62446547393697,115.64108810998584,27.227976,24.560555,43.395354381742926,17.0977319602717,137.63835782066218,74.09197135214173,35.109028,16.369827,32.2309211730957,17.339916229248047,121.95801785549826,112.92428811741898,36.15062,20.18337,40.168932804847685,19.959221481141583,18.964788223739156,125.13346962244029,53.50279,25.852665,30.823333740234375,18.775058465147303,138.17350901519458,115.0678327364705,31.979607,29.016317
Co_DABUCO_comp_1_33,27.456588745117188,27.044448852539062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_CACDIW_comp_0_111111,34.106597900390625,37.96745300292969,37.8268718042744,38.013322353462016,43.74504858044532,35.728872301475725,35.014576,38.116795,37.453351572302694,42.27099917429696,38.896892976067484,39.98785129001325,34.04055,33.944942,37.66651274423751,34.20754582757555,47.46136611214104,28.519254200845626,33.707798,37.04514,34.33013763427734,34.38970173235871,35.01222219049134,39.117122023716966,36.240837,44.934093,39.891362887296516,40.28915885683089,19.085029132719136,36.72799483115616,36.75169,39.0347,31.409567260742186,38.653461282649225,44.0739192357778,41.525729210414354,35.35884,36.630825
Co_ENGCOA_comp_0_222,28.288116455078125,28.121871948242188,36.23143769927684,23.89964723232718,42.069939237298634,33.41306184135511,40.07254,18.780272,38.578809637351036,16.405808947320537,35.63080946899799,34.5402713361582,43.62203,23.34855,35.09756364665507,15.849025878396196,40.052908052551196,31.78677771855291,40.0661,26.834824,38.60758514404297,15.917322133382163,37.26670388184415,39.50370324490247,39.84605,32.943726,38.9939559361275,15.309611263729277,19.085029132719136,35.45091022437745,39.773026,12.812388,45.058163452148435,24.61373068677758,38.02974381402596,26.107518210997306,40.82661,29.016317
Co_ADETCO_comp_0_3111,25.69892883300781,24.11689758300781,32.90210267881903,22.794864241942136,78.8832694647809,48.3364021829122,27.476492,8.029862,39.32182773980222,11.874251103836789,61.00584497402673,51.54121902447807,38.51865,21.010363,33.03123503315024,13.05928237370237,55.7899625974661,25.735921099262463,38.448326,22.592976,30.81159896850586,9.457802866926096,60.08272991044424,51.27104593364415,26.714666,20.66089,36.21728286151945,12.354506018350992,18.989776578536294,53.6462635816315,31.11033,3.601116,35.832439168294265,18.330139481768782,64.41544793828241,49.81484843288067,31.977959,29.016317
Fe_NEJBOT_comp_0_111111,31.924362182617188,37.498321533203125,33.350047495652646,38.47874461504948,47.34578980659057,41.44969672524028,31.53863,30.4079,34.11770220904213,38.797493260395456,32.369182622198785,43.18542320625556,34.867344,36.48472,31.409049321294347,36.04583250372317,34.8899513344134,18.252256834656652,31.410887,38.187428,31.9514741377397,36.85211940309866,39.00199137817606,35.80453028825101,31.400942,36.899036,34.367195488924054,38.721196688697454,19.085029132719136,40.6920946758628,35.45123,37.568707,33.27457275390625,37.908332187005364,40.413955229642525,40.49846829098393,32.47138,36.630825
Mn_FARTOH_comp_0_3111,27.43492126464844,16.2164306640625,35.95970242735951,27.10245600895955,126.25055675424319,84.93995368450514,38.812664,26.610579,45.626797973290586,22.285413428141045,96.33027783329126,82.6116353696282,40.23657,24.282131,41.297159583682095,20.14377149494645,92.16500653640657,51.779944313987826,32.42291,29.950335,43.95741424560547,25.53237518310547,88.75246821387321,83.55181708215729,45.08492,46.677998,41.491714452783135,28.295347784435943,18.866599656895485,85.72474818735759,30.51403,20.157864,49.767401123046874,30.231573113247045,96.11403016955892,81.6926529924748,35.20225,29.016317
Fe_CEHHON_comp_0_111111,35.76141357421875,38.43231201171875,40.70308820550952,38.20903278181123,53.34510915703844,43.25851331077485,40.93901,31.529732,38.8197972562839,35.52410880130771,49.272381315107054,39.14525558072445,40.068047,36.48472,38.13085440540091,33.02930387788166,37.59454376895586,43.34156121588025,36.891552,34.993103,33.52520408630371,33.39345439545026,49.36861165838703,51.52761733107788,34.96179,36.630707,37.600261533430015,38.172306643894736,19.085029132719136,46.58520012668606,36.37662,33.748493,36.80012512207031,38.70077408220715,42.97876779828596,42.695291296010105,37.056023,36.630825
Fe_JOWGEH_comp_0_222,31.26571655273437,34.02214050292969,39.03124911970624,39.28358780737494,43.79248981738995,33.8292894213331,33.84675,37.071156,36.5454343573539,37.52953918102691,40.56477576732865,31.241209451803154,34.286526,36.48472,36.8999487397165,36.80646132116799,41.59453119400596,42.9407578668939,32.913303,38.20511,40.017514038085935,41.21972413302387,45.69458275467193,47.441091251008615,40.66085,39.901375,37.60105951303134,39.94566409746806,19.085029132719136,44.588610103469144,34.769688,37.318024,36.65141296386719,37.7936941290405,39.46273162513859,35.800566837251175,34.442616,36.630825
Fe_DETTUR_comp_0_33,42.75962829589844,42.93144226074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_EVOKOP_comp_1_111111,46.76177978515625,40.55198669433594,48.17229408129781,39.041397893739784,30.574812822625894,22.01854992368861,47.898605,30.653025,39.61432569697383,42.798671994581966,29.322291614702262,22.474353575847243,41.11087,30.511452,39.79642759755232,43.64032246434155,31.545525435123412,25.323775679273805,48.74829,37.39639,51.315452575683594,30.630470504955518,28.00678402068351,31.477311950857132,37.659153,23.697126,43.916775518972536,42.010373837909995,19.085029132719136,19.62249074470527,43.083084,32.155518,49.17686157226562,41.212691473323886,25.528889325783293,22.81887619592146,37.441113,39.64276
Co_DAYKOD_comp_1_2211,25.22621154785156,23.66058349609375,40.24687056459112,22.76520062770143,88.87735901477213,46.74290183390056,32.697132,22.320063,36.10611534273521,12.589378631678574,66.62435605498037,58.96411879859277,44.688812,21.010363,36.14623314341637,16.877589161455727,49.86343099474168,28.01590003902262,48.864986,25.035429,29.638465118408202,13.739088863796658,56.80856293140188,55.56337525386845,22.894447,22.114468,31.729272684820813,14.472632612500872,18.878702763190283,55.47964559379638,33.8485,13.498661,37.119970703125,20.68838119952097,70.28943567460799,43.14500000854793,26.619415,29.016317
Fe_MENXIN_comp_1_2211,51.7669677734375,,41.98387230161792,,71.34130713576413,,40.68481,,40.66272222866235,,53.89918558745459,,53.602665,,40.517017857274965,,54.34458271526265,,51.372917,,31.362928009033205,,48.47218207684372,,31.857586,,36.3324332221898,,19.085029132719136,,37.487038,,42.458251953125,,53.92080334479866,,34.375095,
Co_GASCEI_comp_0_33,25.341949462890625,24.72763061523437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_SEVMUB_comp_0_42,25.73974609375,24.675750732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_YICJAV_comp_0_411,31.167984008789062,21.71836853027344,35.60896073874357,21.57311098518886,96.09818298119518,72.31522734012766,28.079748,17.645346,34.72121301635855,11.688246479299236,83.02906946825415,65.27575518711564,31.169022,26.474281,34.87819780258905,13.887508004739498,70.25956993997104,57.307192434575796,44.299534,26.758335,33.25889892578125,13.541859859890408,83.81556908485413,79.25567765897152,35.18905,39.01687,29.744291919390413,13.003151524256142,19.085029132719136,81.65262702524032,32.016106,15.558952,37.11847839355469,19.529171694431508,77.64134862058496,59.05142510052151,29.531916,29.016317
Fe_BQIFEC10_comp_0_21111,34.191436767578125,31.133041381835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
