Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-1234,scan-rf-1234,pbe-mlp-1234,scan-mlp-1234,pbe-xgb-1234,scan-xgb-1234,pbe-rf-1337,scan-rf-1337,pbe-mlp-1337,scan-mlp-1337,pbe-xgb-1337,scan-xgb-1337,pbe-rf-9876,scan-rf-9876,pbe-mlp-9876,scan-mlp-9876,pbe-xgb-9876,scan-xgb-9876,pbe-rf-18558,scan-rf-18558,pbe-mlp-18558,scan-mlp-18558,pbe-xgb-18558,scan-xgb-18558,pbe-rf-66464,scan-rf-66464,pbe-mlp-66464,scan-mlp-66464,pbe-xgb-66464,scan-xgb-66464,pbe-rf-91625,scan-rf-91625,pbe-mlp-91625,scan-mlp-91625,pbe-xgb-91625,scan-xgb-91625
Co_AFULAO_comp_0_411,21.82823181152344,20.937728881835938,34.17840053012924,23.961597372999968,134.69004038678693,97.82738165317997,30.33096,19.363377,35.18304137833248,17.073589947437043,106.15312357364603,89.45710284429718,33.486122,26.474281,34.60781933408795,17.781742295635222,101.54828422441568,58.57167570345956,28.431627,26.235779,31.90549545288086,20.18057405259874,97.32059649633395,90.81260660268408,32.595665,26.414328,37.14587099283715,18.306625329426353,18.976900109339525,102.18175600341526,35.522095,25.926096,32.89949340820313,23.428145744913238,107.57962959219947,91.33622023684792,34.044647,29.016317
Fe_RUHLUB_comp_0_411,42.60002136230469,36.37794494628906,40.59972805852497,39.73958882584764,179.59605878225773,125.17417978711786,47.57468,31.068512,36.78952663315218,44.20955779774308,137.66547128335841,112.97954526884122,44.265213,37.58794,38.887809180607874,41.266557037752435,128.6041816052919,72.37042492094754,40.32535,27.642818,33.40064697265625,38.80542500813802,120.53245532492208,113.62422850870756,42.96457,34.92828,37.04934831900864,42.970988816155334,18.95721211501857,124.59337590958106,37.077652,36.690624,42.098794555664064,39.5121903817582,135.11474040287587,110.60435012728348,36.496395,39.64276
Fe_KIJNEW_comp_4_6,33.71116638183594,36.17485046386719,33.02926776841,38.47671865382667,221.35434343738333,160.9320051277607,30.504112,27.11244,38.80165146484439,39.875184104405996,201.6430807856105,133.02842351523526,45.9928,36.48472,38.341395659673786,36.83270535282711,167.10806831039145,181.72224077440683,38.77823,34.69119,39.55027084350586,33.984914266474334,216.8628044897386,210.91166460423602,44.593857,48.063713,34.23499126469232,39.49383043440563,19.085029132719136,209.88919467983666,38.961254,31.66851,40.63004150390625,36.75795186509577,197.6355400213537,131.32857311460677,35.22441,36.630825
Mn_GEGLIP_comp_0_3111,26.24183654785156,22.646713256835938,57.59173845571722,44.23310321359307,112.78019006932419,74.03880996988265,58.786694,53.877445,48.891836781184026,50.95559725316667,78.49214768825381,67.84168926880267,48.69898,42.413696,53.25975812815657,51.53124326932898,90.2448045579171,37.87382500706032,52.33672,42.751892,51.74977264404297,50.800883659131,69.76731213267828,66.9546637150491,54.99472,50.33655,51.92687293482523,49.41553371445747,19.085029132719136,62.644210739862174,56.144928,46.94829,49.00045166015625,53.642040377541846,95.80547195890425,65.93137941923482,46.734188,40.86393
Fe_GEQPOH_comp_0_33,31.42364501953125,33.473052978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn_MNACAC_comp_0_2211,50.04486083984375,67.95936584472656,47.23240701089295,65.04682565574963,66.85436128547943,42.09693436650041,47.496082,75.88169,45.20639810685289,59.63750555905994,46.56964133324423,43.902890519545544,39.181465,65.41491,42.23086005526015,62.566824296886864,50.55670838388763,15.58895178435002,41.403393,38.640266,55.44925994873047,60.91575307210286,41.26597510689028,36.85378202126199,47.486595,26.40536,46.7223284752609,64.90723316495382,19.085029132719136,31.683114877685675,55.69664,73.294556,50.38252258300781,59.913959687665184,64.0577434427234,39.58406376080312,42.96806,45.025913
Fe_PAZXAP_comp_0_6,29.07783508300781,31.847686767578125,38.90306041751695,38.93566318421396,246.75715003178294,168.12466014403245,38.552673,24.833755,38.416903888986674,38.75402139777179,211.07174657945987,130.15589761570925,30.740099,36.48472,34.436234477980314,38.791140730542566,180.60617877683336,187.16502877319704,28.467546,41.348923,37.34294815063477,39.08340987187516,196.81130186825126,228.25909502399713,45.751045,41.695625,34.805442477289596,40.067653147076804,19.085029132719136,216.4939235130598,39.93966,36.00728,37.80265808105469,38.0787385221887,220.74269702978592,117.04846352449124,36.793682,36.630825
Mn_QETLAC_comp_0_2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_PODWAG_comp_0_222,26.463775634765625,26.030197143554688,40.19879386745734,26.274009610840825,49.760814772638604,44.477896949672676,28.822632,19.414375,40.23548781744924,20.49954373669402,45.69174584009185,45.65119486416283,36.470303,26.668182,30.36072336799655,16.235962752620704,41.31703796040331,42.125703799792106,36.97527,25.107445,38.56244812011719,12.025314331054688,42.51059909858027,48.718841822091676,30.33688,27.50693,45.52416016572205,19.2471309820811,19.085029132719136,43.339419194035685,35.917583,23.631264,45.09328918457031,25.239294832183667,50.956948153459585,33.29466362116351,35.85864,29.016317
Fe_XILLEK_comp_0_111111,29.36241149902344,35.27740478515625,34.68942049207841,38.85692072816552,32.84791425541,32.557027032474075,33.84759,43.652176,40.0208447262921,35.49578954404441,20.796739327758427,31.10187048180113,40.03714,35.85167,41.91723455916236,39.13903622333053,28.144417583888817,10.551274290684876,44.19781,37.965702,39.465934371948244,37.58139580987008,23.131150702642778,24.050903619983686,39.748077,43.08845,40.24548697223212,41.03226955898224,19.085029132719136,26.761576658148368,36.273952,46.33192,41.37303466796875,39.07366617540604,30.842167129729873,35.32287300814499,36.949722,36.630825
Co_DATMCO_comp_1_111111,28.817062377929688,28.41064453125,31.90992638148191,23.684369009059147,28.13426475585339,29.406235934690145,26.562315,21.08023,33.92208078065356,15.56147686141407,21.037666219098153,29.091563293506713,32.656834,23.119982,35.75333139692034,20.30314365062361,28.460758055736335,12.046817329514692,30.308016,25.04827,32.82176513671875,20.18508860270182,24.708001361351148,22.851382681449607,33.83319,23.710327,38.281665600705054,15.4022349743616,19.085029132719136,26.51016716223151,39.731865,17.417076,41.26578979492187,25.440932831596573,32.37040140275431,30.95793933755976,32.2885,29.016317
Co_ILASAR_comp_0_51,18.232650756835938,13.81683349609375,32.580920805799416,24.085840660484077,103.56277509892234,80.41490749821115,35.116913,26.390558,39.13689184579945,15.124647398151478,90.21624876798184,64.824514134757,39.118896,23.34855,34.25243653191461,15.316647320026767,73.1196982118368,68.64996318161344,40.70504,27.649181,42.488458251953126,17.618466949462892,91.07853285728389,95.28977378898627,51.14196,26.8718,34.442036671661995,16.02228390966143,19.085029132719136,85.10011404385637,31.531511,14.816915,46.70975036621094,23.117845414097147,92.3767984871905,50.45177316482023,41.68607,29.016317
Fe_EMEBEF_comp_0_111111,46.74980163574219,46.1163330078125,45.50793223343093,46.284480061926125,43.98799939260619,40.57698373886169,32.558754,33.613174,49.404989694676225,51.892899924493406,42.22378912262395,41.69383676356015,59.001553,40.659454,56.294982327658026,52.80880722719081,45.30528389410268,37.689364969106016,41.072575,34.761997,47.2763313293457,54.98922782776848,39.844125784432265,45.25224802367913,46.835094,61.481205,44.06881006160142,48.7493188353947,19.085029132719136,41.40737135985863,55.23471,42.664734,59.10517578125,48.76348517911164,39.813615258854696,47.135838776628006,35.876225,39.64276
Fe_LOJJEZ_comp_0_411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_HIYRUE_comp_0_111111,46.95762634277344,39.801788330078125,43.93431412486038,41.21428345428737,40.259009584201294,28.64469325543993,44.72669,41.75986,39.31756326707748,45.41212076567496,33.7732907619123,24.054880615744292,50.627346,40.03439,40.056223310626606,42.10864427910243,28.784435109230248,26.778288113022104,45.29767,36.45208,40.59926834106445,40.14013511368935,34.296305604446054,35.172812392248346,34.560665,39.215652,44.97768443268368,44.68997493365455,19.085029132719136,27.429962607392454,44.16632,42.638866,41.927609252929685,42.91464674168014,28.291333300253765,19.62369283626495,37.680954,39.64276
Fe_SASXES_comp_2_111111,50.78498840332031,53.1402587890625,50.91856125448836,40.44266846155324,30.76028924667145,24.614719628067014,44.711063,32.4957,39.61432569697383,42.84511727075151,29.507977663916957,23.903469834404607,40.19725,31.51439,35.88435697745451,44.879034666471505,31.025236273682516,27.75757478588967,44.929886,37.81588,52.335680389404295,40.62630502508355,28.763520076231686,31.795853858126474,32.823948,34.09961,38.550085789752664,42.41167254341973,19.085029132719136,22.275260172456527,41.257748,32.19981,53.163351440429686,41.684122099830574,24.211773719564725,27.234400132154587,39.89239,39.64276
Fe_SELFAQ_comp_1_111111,34.75028991699219,36.014251708984375,43.28875844716703,37.54184091780888,48.54101400108245,37.82173183583623,36.642864,29.360945,39.67365792253766,37.53840509112195,41.622573508642496,35.02235313215321,40.70268,36.48472,37.91575672856366,34.19361303486572,36.99049539102366,34.904191611747706,39.328407,37.22997,37.250247192382815,35.82499366407792,41.66002808821399,43.09981253733406,35.58926,41.609303,36.07871652795155,38.01472175144014,19.085029132719136,37.81027716198692,34.76271,37.43398,36.33955078125,38.75487340123526,36.68728660909618,37.99257133173234,38.808228,36.630825
Fe_XOPSEB_comp_0_411,30.58700561523437,32.53570556640625,42.050420069987425,39.3420990297289,138.66558172106198,99.17034587280922,38.299686,35.972103,42.408816215454806,35.14286577482531,107.49870875150087,91.08441875099611,35.880592,35.85167,37.24498514502939,36.698141314076786,107.38364683512057,55.52981666165675,35.123913,37.27856,33.24963150024414,38.38662648437878,96.5794423248727,89.62907769956745,33.680775,37.505013,34.968956178867884,38.1466726693653,18.9586447723565,100.08284203496149,35.68249,39.40653,31.950155639648436,38.21143423393491,110.06626469480175,93.23240889860995,36.01651,36.630825
Mn_LEZMEK_comp_1_111111,26.351394653320312,22.213211059570312,48.0189760071255,43.45430481637062,47.3208994261203,33.500443119639606,49.66804,44.38275,48.684458995852175,47.96099091284598,37.605682727056845,38.06403977568452,48.61876,42.413696,48.60457500760518,45.217061316771485,47.57302852771679,23.105172069521373,55.412098,42.585373,48.12607116699219,43.65867694772195,37.92781531760271,33.15293085892577,46.830048,42.595257,50.533010100651616,43.309587192698416,19.085029132719136,30.828236566030892,46.392574,45.13423,46.776544189453126,47.091533742591864,43.84779340122432,42.04734955507721,50.214226,40.86393
Co_DETCON_comp_0_33,23.38470458984375,19.670867919921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_BOTQEH_comp_0_222,28.27362060546875,27.487945556640625,33.900153903270486,23.987655637868247,37.60947193105856,23.83471320865538,30.830397,21.657776,39.856401819221986,16.17801111762123,32.03596558969998,26.382846940128772,40.93286,23.34855,38.28404188973563,17.002099260803433,25.781755404200833,25.06910302724443,36.01944,22.363085,37.40541076660156,19.11596196492513,37.54199182082216,38.09624391999883,37.315613,32.426346,34.83345117559605,15.599562197185692,18.941039836705038,30.94264038191542,31.022757,14.17366,40.43363037109375,24.891141477254322,40.60930255518599,21.149700282480158,32.52246,29.016317
Fe_WABHIR_comp_0_111111,30.38002014160156,36.46202087402344,43.3023077742637,38.313727847611375,32.482662211041195,30.068640616597833,47.192177,40.72958,40.90497968966833,36.34501153164895,27.35133788693689,34.7888848805495,49.777664,35.85167,38.49979100545247,35.92849324252351,31.37668056964933,15.522763161535751,36.693523,38.484364,44.89496841430664,34.90239894343359,26.580890592774182,22.473457262129315,34.525425,38.624393,35.62586869680645,39.53717260935949,19.085029132719136,22.535835296810795,36.484745,41.6371,35.723855590820314,37.727454774831656,29.327085459059862,39.88305508938062,35.552696,36.630825
Fe_XIQFIN_comp_1_111111,42.26959228515625,40.44647216796875,48.17229408129781,39.041397893739784,30.574812822625894,22.01854992368861,47.898605,30.653025,39.61432569697383,42.798671994581966,29.322291614702262,22.474353575847243,41.11087,30.511452,39.79642759755232,43.64032246434155,31.545525435123416,25.323775679273805,48.74829,37.39639,51.315452575683594,30.630470504955518,28.00678402068351,31.477311950857136,37.659153,23.697126,43.916775518972536,42.010373837909995,19.085029132719136,19.62249074470527,43.083084,32.155518,49.17686157226562,41.212691473323886,25.528889325783297,22.818876195921455,37.441113,39.64276
Co_DOCZOK_comp_0_2211,27.0928955078125,25.936050415039062,35.57613097931457,22.65587322800162,46.42626916498794,21.730720774385777,35.307224,8.508667,38.89176682352195,12.787934962047624,35.89331549741254,31.72325479634847,38.019234,21.010363,34.19757001073369,12.944688775365487,31.7191951892246,10.61831527586813,38.448326,21.993946,33.05642929077148,6.937163065900706,35.709692688365244,28.97561580195375,25.293163,18.764362,37.34792354245692,12.528370162721664,19.085029132719136,31.1110410564343,34.544815,3.601116,34.22030843098958,18.460253961439232,39.642684341376295,28.918884455801425,32.079987,29.016317
Fe_NAXPAD_comp_0_33,32.17796325683594,34.846038818359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_AMAVOB_comp_0_111111,32.46376037597656,40.45913696289063,45.00814226121379,46.95095284897012,43.25883065228165,42.04592523107468,32.24876,31.958597,49.316192842346155,48.341234852934825,42.37449429415222,45.14359755397399,58.341705,36.48472,54.06073767041403,57.22690712640895,46.85660413847947,38.180488459215326,41.072575,35.32342,42.73307530787084,50.64383802374749,41.27993937520956,45.69287820402722,44.070717,57.59321,40.29915180904047,51.648946274651436,19.085029132719136,43.31519704637488,52.469948,65.29238,57.39495849609375,39.5969291377489,40.61647727251194,49.24534886133851,35.075806,36.630825
Fe_NUBTOW_comp_0_111111,29.427413940429688,34.26353454589844,31.23903684156216,37.54485201483489,34.21040448927268,28.129845560797705,26.80342,32.274258,33.61938699466313,35.67467732119953,27.637965126035798,39.258037692840794,28.247223,36.48472,31.77334942166767,35.34885474582441,38.515063069956106,7.050321092644476,29.885056,34.14424,32.34431457519531,37.218976900096315,23.11305566826054,23.17789183140369,30.291845,40.98293,34.03294281448353,33.97559872672671,19.085029132719136,22.986876283355443,34.13083,36.31129,31.172662353515626,35.453222252792955,41.70467807528992,37.7712001872007,30.076496,36.630825
Fe_EYEWOV_comp_0_33,32.30842590332031,35.59684753417969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_QAXDOJ_comp_2_222,33.12530517578125,36.27815246582031,36.92484145348121,39.362773746356055,45.026483754324786,30.513998029450267,35.690086,35.360542,39.47949156704023,37.74046075864903,42.61670113501048,35.505930203643935,43.214172,36.48472,36.6319779508076,36.73521666027228,49.98041578537268,39.43890508625624,36.83353,38.766796,39.270250701904295,38.70563160708752,41.12978234580336,45.06065448866636,36.807446,39.41716,35.673478197043025,40.4289073013124,19.085029132719136,37.38157939831079,36.440517,36.157528,38.87276916503906,37.70643401803447,46.90083754993668,22.71066790717596,38.185974,36.630825
Fe_VOBHUP_comp_0_2211,40.90400695800781,40.63606262207031,28.841034068963467,41.50289001904415,117.3134427538256,93.88344237299087,19.250822,30.639751,39.909755650680665,43.97546732520307,103.21774110842411,82.91341861206611,34.580723,27.514124,43.21846632895744,42.41976737976074,85.11802940131685,55.925518638708006,26.080498,23.479553,31.766240692138673,34.15211181640625,117.87804199744818,90.33480218909169,26.018274,24.356115,33.85756121396926,43.5575168355306,19.085029132719136,96.79756278191617,43.906746,18.861052,47.21495666503906,36.37286241855918,99.46278903584013,84.05221427318202,44.7394,39.64276
Fe_ACAKOF_comp_0_111111,32.89497375488281,33.2574462890625,47.020315673576555,36.298649756542,52.215716373354894,42.705775115756765,40.598454,22.93267,43.83279687670562,33.12977797224546,49.326537089111774,38.48804189358548,43.424786,33.31189,40.4480056912082,29.045986065573505,37.08854736919358,43.70134136445866,48.649986,29.328596,38.9701530456543,29.092292108466225,51.0254291094289,52.948320402400896,33.536213,30.517305,38.379364399156884,39.28489849544705,19.085029132719136,46.08641499152501,36.473927,32.60137,43.701724243164065,40.11429872789841,41.56830675797858,40.40148267190574,46.46243,36.630825
Co_CAASPC_comp_3_33,27.365951538085938,26.79107666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_QOJFOK_comp_0_321,25.294189453125,23.7408447265625,39.34076503402699,22.060007186421593,98.53590303689671,63.35086936399667,30.260393,20.791565,36.075472083951645,14.08235114173088,76.64375013485852,67.56978369577483,38.1294,24.560555,34.48272593618168,16.49374939436298,71.09519996433394,37.43627510662932,35.646282,20.303211,28.954207611083984,17.164636654324003,69.05224618610038,63.884957052733775,38.071293,28.5636,33.74282079250123,16.13342045375279,19.045335113433882,73.16021718303827,34.487473,22.90838,36.718572998046874,20.37764832040071,74.54248912877017,61.67948193774227,27.30589,29.016317
Fe_MICYFE10_comp_1_111111,33.398895263671875,34.80934143066406,40.317179219322455,37.67589881116366,35.17780831169455,27.79973684647873,34.23707,36.260456,34.683039242414736,36.235738463097654,28.285017043087098,35.44543839519596,30.990976,36.48472,40.208248278465106,36.29043293075565,42.215059228083696,7.75796214237032,37.599644,30.742601,36.75946211381392,36.84330759789039,22.340373153539023,23.803512523527782,37.195324,31.489107,34.48640431947822,37.786673844958116,19.085029132719136,23.743482647573714,34.941498,40.59506,37.978875732421876,38.256620841074344,42.77642364578654,37.54517403892882,38.88801,36.630825
Fe_KUNKEJ_comp_0_111111,28.700027465820312,25.99067687988281,41.9722747860113,40.929889112961376,52.42729203990408,33.72025062444116,39.431458,37.360218,42.135183379007124,43.36947037387263,39.40312197076302,44.93025321676279,46.554295,38.59087,42.348357037275264,42.22681883156335,47.839973750282525,26.08964514512958,47.94912,33.233253,33.34458999633789,39.71364940415081,34.94928855562965,36.99973010055534,35.173077,32.15759,43.02563438362582,38.93743467542862,19.085029132719136,27.55632582066866,42.75247,32.87328,42.029364013671874,39.94549503236394,41.789989783572395,30.343591134975288,38.756817,39.64276
Co_LUJXAP_comp_0_321,25.610504150390625,23.410415649414062,37.95604670502925,23.107153976515598,85.54222166053245,56.09497158198963,36.794624,19.66635,38.069925078265214,14.245583365806764,67.83512031057641,61.48599939564981,37.68196,24.560555,33.944160581316275,16.66486516061577,64.96059799611265,31.752935477774926,39.077816,25.752026,33.908137512207034,17.338528866238065,62.13319232492549,55.49658813918488,39.5002,28.311285,38.65939609533356,16.140594569463577,19.085029132719136,66.65855113309186,34.450855,23.368362,33.70118408203125,20.534809997443354,65.19272343565828,56.88729584030302,26.951468,29.016317
