Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-1234,scan-rf-1234,pbe-mlp-1234,scan-mlp-1234,pbe-xgb-1234,scan-xgb-1234,pbe-rf-1337,scan-rf-1337,pbe-mlp-1337,scan-mlp-1337,pbe-xgb-1337,scan-xgb-1337,pbe-rf-9876,scan-rf-9876,pbe-mlp-9876,scan-mlp-9876,pbe-xgb-9876,scan-xgb-9876,pbe-rf-18558,scan-rf-18558,pbe-mlp-18558,scan-mlp-18558,pbe-xgb-18558,scan-xgb-18558,pbe-rf-66464,scan-rf-66464,pbe-mlp-66464,scan-mlp-66464,pbe-xgb-66464,scan-xgb-66464,pbe-rf-91625,scan-rf-91625,pbe-mlp-91625,scan-mlp-91625,pbe-xgb-91625,scan-xgb-91625,DLPNO-CCSD(T) SSE,pbe-rf-1234 SSE,scan-rf-1234 SSE,pbe-mlp-1234 SSE,scan-mlp-1234 SSE,pbe-xgb-1234 SSE,scan-xgb-1234 SSE,pbe-rf-1337 SSE,scan-rf-1337 SSE,pbe-mlp-1337 SSE,scan-mlp-1337 SSE,pbe-xgb-1337 SSE,scan-xgb-1337 SSE,pbe-rf-9876 SSE,scan-rf-9876 SSE,pbe-mlp-9876 SSE,scan-mlp-9876 SSE,pbe-xgb-9876 SSE,scan-xgb-9876 SSE,pbe-rf-18558 SSE,scan-rf-18558 SSE,pbe-mlp-18558 SSE,scan-mlp-18558 SSE,pbe-xgb-18558 SSE,scan-xgb-18558 SSE,pbe-rf-66464 SSE,scan-rf-66464 SSE,pbe-mlp-66464 SSE,scan-mlp-66464 SSE,pbe-xgb-66464 SSE,scan-xgb-66464 SSE,pbe-rf-91625 SSE,scan-rf-91625 SSE,pbe-mlp-91625 SSE,scan-mlp-91625 SSE,pbe-xgb-91625 SSE,scan-xgb-91625 SSE
Fe_EMEBEF_comp_0_111111,46.74980163574219,46.1163330078125,45.50793223343093,46.284480061926125,43.98799939260619,40.57698373886169,32.558754,33.613174,49.40498969467623,51.892899924493406,42.22378912262395,41.69383676356015,59.001553,40.659454,56.294982327658026,52.80880722719081,45.30528389410268,37.689364969106016,41.072575,34.761997,47.2763313293457,54.98922782776848,39.844125784432265,45.25224802367913,46.835094,61.481205,44.06881006160142,48.7493188353947,19.085029132719136,41.40737135985863,55.23471,42.664734,59.10517578125,48.76348517911164,39.813615258854696,47.135838776628006,35.876225,39.64276,-73.219594030125,-72.20677628149456,-73.35915337408204,-70.9365313371469,-68.48974535305105,-61.425972539846285,-62.7049936636149,-75.38507518217378,-77.9944384675979,-69.44428610892031,-69.45008855115724,-83.10726529491562,-68.56065867161558,-80.92112169962182,-78.74498008074677,-72.04150363655242,-66.08155820586958,-68.47053949244133,-63.658549672160966,-73.64901852667613,-80.53172901274134,-67.43486196905334,-72.50232747710119,-73.28916134398271,-85.92766652347885,-71.00488449053782,-75.40514459963731,-50.35795535623128,-69.20376688138178,-80.06472153905584,-70.28492942677457,-83.19096319420609,-75.41690367096281,-67.40971994166934,-74.0658415675775,-64.16513559460508,-67.69799964815438
Fe_LOJJEZ_comp_0_411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.21255028512928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_HIYRUE_comp_0_111111,46.95762634277344,39.801788330078125,43.93431412486038,41.21428345428737,40.259009584201294,28.64469325543993,44.72669,41.75986,39.31756326707748,45.41212076567496,33.7732907619123,24.05488061574429,50.627346,40.03439,40.056223310626606,42.10864427910243,28.784435109230248,26.778288113022104,45.29767,36.45208,40.59926834106445,40.14013511368935,34.296305604446054,35.172812392248346,34.560665,39.215652,44.97768443268368,44.68997493365455,19.085029132719136,27.42996260739245,44.16632,42.638866,41.927609252929685,42.91464674168014,28.291333300253765,19.62369283626495,37.680954,39.64276,-33.29659011251124,-30.634819851017767,-34.61714581906416,-27.406968165463724,-22.511232368834516,-31.330727299194322,-35.12532595084397,-26.53724401997541,-38.530002238151084,-21.273676137633334,-17.968490920257825,-36.512768254169266,-33.51812787960583,-27.22887026698375,-35.45020289489493,-16.349954559058844,-20.66837901486639,-31.833187348965694,-30.09379308434303,-27.70580185113928,-33.61662471975047,-21.7854171049221,-28.870636381893537,-22.044078086964724,-32.736150003270005,-31.55116421636403,-37.85459685667002,-6.758275388110042,-21.311830160789683,-30.838579987584183,-35.94408069465682,-28.872422849187426,-36.20095811131022,-15.85028058618709,-13.53376928447713,-24.997015022688462,-33.144524302520786
Fe_SASXES_comp_2_111111,50.78498840332031,53.1402587890625,50.91856125448836,40.44266846155324,30.76028924667145,24.61471962806701,44.711063,32.4957,39.61432569697383,42.84511727075151,29.50797766391696,23.903469834404607,40.19725,31.51439,35.88435697745451,44.87903466647151,31.02523627368252,27.75757478588967,44.929886,37.81588,52.335680389404295,40.62630502508355,28.76352007623169,31.795853858126478,32.823948,34.09961,38.55008578975266,42.41167254341973,19.085029132719136,22.275260172456527,41.257748,32.19981,53.163351440429686,41.684122099830574,24.211773719564725,27.234400132154587,39.89239,39.64276,-68.77514581529567,-68.8694850016534,-59.907665126293296,-54.14645162776556,-48.91073427200208,-64.48257106968768,-54.30538487721157,-60.809861881785366,-61.5976101498536,-53.18463968605326,-48.391365598053504,-61.23861964866071,-53.614792256701165,-58.03420406732088,-63.02832058500197,-54.34827865955128,-51.04349460622639,-64.6398330523625,-58.05494469607369,-69.8703982393727,-60.03683986479078,-52.60566683551219,-53.81287121580943,-55.718471987841305,-55.434129524634756,-60.017907300642364,-61.29271384690709,-44.83921214293346,-47.202414682958235,-62.000769962396845,-54.097153583855935,-70.45498346656852,-60.78093592813308,-49.03294956316242,-50.692237938088475,-61.01678355155145,-59.344175943400344
Fe_SELFAQ_comp_1_111111,34.75028991699219,36.014251708984375,43.28875844716703,37.54184091780888,48.54101400108245,37.82173183583623,36.642864,29.360945,39.67365792253766,37.53840509112195,41.622573508642496,35.02235313215321,40.70268,36.48472,37.91575672856366,34.19361303486572,36.99049539102366,34.904191611747706,39.328407,37.22997,37.250247192382815,35.82499366407792,41.66002808821399,43.09981253733406,35.58926,41.609303,36.07871652795155,38.01472175144014,19.085029132719136,37.81027716198692,34.76271,37.43398,36.33955078125,38.75487340123526,36.68728660909618,37.99257133173234,38.808228,36.630825,-25.91811693013767,-31.900179691583944,-27.045424202347807,-35.191971664901146,-27.251975659591324,-27.306762469586612,-20.78356916926793,-29.509783864877438,-27.042888660951817,-30.809311000842555,-25.186114592367684,-30.20704710792623,-26.265299332291512,-28.23200185788125,-24.543667496744263,-27.559448535242502,-25.095248164212876,-29.258828112512223,-26.815272423936044,-27.74825674539637,-25.778440247948826,-30.833832905485153,-31.085588523492827,-26.540919521010107,-30.0151871971161,-26.89669534434262,-27.39439667339998,-12.425541302788503,-27.243522439342165,-25.927812727148094,-26.965825943461574,-27.086290366415273,-27.940607329050597,-27.339052345036663,-27.378050299957614,-28.88072075989437,-26.373120625219688
Fe_XOPSEB_comp_0_411,30.58700561523437,32.53570556640625,42.05042006998743,39.3420990297289,138.66558172106198,99.17034587280922,38.299686,35.972103,42.408816215454806,35.14286577482531,107.49870875150089,91.08441875099612,35.880592,35.85167,37.24498514502939,36.69814131407679,107.38364683512056,55.52981666165675,35.123913,37.27856,33.24963150024414,38.38662648437878,96.5794423248727,89.62907769956745,33.680775,37.505013,34.968956178867884,38.1466726693653,18.9586447723565,100.08284203496147,35.68249,39.40653,31.95015563964844,38.21143423393491,110.06626469480176,93.23240889860996,36.01651,36.630825,-33.28432060478747,-40.98750908134814,-38.19745388598718,-79.89605575565628,-74.68680838550115,-38.575048863843236,-35.77075481206295,-41.21113069977775,-35.17362971498775,-69.42567020238056,-70.23804937387936,-36.96295124820882,-35.68403226194961,-37.87219038314521,-36.29356744711089,-69.3870156146015,-49.041826961546256,-36.458696179286065,-36.71152090319596,-35.14978844706928,-37.50942804841737,-65.7573865873578,-69.42761064466272,-35.45185331058827,-36.87458735209963,-36.354370157537865,-37.33663980310759,-24.139901987261993,-75.18511980403018,-36.83093498019591,-38.24384995723166,-34.239358396055295,-37.38327393186636,-70.2882302892465,-71.42919539540863,-37.05352775483559,-36.24509366981588
Mn_LEZMEK_comp_1_111111,26.351394653320312,22.213211059570312,48.0189760071255,43.45430481637062,47.3208994261203,33.500443119639606,49.66804,44.38275,48.684458995852175,47.96099091284598,37.605682727056845,38.06403977568452,48.61876,42.413696,48.60457500760518,45.217061316771485,47.57302852771679,23.105172069521373,55.412098,42.585373,48.12607116699219,43.65867694772195,37.92781531760271,33.15293085892577,46.830048,42.595257,50.533010100651616,43.309587192698416,19.085029132719136,30.82823656603089,46.392574,45.13423,46.776544189453126,47.09153374259186,43.84779340122432,42.04734955507721,50.214226,40.86393,-32.26241928502077,-49.47334117934073,-49.43527654275205,-48.94757141599029,-41.49889133927182,-50.71536534814305,-50.16779284752486,-49.97456245364954,-52.95124252818015,-41.40762553917542,-45.164413113453094,-49.92507999507484,-48.614266386932115,-49.91439629604025,-50.82313154820189,-49.137467283703344,-33.007899348186534,-55.11194359179537,-48.74971455756389,-49.55400195265876,-49.59652022314985,-41.66304671033048,-41.21629537713978,-48.57787725180578,-48.75751274671284,-51.37499150380821,-49.32109853763443,-26.061786260571445,-39.32586072308174,-48.24838531967312,-50.75889001847765,-48.53757983089951,-52.27691715434924,-46.3023308681403,-48.32522967390564,-51.130014383158645,-47.39154598986481
Co_DETCON_comp_0_33,23.38470458984375,19.670867919921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5001256624885855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_BOTQEH_comp_0_222,28.27362060546875,27.487945556640625,33.900153903270486,23.987655637868247,37.60947193105856,23.83471320865538,30.830397,21.657776,39.85640181922199,16.17801111762123,32.03596558969998,26.38284694012877,40.93286,23.34855,38.28404188973563,17.002099260803433,25.781755404200837,25.06910302724443,36.01944,22.363085,37.40541076660156,19.11596196492513,37.54199182082216,38.09624391999883,37.315613,32.426346,34.83345117559605,15.599562197185692,18.94103983670504,30.94264038191542,31.022757,14.17366,40.43363037109375,24.89114147725432,40.60930255518599,21.14970028248016,32.52246,29.016317,-10.755486167726076,-15.3333096053943,-7.9596258717788135,-18.32828115328581,-7.838425438779286,-12.840014256133795,-6.1132943965974595,-20.13795328103775,-1.8325190502295734,-13.819192299421557,-9.869953119735705,-20.99642018016018,-7.453161573802607,-18.87157823561466,-2.4722689661003656,-8.720108725357095,-8.817238979248778,-17.047673118727072,-6.672222070483732,-18.16393076406371,-4.113286978933569,-18.27393282879392,-19.33139430318033,-18.09160785082584,-14.730079841611776,-16.091345444026246,-1.3834619302530662,-3.1264888485812063,-13.53052185584172,-12.996251478981236,-0.2891704587838628,-20.598896021554882,-8.67560034338947,-20.738779420151676,-5.710665791331597,-14.21432920728224,-11.98017501563687
Fe_WABHIR_comp_0_111111,30.38002014160156,36.46202087402344,43.3023077742637,38.313727847611375,32.482662211041195,30.068640616597836,47.192177,40.72958,40.90497968966833,36.34501153164895,27.35133788693689,34.7888848805495,49.777664,35.85167,38.49979100545247,35.92849324252351,31.37668056964933,15.522763161535751,36.693523,38.484364,44.89496841430664,34.90239894343359,26.580890592774185,22.473457262129315,34.525425,38.624393,35.62586869680645,39.53717260935949,19.085029132719136,22.535835296810795,36.484745,41.6371,35.723855590820314,37.727454774831656,29.327085459059862,39.88305508938062,35.552696,36.630825,-55.79912226022316,-62.19702215698514,-56.912331458657825,-56.89290305895442,-51.836193511654784,-63.94220846118495,-58.3570023274198,-61.07308590085533,-55.72878202280319,-54.18152446801771,-54.78816216893082,-65.06177951808323,-55.43219582258097,-59.914777532297634,-55.47838028532556,-56.31758702833494,-42.4831557223281,-59.03099992881147,-57.01491420268168,-62.94370720545955,-54.859152129843,-53.76849203354014,-47.01267141851374,-57.95551941284067,-57.09909659229746,-58.508614015658054,-57.64783984339857,-49.471236281816594,-47.052549661735,-58.92884824371067,-58.893021918742285,-58.55655741171181,-56.55987683687246,-55.240711560775246,-57.85577686854629,-58.4728118033457,-55.90060686444431
Fe_XIQFIN_comp_1_111111,42.26959228515625,40.44647216796875,48.17229408129781,39.04139789373978,30.57481282262589,22.01854992368861,47.898605,30.653025,39.61432569697383,42.798671994581966,29.322291614702262,22.474353575847243,41.11087,30.511452,39.79642759755232,43.64032246434155,31.545525435123416,25.323775679273805,48.74829,37.39639,51.3154525756836,30.63047050495552,28.00678402068351,31.477311950857136,37.659153,23.697126,43.916775518972536,42.01037383791,19.085029132719136,19.62249074470527,43.083084,32.155518,49.17686157226562,41.212691473323886,25.528889325783297,22.81887619592145,37.441113,39.64276,-61.551687722505896,-66.59410989644948,-60.37817490676627,-50.73721591309676,-45.987533036295176,-66.36501413206295,-53.51179456808386,-59.187438729912564,-63.532034212027206,-49.631580549354,-46.358231751503084,-60.53871322701378,-53.39768764458484,-59.366919624491445,-64.24062828535972,-51.593230085691054,-48.70843989601247,-67.07625636956735,-59.00940479431677,-69.21795221769429,-53.49361579077039,-48.469355802918734,-54.176164525933835,-57.26040697684292,-47.352695408120155,-62.99170826986857,-62.86835799261482,-40.5461782766895,-44.05042388944679,-62.26287362113152,-54.722794220622205,-67.43499896710524,-62.196781113308795,-46.280185214647204,-46.6384271646305,-57.04550524254107,-60.87855334321095
Co_DOCZOK_comp_0_2211,27.0928955078125,25.936050415039062,35.57613097931457,22.65587322800162,46.42626916498794,21.730720774385777,35.307224,8.508667,38.89176682352195,12.787934962047624,35.89331549741254,31.72325479634847,38.019234,21.010363,34.19757001073369,12.944688775365488,31.7191951892246,10.61831527586813,38.448326,21.993946,33.05642929077148,6.937163065900706,35.709692688365244,28.97561580195375,25.293163,18.764362,37.34792354245692,12.528370162721664,19.085029132719136,31.1110410564343,34.544815,3.601116,34.22030843098958,18.460253961439232,39.642684341376295,28.918884455801425,32.079987,29.016317,-5.868915885062052,-12.36327908635009,-3.4130566827040427,-20.782466151533423,-2.7248599740850157,-12.154704251802443,6.695068070503073,-14.935016716174898,3.7283946466735864,-12.60929987968163,-10.296419875925803,-14.258245924403852,-2.189004669996648,-11.29932548213033,3.618482566915067,-9.393408654987663,5.249680840263343,-14.591066564217087,-2.920666333550642,-10.421766816896088,7.761301550211212,-12.466874803494186,-8.181241075069767,-4.505453798764327,-0.5441129175797985,-13.73755111771251,3.9103953669250755,0.09770595599016252,-9.821827741212813,-11.566363406515247,9.979973580347563,-11.316811754752303,-0.32425686536270604,-15.517457891352363,-8.138082702246079,-9.670864339771212,-8.212204512371859
Fe_NAXPAD_comp_0_33,32.17796325683594,34.846038818359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.51101973006234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_AMAVOB_comp_0_111111,32.46376037597656,40.45913696289063,45.00814226121379,46.95095284897012,43.25883065228165,42.04592523107468,32.24876,31.958597,49.31619284234616,48.341234852934825,42.37449429415222,45.14359755397399,58.341705,36.48472,54.06073767041403,57.22690712640895,46.85660413847947,38.180488459215326,41.072575,35.32342,42.73307530787084,50.64383802374749,41.27993937520956,45.69287820402722,44.070717,57.59321,40.29915180904047,51.64894627465144,19.085029132719136,43.31519704637488,52.469948,65.29238,57.39495849609375,39.5969291377489,40.61647727251194,49.24534886133851,35.075806,36.630825,-55.13852665496529,-60.62824539075406,-58.70041463946133,-59.8957371875455,-55.95143368836603,-55.03864889049874,-49.00715137776468,-62.35103737710079,-59.58096141680773,-59.52535153017582,-57.55571099229451,-65.761287687063,-51.523424139498104,-64.17780229959413,-64.50498795558197,-61.36744639344602,-53.15389140211787,-58.98007005534554,-50.40684385296742,-59.675535635200504,-60.98079111088245,-59.066920256313765,-57.90360250271025,-60.23577868402452,-64.69600719877994,-58.65613804194914,-61.52599167524528,-48.38839342846031,-56.60166276987906,-63.5692947431975,-68.7109623975603,-65.41445676435727,-54.515787327968845,-58.789043128693095,-60.153589613233564,-56.350416674332706,-51.66390288122166
Fe_NUBTOW_comp_0_111111,29.427413940429688,34.26353454589844,31.23903684156216,37.54485201483489,34.21040448927268,28.129845560797705,26.80342,32.274258,33.61938699466313,35.67467732119953,27.6379651260358,39.2580376928408,28.247223,36.48472,31.77334942166767,35.34885474582441,38.515063069956106,7.050321092644476,29.885056,34.14424,32.34431457519531,37.21897690009632,23.11305566826054,23.17789183140369,30.291845,40.98293,34.03294281448353,33.97559872672671,19.085029132719136,22.986876283355443,34.13083,36.31129,31.172662353515623,35.453222252792955,41.70467807528992,37.7712001872007,30.076496,36.630825,-41.75109904014903,-42.83009101358377,-43.85527283748737,-44.559087446355164,-37.701490715606845,-40.110533745635635,-40.451156129156885,-44.2151828000645,-42.66261772601155,-40.63231161647458,-44.94781230063728,-41.013234428616514,-43.17920130757364,-43.14099987930394,-42.454832880415125,-46.929447540287306,-22.544169198459787,-42.037247377549726,-41.673142264321044,-43.473236354466046,-43.64745448628285,-37.71059765000102,-34.324563944472125,-42.27893359741111,-46.03658692539264,-44.45582503017435,-41.5629394400391,-34.94444360074121,-34.19222678133497,-44.51278418657576,-43.06860085046812,-42.79146864615377,-42.52139053467151,-48.60454711286627,-43.99962047819923,-42.15362508734243,-43.272375958933864
Fe_EYEWOV_comp_0_33,32.30842590332031,35.59684753417969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.186016777492455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_QAXDOJ_comp_2_222,33.12530517578125,36.27815246582031,36.92484145348121,39.362773746356055,45.02648375432479,30.513998029450267,35.690086,35.360542,39.47949156704023,37.74046075864903,42.61670113501048,35.505930203643935,43.214172,36.48472,36.6319779508076,36.73521666027228,49.98041578537268,39.43890508625624,36.83353,38.766796,39.270250701904295,38.70563160708752,41.12978234580336,45.06065448866636,36.807446,39.41716,35.673478197043025,40.4289073013124,19.085029132719136,37.38157939831079,36.440517,36.157528,38.87276916503906,37.70643401803447,46.90083754993668,22.71066790717596,38.185974,36.630825,-40.66985441754014,-43.125654306146046,-42.82438665177066,-47.96483448592425,-36.573379258248536,-42.34829498020403,-40.02890427880271,-44.73397365771889,-41.69123204004656,-46.57345994838756,-40.13045515998148,-46.918647166028734,-40.814121123364416,-42.94127757438955,-40.98908825237089,-50.66402659350639,-42.87756293745556,-43.0681677733036,-42.40810758793673,-44.602242846226616,-42.36538542863254,-45.714396536628065,-46.67662425370183,-43.051746189093784,-42.86237441035856,-42.337839281890965,-43.558330958896725,-30.560966543638067,-41.44056026979594,-42.820740381988905,-40.58558376557425,-44.35200221865877,-41.667465012141655,-48.98609213343018,-30.783002641270418,-43.91961973753687,-40.91617267309647
Fe_VOBHUP_comp_0_2211,40.90400695800781,40.63606262207031,28.841034068963467,41.50289001904415,117.3134427538256,93.88344237299088,19.250822,30.639751,39.909755650680665,43.97546732520307,103.21774110842412,82.91341861206611,34.580723,27.514124,43.21846632895744,42.41976737976074,85.11802940131685,55.925518638708006,26.080498,23.479553,31.766240692138677,34.15211181640625,117.87804199744818,90.33480218909168,26.018274,24.356115,33.85756121396926,43.5575168355306,19.085029132719136,96.79756278191616,43.906746,18.861052,47.21495666503906,36.37286241855918,99.46278903584012,84.05221427318202,44.7394,39.64276,-31.02240837740624,-20.62863899618645,-31.59684556155149,-89.08462155019855,-64.9406976258799,-11.704546173063676,-24.162001326251854,-30.20331270941543,-33.23536341298338,-78.4413427762707,-57.978005583815154,-25.728936448926497,-21.899953321436882,-32.92646933817782,-32.20443826223906,-64.77474552041048,-40.848741283962866,-18.150537807728842,-18.871882851284397,-23.234453164797504,-26.61678577130496,-89.5109349964245,-62.68836989103977,-18.094680045142724,-19.55938962282186,-25.087996201430215,-32.958397618370114,-11.541785825928145,-66.79029462065725,-33.4926984029226,-15.219950902525737,-36.09115068728504,-28.140597992804413,-75.60608116981581,-58.70080105445333,-34.177700322217774,-30.35859735353703
Fe_ACAKOF_comp_0_111111,32.89497375488281,33.2574462890625,47.02031567357656,36.298649756542,52.215716373354894,42.705775115756765,40.598454,22.93267,43.83279687670562,33.12977797224546,49.326537089111774,38.48804189358548,43.424786,33.31189,40.4480056912082,29.045986065573505,37.08854736919358,43.70134136445866,48.649986,29.328596,38.9701530456543,29.092292108466225,51.0254291094289,52.948320402400896,33.536213,30.517305,38.37936439915688,39.28489849544705,19.085029132719136,46.08641499152501,36.473927,32.60137,43.70172424316407,40.11429872789841,41.56830675797858,40.40148267190574,46.46243,36.630825,-22.27850209748283,-32.721291471798416,-24.63543525919232,-36.0053905141857,-29.446241025685644,-28.279999445638616,-13.881939490064319,-30.562283930762856,-22.178115127150384,-34.245649795552666,-26.298910787720963,-30.27437478533061,-22.321316150581982,-28.17383697182,-18.942045819654947,-25.62995804454439,-30.181594208900016,-33.79846537640478,-19.17163074735985,-27.069700829383432,-18.97966363918206,-35.299186102981885,-36.71033995149925,-22.81263702761572,-20.123836736394182,-26.617648785854616,-26.904353474079205,-9.359375399352533,-31.907964019041017,-25.15967075054237,-21.762609554300706,-30.469793725067365,-27.532103806267774,-28.964367178673786,-27.744225930404873,-32.35254211213543,-24.887818274243067
Co_CAASPC_comp_3_33,27.365951538085938,26.79107666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.24981529741899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_QOJFOK_comp_0_321,25.294189453125,23.7408447265625,39.34076503402699,22.060007186421597,98.53590303689673,63.35086936399667,30.260393,20.791565,36.075472083951645,14.08235114173088,76.64375013485852,67.56978369577483,38.1294,24.560555,34.48272593618168,16.49374939436298,71.09519996433394,37.43627510662932,35.646282,20.303211,28.954207611083984,17.164636654324003,69.05224618610038,63.884957052733775,38.071293,28.5636,33.74282079250123,16.13342045375279,19.04533511343388,73.16021718303827,34.487473,22.90838,36.71857299804688,20.37764832040071,74.54248912877017,61.67948193774227,27.30589,29.016317,-6.392808104839106,-17.698757805017205,-5.083321427923218,-61.027132230404256,-38.44247329377125,-10.35878229955863,-4.095121839407261,-15.054779865774826,0.9735077448649605,-46.25847161794523,-41.87240178934639,-16.717889480090015,-7.031412044030606,-13.76647387405146,-0.8290206044468363,-42.2682171635438,-17.346378234951704,-14.707255422773914,-3.714662069922964,-9.313960523503475,-1.3359616294476093,-40.765655950202905,-38.882196782098056,-16.670838992288605,-10.20290639919093,-13.169323302992066,-0.5567460608804797,-1.5035445068454698,-46.40144524994084,-13.770305056864794,-5.744259446431894,-15.575512509238003,-3.7726536206437165,-44.76723254938629,-37.06639156615083,-7.998404923813018,-10.562317899783249
Fe_MICYFE10_comp_1_111111,33.398895263671875,34.80934143066406,40.317179219322455,37.67589881116366,35.17780831169455,27.79973684647873,34.23707,36.260456,34.683039242414736,36.23573846309765,28.285017043087095,35.44543839519596,30.990976,36.48472,40.20824827846511,36.29043293075565,42.215059228083696,7.75796214237032,37.599644,30.742601,36.75946211381392,36.84330759789039,22.340373153539023,23.803512523527782,37.195324,31.489107,34.48640431947822,37.78667384495812,19.085029132719136,23.743482647573718,34.941498,40.59506,37.97887573242188,38.25662084107434,42.77642364578654,37.54517403892882,38.88801,36.630825,-23.89052575244592,-28.94308418356551,-26.02295944448802,-25.262780792768226,-18.413762787095727,-24.54192772057747,-24.97302963246608,-24.888517825176436,-24.954694961034036,-19.79988709739989,-24.36847586748353,-22.019188589720933,-25.13938143241603,-28.870711477137096,-24.995265552578882,-30.204018052578174,-1.098010785414377,-27.00529435313324,-20.74310055600383,-26.400782520674174,-25.405370143706264,-14.571100025007489,-15.189965489653956,-26.714385648579572,-21.32085002420208,-24.735700742681317,-26.10512879071044,-11.493639958326458,-15.140238579850188,-25.089382008860863,-28.174736976954755,-27.27815202033866,-26.453720310905403,-30.57698336327877,-25.92599202591298,-27.932275170433883,-25.247757407747276
Fe_KUNKEJ_comp_0_111111,28.700027465820312,25.99067687988281,41.9722747860113,40.929889112961376,52.42729203990408,33.72025062444116,39.431458,37.360218,42.13518337900712,43.36947037387263,39.40312197076302,44.93025321676279,46.554295,38.59087,42.348357037275264,42.22681883156335,47.839973750282525,26.08964514512958,47.94912,33.233253,33.34458999633789,39.71364940415081,34.94928855562965,36.99973010055534,35.173077,32.15759,43.02563438362582,38.93743467542862,19.085029132719136,27.55632582066866,42.75247,32.87328,42.029364013671874,39.94549503236394,41.7899897835724,30.343591134975288,38.756817,39.64276,-56.21117578244707,-67.00758097693792,-67.49521670620803,-75.50898748215954,-61.87233340565815,-64.97053464482285,-64.69991845900763,-67.1358504363909,-69.40157467384168,-64.946405451301,-70.62121464073427,-70.67144942950463,-65.66431487300294,-67.30369713749384,-68.50867436065576,-71.73017633123624,-56.28075836521859,-71.8200557593388,-61.500160891360714,-59.91787128933992,-66.54417728014225,-61.15779769226033,-64.41742329586393,-61.34436322964613,-60.67811950315863,-67.8369655030144,-65.9358991471932,-47.498887825610986,-57.31165178105877,-67.62188386008111,-61.225062924213695,-67.0525313643788,-66.72586234825998,-66.86405509963922,-59.29182830860985,-64.39605248606199,-66.48862503047842
Co_LUJXAP_comp_0_321,25.610504150390625,23.410415649414062,37.95604670502925,23.1071539765156,85.54222166053245,56.09497158198963,36.794624,19.66635,38.069925078265214,14.245583365806764,67.83512031057641,61.48599939564981,37.68196,24.560555,33.944160581316275,16.66486516061577,64.96059799611265,31.75293547777493,39.077816,25.752026,33.908137512207034,17.338528866238065,62.13319232492549,55.49658813918488,39.5002,28.311285,38.65939609533356,16.140594569463577,19.085029132719136,66.65855113309186,34.450855,23.368362,33.70118408203125,20.534809997443357,65.19272343565828,56.88729584030302,26.951468,29.016317,-2.749074362654937,-13.03457173522093,-2.5110346523331315,-50.06561231279687,-29.35670046193176,-12.066323835513922,0.1837461493699677,-13.129509172925829,4.32453062032194,-37.02328881857423,-33.813094522466194,-12.806072778438862,-3.6519975035588654,-9.688981532489834,2.4828565522271804,-34.7975529739422,-9.381565814751541,-13.969761618377104,-4.594600277752392,-9.658916427394596,1.9668362101283314,-32.63293090057021,-28.86734934668081,-14.321892172652385,-6.628410636853073,-13.620935827272323,2.884443111723975,2.6136669173085703,-38.17227988534909,-10.111872233520875,-2.7160906873999724,-9.486191649025868,-0.49166843938019344,-34.97696722987442,-30.004654151339814,-3.8635328945973963,-7.188690540175664
