Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-5,pbe-rf-set-5,DLPNO-CCSD(T) SSE,pbe-rf-5 SSE
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_ammonia-N-0-0_formaldehyde-O-1-0_6,49.44496154785156,43.11683654785156,49.88750612639566,train,-87.6647946298715,-87.89866185191771
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_5,29.305191040039062,37.29866027832031,31.174572448771045,train,-61.19400268223103,-62.070527301150996
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_water-O-0-0_5,29.054489135742188,34.882965087890625,30.721565181282493,train,-45.62051441250276,-46.560658029956095
fe_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,31.734848022460938,34.99786376953125,33.90028272224723,train,-45.62838514494729,-47.058825501897324
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,,,,,-83.86555760241663,
cr_2_furan-O-0-0_furan-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_ome2-O-0-0_5,15.510330200195312,-47.47428894042969,34.56072325591794,train,-69.12589635221366,-74.95263316869358
cr_3_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_pyridine-N-3-0_pyridine-N-3-0_4,,,,,-61.42347190258022,
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_pyridine-N-3-0_pyridine-N-3-0_4,40.23727416992188,38.66630554199219,40.09893145530201,train,-30.364009022606524,-30.30663727497148
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_thiocyanate-S-0-d1_5,30.462722778320312,33.679962158203125,34.9680775729643,train,-52.89305116268224,-55.990969631005704
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,45.5145263671875,47.18742370605469,41.1980556037749,train,-39.07740374260925,-35.075173957250094
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cyanide-C-0-d1_cyanide-C-0-d1_6,62.53196716308594,58.25210571289063,50.9496954808852,train,-94.0265239146538,-87.97541092683635
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_6,49.629669189453125,45.96290588378906,49.90056996515157,train,-75.42611118499963,-75.59912123948637
cr_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_fluoride-F-0-d1_4,264.1407775878906,2397.402801513672,72.91966111629038,train,-52.98882146759411,-32.76252608728091
mn_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_imidazole-N-2-0_pyridine-N-3-0_5,17.754135131835938,8.536529541015625,41.210335004229385,train,-66.84403778253909,-82.17495170927845
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_5,52.4334716796875,35.29144287109375,43.66802700501301,train,-80.41513088242368,-78.42705489713038
fe_2_furan-O-0-0_furan-O-0-0_phosphine-P-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_5,,,,,-50.7767107776624,
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,33.59062194824219,35.02601623535156,35.27461153801746,train,-30.231746455031043,-31.573861657622952
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_cs-C-0-0_cs-C-0-0_5,33.63563537597656,37.16682434082031,34.43901036765948,val,-40.055023642261176,-40.61195618443047
fe_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_thiocyanate-S-0-d1_furan-O-0-0_thiocyanate-S-0-d1_6,27.76039123535156,61.60568237304688,30.54747289637857,train,-52.46881723750562,-54.2363932451355
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,29.248046875,21.0931396484375,37.260430790368936,train,-69.70110175764717,-76.26346650858223
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,20.01533508300781,7.118072509765625,25.27068020051612,train,-82.2568785226099,-85.13547443248355
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_water-O-0-0_imidazole-N-2-0_5,37.138214111328125,42.415618896484375,34.82950116779129,train,-51.05410593753618,-49.87333363337615
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,31.303787231445312,34.59449768066406,33.10624324646148,train,-52.85982315502565,-53.95883218350265
cr_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_5,28.024444580078125,14.603424072265623,31.12542808592947,train,-61.37467122760427,-62.6538716974331
fe_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_hydroxyl-O-0-d1_6,42.664947509765625,40.12351989746094,37.97960460698462,train,-56.7597406748996,-53.463939338760895
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,33.42033386230469,37.63679504394531,39.97139713208083,train,-46.08574228496195,-49.821032988649456
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,33.49311828613281,38.51234436035156,42.60631493869761,train,-50.59626499485887,-55.29524407590514
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_5,37.83607482910156,39.54124450683594,36.39523153397892,train,-57.23506565008563,-56.58386239728029
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_4,38.24531555175781,35.676116943359375,35.65755573674089,train,-32.19875188017909,-31.221834232990236
fe_2_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,39.73976135253906,,,,-54.35649599512431,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_cs-C-0-0_ammonia-N-0-0_cs-C-0-0_5,39.06768798828125,40.5816650390625,37.22634712807519,train,-36.83167913260718,-35.57114356406135
fe_2_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_5,33.93089294433594,38.854522705078125,35.564180308613615,train,-54.1503208298343,-55.12421100825249
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cyanide-C-0-d1_6,,,,,-91.19638219990064,
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_furan-O-0-0_furan-O-0-0_5,64.72480773925781,-24.00375366210937,,,-85.9871150226229,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carboxyl-O-1-d1_carboxyl-O-1-d1_4,38.85749816894531,37.63824462890625,,,-33.136914580204575,
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_imidazole-N-2-0_imidazole-N-2-0_5,22.84271240234375,7.5998687744140625,27.0880304341359,train,-66.04037406040788,-67.76502339902602
mn_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,27.576446533203125,15.36773681640625,38.95870432895406,train,-84.63988005244914,-90.2289074383425
mn_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_misc-C-4-0_misc-C-4-0_6,45.10704040527344,43.20106506347656,,,-86.33942866248901,
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_cs-C-0-0_cs-C-0-0_5,29.612579345703125,18.37875366210937,31.25415595577776,train,-64.68169599997395,-65.67349835394758
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_4,8.357009887695312,27.594146728515625,,,-23.498534032863745,
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_6,54.696197509765625,50.43647766113281,55.51409042924939,train,-90.33073716500326,-90.75572071274158
co_3_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,13.110122680664062,10.745010375976562,30.119909316396495,train,-20.9939914000654,-31.192529498708375
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_furan-O-0-0_acetonitrile-N-1-0_4,36.32339477539063,35.50819396972656,33.478781073417075,train,-37.46263289245008,-36.59579212804827
co_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_4,30.405731201171875,28.65272521972656,42.06063427335005,train,-32.761155657381096,-37.77367407798183
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_formaldehyde-O-1-0_pyridine-N-3-0_5,26.735992431640625,,43.52070501218905,val,-77.40769469006977,-87.25157817244784
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,33.11454772949219,37.9510498046875,29.85317936553742,val,-41.08716639008321,-38.92954354567688
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_5,30.550537109375,36.03309631347656,29.72151661640903,train,-44.550747392717085,-44.06165220579443
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.62327575683594,37.30201721191406,33.64936305195711,train,-45.59220161272833,-45.608715419877214
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_6,52.19047546386719,45.0689697265625,51.02644650663106,train,-87.48279201990954,-86.74573775555527
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,41.31843566894531,43.1585693359375,39.30144549823731,train,-44.3715886123573,-42.94327534183013
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_misc-C-4-0_5,36.72416687011719,39.96864318847656,37.01787430069096,train,-40.63149534242939,-40.81125123925251
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_misc-C-4-0_6,51.698760986328125,47.20848083496094,49.01500878992841,train,-80.93726296505224,-79.26795688475701
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_furan-O-0-0_furan-O-0-0_5,31.60682678222656,36.595001220703125,32.37337787775814,train,-45.4383430049711,-45.88943468312912
cr_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_phosphine-P-0-0_SH2-S-0-0_phosphine-P-0-0_5,24.139938354492188,9.753341674804688,33.243702850603256,train,-67.10909942993794,-70.33179511505702
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_phosphine-P-0-0_phosphine-P-0-0_6,,42.32673645019531,,,-85.61746355748596,
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,41.81602478027344,19.79400634765625,44.30629773074004,train,-32.60819751230315,-33.39079969476045
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_thiocyanate-S-0-d1_5,31.72431945800781,36.873779296875,31.612143095855718,train,-59.865949759871455,-59.80185488933966
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_misc-C-4-0_misc-C-4-0_6,70.17112731933594,,53.449321512658855,val,-72.70200065507993,-64.99900411932857
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_5,27.674713134765625,7.499237060546875,,,-63.922587287489705,
cr_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_SH2-S-0-0_SH2-S-0-0_4,236.27975463867188,581.4971160888672,71.58387851972533,train,-51.7161736573496,-32.47173527184539
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_misc-C-4-0_furan-O-0-0_misc-C-4-0_5,29.62753295898437,36.58058166503906,31.52788223249778,train,-45.99230314243755,-47.13925960860001
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_SH2-S-0-0_6,50.001220703125,45.62095642089844,49.349603279221945,train,-88.3534137574668,-87.93301836764114
mn_3_cs-C-0-0_cs-C-0-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_misc-C-4-0_5,,15.584182739257812,,,-55.83323566986223,
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_acetonitrile-N-1-0_acetonitrile-N-1-0_6,58.9727783203125,,47.348579501600256,val,-74.34655328238762,-66.45919121608641
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,54.799346923828125,58.16429138183594,44.07540951027416,train,-62.15480934748484,-53.12116252112563
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_furan-O-0-0_imidazole-N-2-0_4,38.82369995117188,52.44972229003906,,,-35.1162114749161,
cr_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_carbonyl-C-0-0_4,241.75567626953125,722.2331237792969,62.3086320788742,train,-54.02051555252456,-31.131273538057233
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,32.72743225097656,34.49134826660156,35.307004198436786,train,-32.247558830231355,-34.18917720861899
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_furan-O-0-0_5,36.557464599609375,38.83209228515625,36.35206973294991,train,-37.14576296256496,-37.00389355326189
cr_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,26.3275146484375,12.125015258789062,30.342819010516173,train,-69.60880591973137,-71.42041329375013
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_4,59.64614868164063,56.07353210449219,49.04873513548313,train,-36.12575983005627,-32.29884680724873
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,9.893264770507812,-68.29292297363281,21.96853652635734,train,-74.30000784224603,-78.193230610219
mn_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_carbonyl-C-0-0_carbonyl-C-0-0_5,36.071319580078125,27.899246215820312,42.95302319379371,train,-76.69717142019749,-80.98733933853613
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_ome2-O-0-0_furan-O-0-0_ome2-O-0-0_5,27.61787414550781,35.56709289550781,28.85715415009064,train,-57.38023651990716,-58.00303235692386
co_2_cs-C-0-0_cs-C-0-0_furan-O-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_4,37.718505859375,34.88494873046875,,,-29.98891085742912,
co_2_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_4,39.044342041015625,36.16828918457031,40.98741642523876,train,-30.43871101496279,-31.567532009743296
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ome2-O-0-0_ome2-O-0-0_6,,,,,-80.43227920255845,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_amine-N-0-d1_4,40.22552490234375,39.25338745117188,42.81437542379757,train,-29.827990992370133,-30.776524637508842
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ammonia-N-0-0_phosphine-P-0-0_ammonia-N-0-0_5,35.02723693847656,37.63725280761719,39.02198761170838,val,-44.35264250518685,-47.01502734653207
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_carbonyl-C-0-0_5,35.66627502441406,38.32176208496094,37.1091535602641,train,-48.93600039485023,-49.93180297572725
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_furan-O-0-0_6,,,,,-89.75065671254697,
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_6,47.93876647949219,45.35820007324219,52.88055093152701,train,-89.67365806993826,-92.45307338569228
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_4,46.35665893554688,42.923126220703125,37.34638592566836,train,-23.717336380091183,-20.018743764794515
co_3_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,29.669418334960938,31.791915893554688,38.851496131532606,val,-30.840264580010626,-36.88108463921198
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_pyridine-N-3-0_phosphine-P-0-0_pyridine-N-3-0_5,20.3814697265625,12.97576904296875,,,1.4794987921652591,
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_fluoride-F-0-d1_misc-C-4-0_fluoride-F-0-d1_6,45.96183776855469,44.75128173828125,40.85888674410255,train,-53.239364020017774,-49.00605026908528
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.467544555664062,37.35710144042969,31.93138611784609,train,-60.41064862490316,-61.59644524799078
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_4,41.51382446289063,39.8541259765625,37.37672856134928,train,-28.378687499903208,-26.38229861440958
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_thiocyanate-S-0-d1_5,29.243698120117188,33.014068603515625,,,-45.223180784699935,
mn_3_water-O-0-0_water-O-0-0_water-O-0-0_fluoride-F-0-d1_water-O-0-0_fluoride-F-0-d1_5,28.495635986328125,18.78036499023437,60.37991145974272,train,-76.26438278739045,-92.67968242888551
co_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_ammonia-N-0-0_ammonia-N-0-0_4,40.34126281738281,37.30865478515625,41.89321882477001,train,-21.999105212519225,-22.772897505014885
fe_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_ome2-O-0-0_ome2-O-0-0_5,35.59295654296875,35.28106689453125,33.75682265657261,train,-61.57556095978976,-60.619507614265785
mn_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,,,,,-94.69341961977308,
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,36.64680480957031,25.83358764648437,39.748700718888685,train,-72.5762722448161,-74.3192185369023
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_formaldehyde-O-1-0_5,15.949935913085938,2.5119781494140625,30.03829363286723,train,-70.3487074850949,-76.17180990577029
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_5,32.80998229980469,37.13081359863281,33.99628327292377,train,-44.45424793238374,-45.17708027757811
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_misc-C-4-0_misc-C-4-0_4,32.55424499511719,30.125961303710938,37.22128766928333,train,-12.964432374951684,-15.519885572854813
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_4,53.05732727050781,50.63278198242188,50.00335944408502,train,-31.146301977527173,-30.168195390270792
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,31.991958618164062,35.14045715332031,32.351189232812565,train,-43.38806644763167,-43.62975344073479
cr_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,162.35733032226562,919.9455261230468,62.95523873088867,train,-42.07493610247525,-30.392116146170828
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_6,42.114105224609375,39.8651123046875,42.67754416734849,train,-70.23514630013779,-70.73028349356109
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_5,32.14149475097656,29.1790771484375,35.73048858126732,train,-67.6235151453443,-70.96381338386207
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_misc-C-4-0_misc-C-4-0_5,30.89950561523437,21.140899658203125,,,-77.01515202503629,
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_carboxyl-O-1-d1_ome2-O-0-0_carboxyl-O-1-d1_6,51.87736511230469,91.14616394042967,47.39738286512929,train,-94.00330767005585,-91.74787239187802
mn_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_6,49.01031494140625,46.0931396484375,47.60948160872385,train,-90.48635277244216,-89.71075059541639
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_6,39.71588134765625,37.26852416992188,38.07423505463601,train,-43.386202772366005,-41.71000821295499
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_carbonyl-C-0-0_5,32.98820495605469,34.727020263671875,35.697701370044705,train,-29.299172897609083,-31.261295379506535
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,37.3529052734375,26.59950256347656,,,-81.4291545676042,
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_6,46.58660888671875,45.52993774414063,40.77072452196694,train,-71.8350836777222,-66.68836685157675
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_5,33.504486083984375,37.82150268554688,36.30439048325783,val,-45.607409074914926,-47.2450899291363
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_4,40.70098876953125,7.373733520507812,40.0517319378142,train,-30.9363749903207,-30.63223217092628
