Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-5,pbe-rf-set-5,DLPNO-CCSD(T) SSE,pbe-rf-5 SSE
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_5,18.38050842285156,2.806854248046875,,,-69.64411095253752,
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,1.3543701171875,-15.835723876953123,26.508655342332197,train,-37.10616080997397,-83.52239643531927
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,28.962326049804688,,32.95850730290578,val,-60.13791830006312,-62.05700869839962
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_6,,,,,-83.89395699784473,
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,31.81243896484375,15.952224731445312,28.731775978458145,train,-82.83714032207513,-81.98614212043609
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,47.920684814453125,30.407638549804688,41.74753563507119,train,-80.18928359257927,-78.79003221715084
co_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_4,43.703460693359375,40.31044006347656,42.30564639574575,train,-20.241612625247853,-19.457662041706246
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_6,56.31324768066406,61.837921142578125,46.3666070515901,train,-61.5554627625329,-55.094810814505706
cr_3_ammonia-N-0-0_ammonia-N-0-0_imidazole-N-2-0_imidazole-N-2-0_ammonia-N-0-0_imidazole-N-2-0_4,34.53956604003906,-92.66365051269533,,,-56.44560162495509,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_5,31.313247680664062,36.59591674804688,32.097328069613106,train,-47.819741899922974,-48.27446578214785
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_thiocyanate-S-0-d1_6,,132.78953552246094,,,-49.92895388499505,
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_4,45.59486389160156,39.67521667480469,39.23499846804357,train,-19.4153488624238,-16.273835569059635
co_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_4,39.029388427734375,37.21214294433594,37.67338042211156,train,-29.887977482330825,-29.284460562192635
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_4,45.55000305175781,41.63230895996094,40.61943192109138,train,-17.143258584958403,-14.560896609240789
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_carbonyl-C-0-0_carbonyl-C-0-0_5,36.78550720214844,25.74691772460937,35.353129112200456,train,-54.900108657443525,-54.14537303049614
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,,,,,-82.1918707773898,
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,7.042083740234375,0.3896331787109375,28.058110955844384,train,-15.833096315087689,-37.25339255936564
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_4,34.08439636230469,31.418609619140625,,,-27.35135077483392,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,29.99847412109375,37.376708984375,29.867168582460963,train,-57.57546871256977,-57.50779849612653
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_5,34.66819763183594,38.29216003417969,37.71257439654959,train,-49.13496433021237,-50.9297056021455
cr_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cyanide-C-0-d1_carbonyl-C-0-0_cyanide-C-0-d1_4,146.29013061523438,,,,-53.69478093014834,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_imidazole-N-2-0_6,,49.05929565429688,,,-96.36092117765088,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,23.975830078125,35.37818908691406,34.51376892012735,train,-74.4963764373756,-78.05323932509249
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,46.15730285644531,36.043548583984375,41.88731690692455,train,-80.85654764015544,-78.52934177581484
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_SH2-S-0-0_5,35.19866943359375,37.90687561035156,35.953141696364426,train,-51.76183934252094,-52.33402163952666
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,47.65716552734375,39.67803955078125,44.34745886025676,train,-31.48105753995424,-29.364773500928784
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_fluoride-F-0-d1_5,31.84188842773437,2.049789428710937,35.31753186719984,train,-72.53500219745717,-74.62952052472818
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_4,46.84700012207031,45.57151794433594,51.66745622579205,train,-37.96760159510313,-39.20318319064152
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,30.48652648925781,4.815521240234375,30.353718117023607,train,-54.40783490743797,-54.36024859202869
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_6,41.11846923828125,38.18389892578125,40.79344557667984,train,-52.47750936746684,-52.14280640176745
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_misc-C-4-0_5,29.818115234375,37.97164916992188,,,-38.01419096020823,
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_pyridine-N-3-0_pyridine-N-3-0_6,,,,,-30.887684755175545,
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_6,62.215118408203125,66.65390014648438,53.58899406863948,train,-64.17768799993382,-59.393178330784615
co_2_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_ammonia-N-0-0_SH2-S-0-0_4,39.174346923828125,37.016143798828125,42.44277964690852,val,-34.10344467235518,-35.63329715963141
fe_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,31.028976440429688,33.62518310546875,30.2771591420443,train,-32.05719540994323,-31.488729674702462
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_6,53.11836242675781,47.02430725097656,58.23116679471055,train,-94.12711530244452,-96.46476523194679
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_5,34.9444580078125,38.78318786621094,35.49852470641634,train,-41.3269868499691,-41.654431361017664
cr_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_amine-N-0-d1_4,36.25617980957031,7.739639282226562,42.416765628213,val,-41.08576204481096,-43.14878699232105
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cyanide-C-0-d1_6,,,,,-82.34224048523288,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_6,51.46087646484375,48.07777404785156,51.55462060349503,train,-94.08100785766464,-94.13453908717203
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_4,39.59159851074219,37.54409790039063,38.96930276924608,train,-14.236978530129818,-13.954099981228765
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_water-O-0-0_water-O-0-0_water-O-0-0_4,46.165618896484375,44.09996032714844,46.36864033819819,train,-42.30527378262877,-42.37987572971732
co_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_5,11.385269165039062,,,,-15.818382695172204,
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_pyridine-N-3-0_pyridine-N-3-0_5,-11.016769409179688,-26.407012939453125,,,-71.0242702200128,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_ammonia-N-0-0_carboxyl-O-1-d1_5,33.28544616699219,37.42523193359375,32.74412775874224,train,-43.80175147000841,-43.4701041157475
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_5,32.85758972167969,,,,-39.612713324847846,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_5,30.98052978515625,36.16096496582031,30.465250313230413,train,-49.07023707737949,-48.773985339667576
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_4,42.606353759765625,40.68862915039063,39.91947395142281,train,-33.70708931769286,-32.589560057256236
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_amine-N-0-d1_4,100.91217041015624,107.54898071289062,,,-35.376443254814376,
fe_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_ome2-O-0-0_ome2-O-0-0_6,57.664337158203125,42.27684020996094,45.76089650816042,train,-68.3667399499484,-59.57699652240937
co_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_4,60.61248779296875,57.16804504394531,56.51137575740437,train,-33.50656730004289,-32.34986397411669
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_4,37.31605529785156,36.486358642578125,42.3034365102641,val,-36.99539827495414,-38.79980157458856
mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,51.757659912109375,47.83248901367188,50.159926445682814,train,-79.31444881991865,-78.38659290276955
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,33.83552551269531,37.95913696289063,32.817648225944254,train,-41.46884075505568,-40.81915796864694
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_5,23.564682006835938,9.718704223632812,30.65134382830142,train,-62.00815193033236,-64.71202963453639
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_imidazole-N-2-0_5,-8.989334106445312,-28.38539123535156,37.23465817619474,val,-68.99303514997655,-87.4556294821602
cr_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_4,36.99737548828125,14.06494140625,33.655279196868754,val,-52.699668212367214,-51.66240861091305
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_6,47.21138000488281,43.05000305175781,48.536894593079,train,-70.04942449762893,-70.94102623699695
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_6,39.7186279296875,36.853790283203125,37.68922579710061,train,-49.41239964994679,-47.40391233107248
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,38.864593505859375,46.68907165527344,37.99504030923941,train,-19.53668288971926,-19.050141090149268
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.189605712890625,35.60455322265625,29.577399596556912,train,-48.74412846510609,-48.96422639351622
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_phosphine-P-0-0_phosphine-P-0-0_5,11.95343017578125,3.2263946533203125,,,-4.125932980080052,
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_5,30.843734741210938,38.38310241699219,36.64930516368104,val,-56.44764162756815,-59.13396863179544
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_amine-N-0-d1_4,76.9903564453125,92.79640197753906,,,-33.775838844935606,
cr_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_4,189.82162475585932,,29.294619291870607,val,-54.11203517258855,-25.16296649590588
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_6,,,,,-102.22877596002036,
co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,20.698776245117188,29.82093811035156,29.802087355219182,train,-9.13185125271184,-16.479453977268054
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,34.32441711425781,39.8284912109375,31.660229774671585,train,-52.59263616477483,-51.05711391238128
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ammonia-N-0-0_ammonia-N-0-0_6,40.34088134765625,37.588653564453125,40.40486162004758,val,-32.96107903994141,-33.02782280667821
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_5,36.32102966308594,37.88299560546875,37.39628089537091,train,-27.376894417429867,-28.20472202110714
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,44.44236755371094,37.37724304199219,39.10135764524056,train,-59.43691671522515,-56.57362067369753
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_SH2-S-0-0_SH2-S-0-0_5,43.52165222167969,47.64801025390625,44.48015828642918,train,-57.38099579486743,-57.84087585358395
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_fluoride-F-0-d1_fluoride-F-0-d1_4,883.5842132568359,181.23779296875,70.73578711551728,train,-31.03344045523272,-5.156357019134177
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_6,48.3990478515625,45.4132080078125,49.16441554838155,train,-79.99173655249933,-80.50562598058845
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_imidazole-N-2-0_imidazole-N-2-0_5,17.444839477539062,4.2908477783203125,27.22281845818429,train,-50.50923325513054,-57.812722508233236
co_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,25.08018493652344,31.41929626464844,33.75249241779801,train,-56.38954956033331,-59.804577577954916
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_5,29.120330810546875,35.95100402832031,30.44907525737671,train,-50.86289099990722,-51.581761985707374
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,33.49067687988281,36.37428283691406,35.90559269569678,val,-42.30600921255586,-43.853209075931645
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_5,33.18389892578125,23.361358642578125,33.78926314965378,train,-47.032085702435324,-47.401311110766706
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,34.79087829589844,35.27488708496094,36.79897772181482,train,-20.69729496749688,-22.383098002726165
co_3_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_cs-C-0-0_5,26.354751586914062,25.602340698242188,32.45426955030557,train,-8.552654947536666,-13.32851452087684
mn_3_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_phosphine-P-0-0_phosphine-P-0-0_5,,,,,-77.7037134226714,
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_pyridine-N-3-0_pyridine-N-3-0_5,32.704010009765625,36.174163818359375,33.33547133254858,train,-49.77254386239679,-50.1924230642205
fe_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_6,43.94073486328125,42.26768493652344,,,-46.63494095256056,
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_cs-C-0-0_4,,,,,-56.55336533751438,
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_5,32.767181396484375,37.65464782714844,35.23618612647175,val,-50.81692474241834,-52.230031063973165
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,75.98793029785156,42.23228454589844,68.25884303423868,train,-64.87126751479082,-63.46542684170045
fe_2_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,16.938095092773438,19.712142944335938,29.08602405607377,train,-28.67989942265808,-35.3511215433536
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_5,20.970916748046875,12.206344604492188,26.389184456394503,train,-34.75270825481971,-43.00745694621335
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_6,49.02778625488281,,50.833468839049104,val,-73.03287638523216,-74.27577792723399
mn_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_6,50.37689208984375,42.61383056640625,48.14215927150702,train,-76.03664170288425,-74.56518828424164
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_5,31.70616149902344,37.66281127929688,32.574152869403875,train,-51.50766983993094,-51.98245940475568
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.21540832519531,37.44964599609375,32.64961879783277,train,-46.65564343249002,-46.310856172640854
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_cs-C-0-0_6,37.74116516113281,35.039520263671875,38.549496032769646,train,-39.38149714513884,-40.23995374254637
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_5,21.56112670898437,12.935943603515623,31.14407280735944,train,-62.53458803474473,-68.26475876923988
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_carbonyl-C-0-0_6,,55.04547119140625,,,-82.51213611010712,
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_furan-O-0-0_6,71.36001586914062,74.02481079101562,60.10095562567336,train,-91.8696470300074,-87.3576044756431
mn_3_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_amine-N-0-d1_5,-51.410675048828125,-30.024642944335938,,,-23.10283378755116,
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_furan-O-0-0_6,42.44453430175781,38.91944885253906,43.73349844708985,train,-86.05518308508124,-86.79868263228407
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_4,39.72373962402344,36.44844055175781,39.30255739752815,train,-10.806335630079502,-10.535913043795748
cr_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_4,89.55108642578125,,34.69819903631905,val,-36.10424975732144,-18.93902845821384
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_6,47.8143310546875,43.88420104980469,49.0984279501347,train,-70.57243319790359,-71.4603527377103
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_misc-C-4-0_5,30.87127685546875,21.456298828125,34.74305285607292,train,-51.77368277725691,-54.424816093451916
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_4,57.23991394042969,54.25537109375,50.45241729735692,train,-30.882714327163967,-28.360109163465783
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,30.374832153320312,37.235107421875,31.864606276150734,train,-53.27812971482331,-54.03810266430392
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_thiocyanate-S-0-d1_5,18.309783935546875,3.2269287109375,17.833680615096416,train,-58.00500187513421,-57.764106733468125
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_5,30.06561279296875,37.10807800292969,31.060515799126485,train,-55.38210019275312,-55.866185113182176
mn_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_5,26.322021484375,17.122344970703125,37.455063920508,train,-83.25681734250338,-92.5152722140224
co_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_amine-N-0-d1_furan-O-0-0_amine-N-0-d1_5,7.395401000976562,-0.91796875,29.39792268438283,train,-43.24978992030765,-61.01173671025726
mn_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_5,,,,,-65.6045163248848,
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_furan-O-0-0_6,51.14143371582031,43.639068603515625,51.06242547566666,train,-89.65831318513551,-89.61412445990301
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_5,32.54631042480469,37.584228515625,32.89519342866718,train,-48.616276595041086,-48.824656977556586
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,64.02427673339844,47.08229064941406,43.49601055001192,train,-78.78400110762755,-73.92713880088836
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cs-C-0-0_cs-C-0-0_6,46.92779541015625,,37.51407239510968,val,-16.905828272834924,-6.626341783165287
