Unnamed: 0,hfx_pbe,hfx_scan,scan-rf-5,DLPNO-CCSD(T) SSE,scan-rf-5 SSE
Co_CULQIJ_comp_0_411,26.92962646484375,24.72442626953125,19.302172748829538,-0.7074930727435458,3.369271370534827
Co_LOFFUH_comp_0_321,35.31990051269531,33.07136535644531,23.45927050910033,-6.386750847477742,1.3326175755690577
Mn_MEDHOS_comp_0_3111,26.544647216796875,22.45941162109375,49.73072871642314,-29.170979667444502,-51.15301603325919
Fe_SEDQOI_comp_0_111111,40.90911865234375,38.34724426269531,41.33691620368958,-32.795754752590945,-35.670861222818246
Mn_VUMSON_comp_0_111111,,,,-89.99705713761614,
Co_CEWTUT_comp_0_42,26.96205139160156,26.565093994140625,,-10.720108972469689,
Co_VARVOA_comp_0_51,22.32177734375,19.74609375,20.0248131592466,-2.6170471076591184,-2.7998138412764795
Co_ZEZJAP_comp_0_222,35.282440185546875,30.562820434570312,23.38349308250544,-68.38589940771612,-58.154937826954466
Fe_KAWTUX_comp_2_33,42.62351989746094,41.16279602050781,,-29.782293304751875,
Fe_GESJOG_comp_0_3111,26.566162109375,,,-25.538230312449738,
Fe_LELJAQ_comp_0_111111,50.56221008300781,54.63493347167969,36.88861530113788,-58.31901165944828,-45.31345749154775
Fe_GLYCFE_comp_2_111111,31.476593017578125,37.3626708984375,38.19867144497051,-49.89680894258413,-50.4128694658187
Fe_CACDOC_comp_1_111111,34.68589782714844,38.54103088378906,39.8459213235429,-43.58237370508847,-44.46744408004102
Mn_FAMBOL_comp_1_111111,48.32221984863281,45.51200866699219,54.30251052371516,-85.84827437248691,-90.5783958678495
Mn_PUKJIR_comp_0_111111,49.53521728515625,43.7152099609375,63.56806184332894,-91.63308643253232,-100.18928030734645
Fe_NOZZOU_comp_1_111111,29.59228515625,34.45884704589844,35.22310958001551,-42.0047928976328,-42.505051028472536
Fe_SANLAU_comp_0_6,42.691497802734375,42.43614196777344,45.62084706935977,-21.16180247001239,-23.99873770576714
Fe_AQIYOO_comp_1_3111,30.836944580078125,34.91455078125,34.79229603774613,-56.715966274987295,-56.643195048343735
Fe_AQIYII_comp_0_21111,21.634063720703125,19.86557006835937,,-14.144512012306905,
Mn_AQAWIY_comp_0_411,25.744400024414062,12.642745971679688,24.058631991903155,-57.51152081477017,-63.78601511549732
Co_DABUCO_comp_1_33,27.456588745117188,27.044448852539062,,-5.3094808100684086,
Fe_CACDIW_comp_0_111111,34.106597900390625,37.96745300292969,39.8459213235429,-43.31478260497363,-44.58732868232678
Co_ENGCOA_comp_0_222,28.288116455078125,28.121871948242188,21.53147263796924,-12.83751987258256,-7.984082960455969
Co_ADETCO_comp_0_3111,25.69892883300781,24.11689758300781,18.77152350093297,-7.007767517684441,-3.1213258225656153
Fe_NEJBOT_comp_0_111111,31.924362182617188,37.498321533203125,36.91310665565604,-47.64964421990272,-47.280152445801534
Mn_FARTOH_comp_0_3111,27.43492126464844,16.2164306640625,49.08565030103352,-60.43366218743245,-78.55062814171137
Fe_CEHHON_comp_0_111111,35.76141357421875,38.43231201171875,38.97427574071837,-39.44509238753028,-39.83221848605317
Fe_JOWGEH_comp_0_222,31.26571655273437,34.02214050292969,37.768395393860885,-34.80255999245173,-37.66396829455862
Fe_DETTUR_comp_0_33,42.75962829589844,42.93144226074219,,-32.972109862353136,
Fe_EVOKOP_comp_1_111111,46.76177978515625,40.55198669433594,39.901916912654805,-61.60275806509162,-61.06496677854462
Co_DAYKOD_comp_1_2211,25.22621154785156,23.66058349609375,19.91311758861784,-1.5443672327171498,1.3631567678357066
Fe_MENXIN_comp_1_2211,51.7669677734375,,,-61.05136251982685,
Co_GASCEI_comp_0_33,25.341949462890625,24.72763061523437,,-2.042517519997773,
Co_SEVMUB_comp_0_42,25.73974609375,24.675750732421875,,-11.896205867782328,
Co_YICJAV_comp_0_411,31.167984008789062,21.71836853027344,20.093233122228472,-7.0584237100842975,-5.842907491542321
Fe_BQIFEC10_comp_0_21111,34.191436767578125,31.133041381835938,,-32.395628122433784,
Co_AFULAO_comp_0_411,21.82823181152344,20.937728881835938,23.83157325349896,-5.074985314940932,-6.9623391401729915
Fe_RUHLUB_comp_0_411,42.60002136230469,36.37794494628906,36.366211855795534,-31.01796191234598,-31.0062233911996
Fe_KIJNEW_comp_4_6,33.71116638183594,36.17485046386719,39.579096995669055,-38.75157122998417,-41.32697653475131
Mn_GEGLIP_comp_0_3111,26.24183654785156,22.646713256835938,48.8949386771302,-35.98736972486392,-57.441886323198844
Fe_GEQPOH_comp_0_33,31.42364501953125,33.473052978515625,,-38.15506408246621,
Mn_MNACAC_comp_0_2211,50.04486083984375,67.95936584472656,61.0797674064535,-85.40934753496117,-82.6075434536829
Fe_PAZXAP_comp_0_6,29.07783508300781,31.847686767578125,39.66166323331853,-22.80726309006241,-28.568459894297302
Mn_QETLAC_comp_0_2211,,,,-89.93467924504898,
Co_PODWAG_comp_0_222,26.463775634765625,26.030197143554688,23.24179203103928,-5.93760768262996,-3.8493567767522467
Fe_XILLEK_comp_0_111111,29.36241149902344,35.27740478515625,40.2882011846662,-45.56081845496578,-48.72143189496956
Co_DATMCO_comp_1_111111,28.817062377929688,28.41064453125,22.582804014820827,-3.789192007533302,0.854265677755941
Co_ILASAR_comp_0_51,18.232650756835938,13.81683349609375,23.878930871492926,-1.7591065176100074,-12.640360925006235
Fe_EMEBEF_comp_0_111111,46.74980163574219,46.1163330078125,52.53451894121636,-73.219594030125,-78.52021413334487
Fe_LOJJEZ_comp_0_411,,,,-27.21255028512928,
Fe_HIYRUE_comp_0_111111,46.95762634277344,39.801788330078125,41.28862616126028,-33.29659011251124,-34.68639272295556
Fe_SASXES_comp_2_111111,50.78498840332031,53.1402587890625,40.35769128851269,-68.77514581529567,-59.847889970982486
Fe_SELFAQ_comp_1_111111,34.75028991699219,36.014251708984375,38.71369955353572,-25.91811693013767,-27.91022221222508
Fe_XOPSEB_comp_0_411,30.58700561523437,32.53570556640625,37.92223710192364,-33.28432060478747,-37.17502608639643
Mn_LEZMEK_comp_1_111111,26.351394653320312,22.213211059570312,44.42961459836626,-32.26241928502077,-50.20476765554284
Co_DETCON_comp_0_33,23.38470458984375,19.670867919921875,,-4.5001256624885855,
Co_BOTQEH_comp_0_222,28.27362060546875,27.487945556640625,24.88542425605073,-10.755486167726076,-8.671069686403078
Fe_WABHIR_comp_0_111111,30.38002014160156,36.46202087402344,35.55652293560138,-55.79912226022316,-55.254759825971995
Fe_XIQFIN_comp_1_111111,42.26959228515625,40.44647216796875,39.901916912654805,-61.551687722505896,-61.0941913579746
Co_DOCZOK_comp_0_2211,27.0928955078125,25.936050415039062,18.856594732835564,-5.868915885062052,-0.6107929192738983
Fe_NAXPAD_comp_0_33,32.17796325683594,34.846038818359375,,-36.51101973006234,
Fe_AMAVOB_comp_0_111111,32.46376037597656,40.45913696289063,52.048939489220565,-55.13852665496529,-61.74295987357443
Fe_NUBTOW_comp_0_111111,29.427413940429688,34.26353454589844,35.22310958001551,-41.75109904014903,-42.3746421820511
Fe_EYEWOV_comp_0_33,32.30842590332031,35.59684753417969,,-40.186016777492455,
Fe_QAXDOJ_comp_2_222,33.12530517578125,36.27815246582031,38.086459058703895,-40.66985441754014,-41.932905238946375
Fe_VOBHUP_comp_0_2211,40.90400695800781,40.63606262207031,34.411519511275586,-31.02240837740624,-26.798085474717517
Fe_ACAKOF_comp_0_111111,32.89497375488281,33.2574462890625,37.69670549351467,-22.27850209748283,-25.69766228861502
Co_CAASPC_comp_3_33,27.365951538085938,26.79107666015625,,-14.24981529741899,
Co_QOJFOK_comp_0_321,25.294189453125,23.7408447265625,21.10994129262493,-6.392808104839106,-4.343157835634072
Fe_MICYFE10_comp_1_111111,33.398895263671875,34.80934143066406,36.87704286687657,-23.89052575244592,-25.430393877866216
Fe_KUNKEJ_comp_0_111111,28.700027465820312,25.99067687988281,36.6680679801445,-56.21117578244707,-64.15751736016294
Co_LUJXAP_comp_0_321,25.610504150390625,23.410415649414062,20.63711315214878,-2.749074362654937,-0.5719794459062854
