Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-5,pbe-rf-set-5
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_5,18.38050842285156,2.806854248046875,,
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,1.3543701171875,-15.835723876953123,26.508655342332194,train
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,28.962326049804688,,32.95850730290578,val
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_6,,,,
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,31.81243896484375,15.952224731445312,28.731775978458142,train
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,47.920684814453125,30.407638549804688,41.74753563507119,train
co_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_4,43.703460693359375,40.31044006347656,42.30564639574575,train
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_6,56.31324768066406,61.837921142578125,46.3666070515901,train
cr_3_ammonia-N-0-0_ammonia-N-0-0_imidazole-N-2-0_imidazole-N-2-0_ammonia-N-0-0_imidazole-N-2-0_4,34.53956604003906,-92.66365051269533,,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_5,31.313247680664062,36.59591674804688,32.097328069613106,train
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_thiocyanate-S-0-d1_6,,132.78953552246094,,
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_4,45.59486389160156,39.67521667480469,39.23499846804357,train
co_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_4,39.029388427734375,37.21214294433594,37.67338042211156,train
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_4,45.55000305175781,41.63230895996094,40.61943192109138,train
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_carbonyl-C-0-0_carbonyl-C-0-0_5,36.78550720214844,25.74691772460937,35.353129112200456,train
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,,,,
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,7.042083740234375,0.3896331787109375,28.058110955844384,train
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_4,34.08439636230469,31.418609619140625,,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,29.99847412109375,37.376708984375,29.867168582460963,train
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_5,34.66819763183594,38.29216003417969,37.71257439654959,train
cr_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cyanide-C-0-d1_carbonyl-C-0-0_cyanide-C-0-d1_4,146.29013061523438,,,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_imidazole-N-2-0_6,,49.05929565429688,,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,23.975830078125,35.37818908691406,34.51376892012735,train
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,46.15730285644531,36.043548583984375,41.88731690692455,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_SH2-S-0-0_5,35.19866943359375,37.90687561035156,35.953141696364426,train
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,47.65716552734375,39.67803955078125,44.34745886025676,train
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_fluoride-F-0-d1_5,31.84188842773437,2.049789428710937,35.31753186719984,train
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_4,46.84700012207031,45.57151794433594,51.66745622579205,train
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,30.48652648925781,4.815521240234375,30.353718117023607,train
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_6,41.11846923828125,38.18389892578125,40.793445576679844,train
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_misc-C-4-0_5,29.818115234375,37.97164916992188,,
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_pyridine-N-3-0_pyridine-N-3-0_6,,,,
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_6,62.215118408203125,66.65390014648438,53.58899406863948,train
co_2_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_ammonia-N-0-0_SH2-S-0-0_4,39.174346923828125,37.016143798828125,42.44277964690852,val
fe_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,31.028976440429688,33.62518310546875,30.2771591420443,train
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_6,53.11836242675781,47.02430725097656,58.231166794710546,train
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_5,34.9444580078125,38.78318786621094,35.49852470641634,train
cr_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_amine-N-0-d1_4,36.25617980957031,7.739639282226562,42.416765628213,val
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cyanide-C-0-d1_6,,,,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_6,51.46087646484375,48.07777404785156,51.554620603495025,train
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_4,39.59159851074219,37.54409790039063,38.96930276924608,train
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_water-O-0-0_water-O-0-0_water-O-0-0_4,46.165618896484375,44.09996032714844,46.36864033819819,train
co_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_5,11.385269165039062,,,
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_pyridine-N-3-0_pyridine-N-3-0_5,-11.016769409179688,-26.407012939453125,,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_ammonia-N-0-0_carboxyl-O-1-d1_5,33.28544616699219,37.42523193359375,32.74412775874224,train
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_5,32.85758972167969,,,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_5,30.98052978515625,36.16096496582031,30.465250313230413,train
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_4,42.606353759765625,40.68862915039063,39.91947395142281,train
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_amine-N-0-d1_4,100.91217041015624,107.54898071289062,,
fe_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_ome2-O-0-0_ome2-O-0-0_6,57.664337158203125,42.27684020996094,45.76089650816042,train
co_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_4,60.61248779296875,57.16804504394531,56.51137575740437,train
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_4,37.31605529785156,36.486358642578125,42.3034365102641,val
mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,51.757659912109375,47.83248901367188,50.159926445682814,train
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,33.83552551269531,37.95913696289063,32.817648225944254,train
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_5,23.564682006835938,9.718704223632812,30.65134382830142,train
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_imidazole-N-2-0_5,-8.989334106445312,-28.38539123535156,37.23465817619474,val
cr_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_4,36.99737548828125,14.06494140625,33.655279196868754,val
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_6,47.21138000488281,43.05000305175781,48.536894593079,train
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_6,39.7186279296875,36.853790283203125,37.68922579710061,train
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,38.864593505859375,46.68907165527344,37.995040309239414,train
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.189605712890625,35.60455322265625,29.577399596556912,train
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_phosphine-P-0-0_phosphine-P-0-0_5,11.95343017578125,3.2263946533203125,,
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_5,30.843734741210938,38.38310241699219,36.649305163681035,val
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_amine-N-0-d1_4,76.9903564453125,92.79640197753906,,
cr_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_4,189.82162475585935,,29.294619291870607,val
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_6,,,,
co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,20.698776245117188,29.82093811035156,29.802087355219182,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,34.32441711425781,39.8284912109375,31.660229774671585,train
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ammonia-N-0-0_ammonia-N-0-0_6,40.34088134765625,37.588653564453125,40.40486162004758,val
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_5,36.32102966308594,37.88299560546875,37.39628089537091,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,44.44236755371094,37.37724304199219,39.10135764524056,train
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_SH2-S-0-0_SH2-S-0-0_5,43.52165222167969,47.64801025390625,44.48015828642918,train
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_fluoride-F-0-d1_fluoride-F-0-d1_4,883.5842132568359,181.23779296875,70.73578711551728,train
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_6,48.3990478515625,45.4132080078125,49.16441554838155,train
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_imidazole-N-2-0_imidazole-N-2-0_5,17.444839477539062,4.2908477783203125,27.22281845818429,train
co_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,25.08018493652344,31.41929626464844,33.75249241779801,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_5,29.120330810546875,35.95100402832031,30.44907525737671,train
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,33.49067687988281,36.37428283691406,35.90559269569678,val
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_5,33.18389892578125,23.361358642578125,33.78926314965378,train
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,34.79087829589844,35.27488708496094,36.79897772181482,train
co_3_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_cs-C-0-0_5,26.354751586914062,25.602340698242188,32.45426955030557,train
mn_3_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_phosphine-P-0-0_phosphine-P-0-0_5,,,,
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_pyridine-N-3-0_pyridine-N-3-0_5,32.704010009765625,36.174163818359375,33.33547133254858,train
fe_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_6,43.94073486328125,42.26768493652344,,
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_cs-C-0-0_4,,,,
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_5,32.767181396484375,37.65464782714844,35.23618612647175,val
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,75.98793029785156,42.23228454589844,68.25884303423868,train
fe_2_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,16.938095092773438,19.712142944335938,29.08602405607377,train
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_5,20.970916748046875,12.206344604492188,26.389184456394506,train
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_6,49.02778625488281,,50.833468839049104,val
mn_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_6,50.37689208984375,42.61383056640625,48.14215927150702,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_5,31.70616149902344,37.66281127929688,32.574152869403875,train
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.21540832519531,37.44964599609375,32.64961879783277,train
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_cs-C-0-0_6,37.74116516113281,35.039520263671875,38.549496032769646,train
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_5,21.56112670898437,12.935943603515623,31.144072807359436,train
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_carbonyl-C-0-0_6,,55.04547119140625,,
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_furan-O-0-0_6,71.36001586914062,74.02481079101562,60.10095562567336,train
mn_3_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_amine-N-0-d1_5,-51.410675048828125,-30.024642944335938,,
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_furan-O-0-0_6,42.44453430175781,38.91944885253906,43.73349844708985,train
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_4,39.72373962402344,36.44844055175781,39.30255739752815,train
cr_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_4,89.55108642578125,,34.69819903631905,val
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_6,47.8143310546875,43.88420104980469,49.0984279501347,train
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_misc-C-4-0_5,30.87127685546875,21.456298828125,34.74305285607292,train
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_4,57.23991394042969,54.25537109375,50.45241729735692,train
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,30.374832153320312,37.235107421875,31.864606276150738,train
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_thiocyanate-S-0-d1_5,18.309783935546875,3.2269287109375,17.833680615096416,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_5,30.06561279296875,37.10807800292969,31.060515799126485,train
mn_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_5,26.322021484375,17.122344970703125,37.455063920507996,train
co_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_amine-N-0-d1_furan-O-0-0_amine-N-0-d1_5,7.395401000976562,-0.91796875,29.39792268438283,train
mn_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_5,,,,
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_furan-O-0-0_6,51.14143371582031,43.639068603515625,51.06242547566666,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_5,32.54631042480469,37.584228515625,32.89519342866718,train
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,64.02427673339844,47.08229064941406,43.496010550011924,train
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cs-C-0-0_cs-C-0-0_6,46.92779541015625,,37.51407239510968,val
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_4,39.746856689453125,41.22955322265625,,
