Unnamed: 0,hfx_pbe,hfx_scan,scan-rf-5,scan-rf-set-5
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,1.3543701171875,-15.835723876953123,11.205587227732504,train
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,28.962326049804688,,,
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_6,,,,
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,31.81243896484375,15.952224731445312,16.16826716589549,train
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,47.920684814453125,30.407638549804688,31.07849789129994,train
co_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_4,43.703460693359375,40.31044006347656,39.658513886547034,train
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_6,56.31324768066406,61.837921142578125,51.30984155561058,train
cr_3_ammonia-N-0-0_ammonia-N-0-0_imidazole-N-2-0_imidazole-N-2-0_ammonia-N-0-0_imidazole-N-2-0_4,34.53956604003906,-92.66365051269533,,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_5,31.313247680664062,36.59591674804688,37.10324118392372,train
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_thiocyanate-S-0-d1_6,,132.78953552246094,41.114553427105896,val
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_4,45.59486389160156,39.67521667480469,39.12813251774548,train
co_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_4,39.029388427734375,37.21214294433594,37.44337553446148,train
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_4,45.55000305175781,41.63230895996094,40.02952848350651,train
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_carbonyl-C-0-0_carbonyl-C-0-0_5,36.78550720214844,25.74691772460937,26.453658825102302,train
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,,,,
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,7.042083740234375,0.3896331787109375,,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_4,34.08439636230469,31.418609619140625,,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,29.99847412109375,37.376708984375,37.28436716365714,train
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_5,34.66819763183594,38.29216003417969,38.55702353258484,train
cr_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cyanide-C-0-d1_carbonyl-C-0-0_cyanide-C-0-d1_4,146.29013061523438,,,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_imidazole-N-2-0_6,,49.05929565429688,,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,23.975830078125,35.37818908691406,37.8695786532177,train
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,46.15730285644531,36.043548583984375,31.713106299769073,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_SH2-S-0-0_5,35.19866943359375,37.90687561035156,37.97394131044657,train
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,47.65716552734375,39.67803955078125,41.73473213490903,train
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_fluoride-F-0-d1_5,31.84188842773437,2.049789428710937,,
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_4,46.84700012207031,45.57151794433594,,
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,30.48652648925781,4.815521240234375,22.9737918225133,train
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_6,41.11846923828125,38.18389892578125,41.395918858682194,train
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_misc-C-4-0_5,29.818115234375,37.97164916992188,37.164761216137414,train
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_pyridine-N-3-0_pyridine-N-3-0_6,,,,
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_6,62.215118408203125,66.65390014648438,54.410305319841825,train
co_2_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_ammonia-N-0-0_SH2-S-0-0_4,39.174346923828125,37.016143798828125,40.16817296130862,val
fe_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,31.028976440429688,33.62518310546875,33.07889305634761,train
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_6,53.11836242675781,47.02430725097656,55.60753271688573,train
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_5,34.9444580078125,38.78318786621094,36.786690688654765,train
cr_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_amine-N-0-d1_4,36.25617980957031,7.739639282226562,36.65740033295132,val
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cyanide-C-0-d1_6,,,,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_6,51.46087646484375,48.07777404785156,48.132290712649386,train
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_4,39.59159851074219,37.54409790039063,39.85587642513174,train
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_water-O-0-0_water-O-0-0_water-O-0-0_4,46.165618896484375,44.09996032714844,43.96131830859825,train
co_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_5,11.385269165039062,,,
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_pyridine-N-3-0_pyridine-N-3-0_5,-11.016769409179688,-26.407012939453125,,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_ammonia-N-0-0_carboxyl-O-1-d1_5,33.28544616699219,37.42523193359375,37.65141334074387,val
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_5,32.85758972167969,,,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_5,30.98052978515625,36.16096496582031,36.48894284439157,train
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_4,42.606353759765625,40.68862915039063,39.47315533609017,train
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_amine-N-0-d1_4,100.91217041015624,107.54898071289062,38.78190076348094,val
fe_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_ome2-O-0-0_ome2-O-0-0_6,57.664337158203125,42.27684020996094,41.61451612692209,train
co_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_4,60.61248779296875,57.16804504394531,46.240080978223226,train
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_4,37.31605529785156,36.486358642578125,,
mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,51.757659912109375,47.83248901367188,48.017566376068615,train
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,33.83552551269531,37.95913696289063,36.59046595746204,train
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_5,23.564682006835938,9.718704223632812,15.179647642597086,train
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_imidazole-N-2-0_5,-8.989334106445312,-28.38539123535156,,
cr_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_4,36.99737548828125,14.06494140625,27.91007234078867,val
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_6,47.21138000488281,43.05000305175781,45.97543230081587,train
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_6,39.7186279296875,36.853790283203125,33.994869652161285,train
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,38.864593505859375,46.68907165527344,40.8868797999328,train
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.189605712890625,35.60455322265625,36.89414341368261,train
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_phosphine-P-0-0_phosphine-P-0-0_5,11.95343017578125,3.2263946533203125,,
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_5,30.843734741210938,38.38310241699219,41.52984692886009,val
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_amine-N-0-d1_4,76.9903564453125,92.79640197753906,,
cr_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_4,189.82162475585935,,,
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_6,,,,
co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,20.698776245117188,29.82093811035156,26.692015987993074,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,34.32441711425781,39.8284912109375,,
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ammonia-N-0-0_ammonia-N-0-0_6,40.34088134765625,37.588653564453125,41.587684273949385,val
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_5,36.32102966308594,37.88299560546875,37.631616601719635,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,44.44236755371094,37.37724304199219,39.083414868886955,train
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_SH2-S-0-0_SH2-S-0-0_5,43.52165222167969,47.64801025390625,44.787627691657406,train
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_fluoride-F-0-d1_fluoride-F-0-d1_4,883.5842132568359,181.23779296875,60.60251275370345,train
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_6,48.3990478515625,45.4132080078125,45.71802039052397,train
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_imidazole-N-2-0_imidazole-N-2-0_5,17.444839477539062,4.2908477783203125,16.84838520936574,train
co_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,25.08018493652344,31.41929626464844,28.02988546158235,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_5,29.120330810546875,35.95100402832031,36.956515381999594,train
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,33.49067687988281,36.37428283691406,37.57003717278921,val
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_5,33.18389892578125,23.361358642578125,24.197703441236385,train
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,34.79087829589844,35.27488708496094,37.15037355545104,train
co_3_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_cs-C-0-0_5,26.354751586914062,25.602340698242188,26.48154078279207,train
mn_3_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_phosphine-P-0-0_phosphine-P-0-0_5,,,,
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_pyridine-N-3-0_pyridine-N-3-0_5,32.704010009765625,36.174163818359375,36.300522584740165,train
fe_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_6,43.94073486328125,42.26768493652344,41.48491054965616,train
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_cs-C-0-0_4,,,,
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_5,32.767181396484375,37.65464782714844,38.27091948874449,val
cr_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,75.98793029785156,42.23228454589844,53.92176156139878,train
fe_2_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,16.938095092773438,19.712142944335938,30.49303059531365,train
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_5,20.970916748046875,12.206344604492188,20.848741682148773,train
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_6,49.02778625488281,,,
mn_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_6,50.37689208984375,42.61383056640625,,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_5,31.70616149902344,37.66281127929688,37.42378340775086,train
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.21540832519531,37.44964599609375,37.44348979690498,train
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_cs-C-0-0_6,37.74116516113281,35.039520263671875,35.97456273109837,train
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_5,21.56112670898437,12.935943603515623,12.803775865280492,train
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carbonyl-C-0-0_carbonyl-C-0-0_6,,55.04547119140625,,
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_furan-O-0-0_6,71.36001586914062,74.02481079101562,71.30758095433474,train
mn_3_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_amine-N-0-d1_5,-51.410675048828125,-30.024642944335938,13.889191531494061,train
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_furan-O-0-0_6,42.44453430175781,38.91944885253906,47.49088589600237,train
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_4,39.72373962402344,36.44844055175781,38.84500694101773,train
cr_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_4,89.55108642578125,,,
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_6,47.8143310546875,43.88420104980469,46.24768678165213,train
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_misc-C-4-0_5,30.87127685546875,21.456298828125,27.507755972645274,train
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_4,57.23991394042969,54.25537109375,47.89596777074817,train
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,30.374832153320312,37.235107421875,37.42441301445459,train
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_thiocyanate-S-0-d1_5,18.309783935546875,3.2269287109375,5.421209162008036,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_5,30.06561279296875,37.10807800292969,37.530992494525094,train
mn_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_5,26.322021484375,17.122344970703125,20.70072530051679,train
co_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_amine-N-0-d1_furan-O-0-0_amine-N-0-d1_5,7.395401000976562,-0.91796875,14.105488485440116,train
mn_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_5,,,,
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_furan-O-0-0_6,51.14143371582031,43.639068603515625,47.424896184888865,train
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_5,32.54631042480469,37.584228515625,37.706912477185206,train
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,64.02427673339844,47.08229064941406,33.121908752015706,train
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cs-C-0-0_cs-C-0-0_6,46.92779541015625,,,
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_4,39.746856689453125,41.22955322265625,41.631155446339264,train
